Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,688128.000000,688128.000000,1.000000,1,0,0,0,0.000000,0.000000,0.000000,93042.000000,3,1,0,559132.507000,596739.179000,0.000000,92559.000000,2,1,0,458495.543000,504346.703000,0.000000,114065.000000,3,1,0,351646.907000,390382.203000,0.000000,97219.000000,0,0,0,0.000000,0.000000,0.000000,97429.000000,0,0,0,0.000000,0.000000,0.000000,73312.000000,5,0,0,0.000000,0.000000,0.000000,71550.000000,0,0,0,0.000000,0.000000,0.000000,27157.000000,0,0,0,0.000000,0.000000,0.000000,15906.000000,0,0,0,0.000000,0.000000,0.000000,5889.000000
2,687792.000000,687960.000000,0.000000,1,5,1,0,661237.200000,690122.215000,0.000000,74112.000000,5,1,0,586900.955000,615241.270000,0.000000,100949.000000,2,1,0,469128.379000,514955.864000,0.000000,94972.000000,9,1,0,387291.807000,420633.507000,0.000000,113107.000000,1,1,0,295151.321000,307356.777000,0.000000,93895.000000,0,0,0,0.000000,0.000000,0.000000,76634.000000,8,0,0,0.000000,0.000000,0.000000,58569.000000,4,0,0,0.000000,0.000000,0.000000,49722.000000,8,0,0,0.000000,0.000000,0.000000,21824.000000,1,0,0,0.000000,0.000000,0.000000,4008.000000
3,686766.000000,687562.000000,1.000000,1,2,1,0,644148.078000,690122.215000,0.000000,86174.000000,0,0,0,0.000000,0.000000,0.000000,104661.000000,8,1,0,492346.320000,499340.877000,0.000000,88311.000000,4,1,0,392792.735000,410978.940000,0.000000,86096.000000,1,1,0,313670.671000,324504.965000,0.000000,106019.000000,6,1,0,200558.743000,218342.307000,0.000000,73894.000000,4,0,0,0.000000,0.000000,0.000000,79433.000000,4,0,0,0.000000,0.000000,0.000000,29785.000000,10,0,0,0.000000,0.000000,0.000000,20556.000000,7,0,0,0.000000,0.000000,0.000000,11837.000000
4,691800.000000,688621.500000,0.000000,2,5,1,0,661237.200000,690122.215000,0.000000,103691.000000,6,1,0,574581.805000,586253.103000,0.000000,125677.000000,0,0,0,0.000000,0.000000,0.000000,91574.000000,9,1,0,335857.508000,369180.560000,0.000000,88989.000000,7,1,0,259377.603000,278404.505000,0.000000,109608.000000,0,0,0,0.000000,0.000000,0.000000,58262.000000,2,0,0,0.000000,0.000000,0.000000,60647.000000,10,0,0,0.000000,0.000000,0.000000,43743.000000,2,0,0,0.000000,0.000000,0.000000,9609.000000,0,0,0,0.000000,0.000000,0.000000,0.000000
5,691800.000000,689257.200000,0.000000,2,4,1,0,672436.472000,690122.215000,0.000000,100206.000000,3,1,0,551740.499000,590034.302000,0.000000,98904.000000,4,1,0,473894.754000,491438.550000,0.000000,105353.000000,6,1,0,373205.138000,385114.948000,0.000000,122104.000000,0,0,0,0.000000,0.000000,0.000000,103331.000000,10,0,0,0.000000,0.000000,0.000000,95830.000000,9,0,0,0.000000,0.000000,0.000000,28497.000000,0,0,0,0.000000,0.000000,0.000000,26663.000000,9,0,0,0.000000,0.000000,0.000000,10912.000000,0,0,0,0.000000,0.000000,0.000000,0.000000
6,689099.000000,689230.833333,1.000000,1,6,1,0,678501.591000,690122.215000,0.000000,108802.000000,2,1,0,535423.300000,581651.514000,0.000000,74444.000000,0,0,0,0.000000,0.000000,0.000000,109111.000000,5,1,0,367574.796000,397095.892000,0.000000,87305.000000,4,1,0,291174.691000,310122.247000,0.000000,78470.000000,0,0,0,0.000000,0.000000,0.000000,81705.000000,9,0,0,0.000000,0.000000,0.000000,63242.000000,1,0,0,0.000000,0.000000,0.000000,44662.000000,9,0,0,0.000000,0.000000,0.000000,30252.000000,5,0,0,0.000000,0.000000,0.000000,11106.000000
7,671664.000000,686721.285714,1.000000,1,7,1,0,671026.767000,690122.215000,0.000000,92577.000000,2,1,0,551611.917000,597395.590000,0.000000,89833.000000,3,1,0,469604.475000,507542.187000,0.000000,98156.000000,5,1,0,380704.514000,409286.033000,0.000000,99766.000000,9,1,0,268046.578000,309667.033000,0.000000,89586.000000,1,1,0,205485.478000,218814.934000,0.000000,79520.000000,8,0,0,0.000000,0.000000,0.000000,46735.000000,8,0,0,0.000000,0.000000,0.000000,31713.000000,8,0,0,0.000000,0.000000,0.000000,16856.000000,2,0,0,0.000000,0.000000,0.000000,26922.000000
8,690771.000000,687227.500000,0.000000,1,8,1,0,683160.355000,690122.215000,0.000000,88733.000000,3,1,0,563199.112000,601178.206000,0.000000,100987.000000,1,1,0,490241.233000,500045.264000,0.000000,104433.000000,3,1,0,357337.209000,395192.349000,0.000000,95843.000000,2,1,0,244302.124000,299262.736000,0.000000,88287.000000,0,0,0,0.000000,0.000000,0.000000,114329.000000,2,0,0,0.000000,0.000000,0.000000,50679.000000,3,0,0,0.000000,0.000000,0.000000,33793.000000,4,0,0,0.000000,0.000000,0.000000,13687.000000,6,0,0,0.000000,0.000000,0.000000,0.000000
9,673970.000000,685754.444444,1.000000,1,0,0,0,0.000000,0.000000,0.000000,96929.000000,10,1,0,562243.558000,593152.351000,0.000000,116129.000000,5,1,0,448507.195000,477679.109000,0.000000,75281.000000,7,1,0,381127.849000,401343.457000,0.000000,74073.000000,3,1,0,287331.726000,325012.346000,0.000000,95097.000000,6,1,0,215010.094000,231850.746000,0.000000,80840.000000,9,0,0,0.000000,0.000000,0.000000,74031.000000,6,0,0,0.000000,0.000000,0.000000,43269.000000,9,0,0,0.000000,0.000000,0.000000,10559.000000,5,0,0,0.000000,0.000000,0.000000,7762.000000
10,691800.000000,686359.000000,1.000000,1,1,1,0,679999.092000,690122.215000,0.000000,85607.000000,4,1,0,586255.941000,603853.438000,0.000000,80161.000000,6,1,0,511849.287000,523058.837000,0.000000,88520.000000,10,1,0,399644.052000,433607.239000,0.000000,104112.000000,2,1,0,271140.741000,327751.103000,0.000000,75165.000000,8,1,0,242524.810000,251778.466000,0.000000,104109.000000,1,0,0,0.000000,0.000000,0.000000,40541.000000,2,0,0,0.000000,0.000000,0.000000,37382.000000,6,0,0,0.000000,0.000000,0.000000,42353.000000,2,0,0,0.000000,0.000000,0.000000,33850.000000
11,691800.000000,686853.636364,0.000000,1,3,1,0,652081.331000,690122.215000,0.000000,111224.000000,3,1,0,540926.058000,579076.757000,0.000000,94689.000000,6,1,0,472961.528000,484963.286000,0.000000,99827.000000,2,1,0,334378.910000,384907.093000,0.000000,91434.000000,9,1,0,247281.528000,293289.011000,0.000000,95246.000000,7,0,0,0.000000,0.000000,0.000000,81401.000000,2,0,0,0.000000,0.000000,0.000000,62867.000000,5,0,0,0.000000,0.000000,0.000000,34524.000000,0,0,0,0.000000,0.000000,0.000000,17644.000000,2,0,0,0.000000,0.000000,0.000000,2944.000000
