Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,545661.000000,545661.000000,1.000000,1,10,1,1,393363.924000,357080.162000,43541.000000,35251.000000,2,1,1,486239.150000,310131.942000,222621.000000,16099.000000,6,1,0,247867.956000,235861.512000,0.000000,14466.000000,9,0,0,0.000000,0.000000,0.000000,65104.000000,4,1,1,201537.380000,166971.066000,75140.000000,22730.000000,9,0,0,0.000000,0.000000,0.000000,24646.000000,1,0,0,0.000000,0.000000,0.000000,7508.000000,10,0,0,0.000000,0.000000,0.000000,8708.000000,4,0,0,0.000000,0.000000,0.000000,2791.000000,8,0,0,0.000000,0.000000,0.000000,7056.000000
2,549293.000000,547477.000000,1.000000,1,3,1,1,494748.950000,357080.162000,157548.000000,29796.000000,2,1,0,429736.471000,302978.500000,0.000000,34832.000000,6,1,1,309918.880000,268053.565000,47240.000000,47925.000000,6,1,0,243519.383000,225219.056000,0.000000,21150.000000,9,1,0,261492.497000,193985.063000,0.000000,21868.000000,4,1,1,211368.197000,163756.994000,76688.000000,46091.000000,1,0,0,0.000000,0.000000,0.000000,26549.000000,3,0,0,0.000000,0.000000,0.000000,8787.000000,0,0,0,0.000000,0.000000,0.000000,5764.000000,0,0,0,0.000000,0.000000,0.000000,25055.000000
3,546281.000000,547078.333333,0.000000,1,2,1,1,565710.621000,357080.162000,250591.000000,33090.000000,0,0,0,0.000000,0.000000,0.000000,24965.000000,10,1,0,264271.331000,247861.774000,0.000000,53956.000000,0,0,0,0.000000,0.000000,0.000000,33476.000000,2,0,0,0.000000,0.000000,0.000000,18705.000000,3,0,0,0.000000,0.000000,0.000000,36231.000000,6,0,0,0.000000,0.000000,0.000000,26801.000000,2,0,0,0.000000,0.000000,0.000000,8703.000000,3,0,0,0.000000,0.000000,0.000000,46705.000000,9,0,0,0.000000,0.000000,0.000000,13058.000000
4,568102.000000,552334.250000,0.000000,1,8,1,1,386714.415000,357080.162000,34082.000000,29461.000000,7,1,1,438830.664000,316574.073000,159979.000000,45105.000000,3,1,0,301352.528000,244656.905000,0.000000,33322.000000,8,0,0,0.000000,0.000000,0.000000,40808.000000,4,0,0,0.000000,0.000000,0.000000,30626.000000,7,0,0,0.000000,0.000000,0.000000,45804.000000,8,0,0,0.000000,0.000000,0.000000,39764.000000,0,0,0,0.000000,0.000000,0.000000,27812.000000,10,1,1,76797.288000,54638.621000,29967.000000,22615.000000,9,0,0,0.000000,0.000000,0.000000,28757.000000
5,609975.000000,563862.400000,1.000000,1,3,1,1,494748.950000,357080.162000,157548.000000,30046.000000,2,1,0,430361.647000,303595.940000,0.000000,30297.000000,8,1,0,285116.801000,270305.801000,0.000000,48579.000000,5,1,0,261140.613000,226195.833000,0.000000,23961.000000,9,1,1,266081.123000,194781.257000,110937.000000,38730.000000,6,1,1,163595.560000,117752.279000,48788.000000,25676.000000,5,0,0,0.000000,0.000000,0.000000,34994.000000,5,0,0,0.000000,0.000000,0.000000,18686.000000,0,0,0,0.000000,0.000000,0.000000,7982.000000,0,0,0,0.000000,0.000000,0.000000,33751.000000
6,650597.000000,578318.166667,0.000000,1,0,0,0,0.000000,0.000000,0.000000,38193.000000,9,1,1,446438.115000,319079.825000,147377.000000,50100.000000,2,1,1,375249.735000,258969.581000,193531.000000,36705.000000,7,0,0,0.000000,0.000000,0.000000,44670.000000,1,1,1,134887.062000,107738.781000,36632.000000,20902.000000,3,0,0,0.000000,0.000000,0.000000,26350.000000,10,0,0,0.000000,0.000000,0.000000,26156.000000,4,0,0,0.000000,0.000000,0.000000,6807.000000,9,0,0,0.000000,0.000000,0.000000,14742.000000,4,0,0,0.000000,0.000000,0.000000,8432.000000
7,521271.000000,570168.571429,1.000000,1,0,0,0,0.000000,0.000000,0.000000,40662.000000,5,1,0,391010.276000,319261.682000,0.000000,29989.000000,5,1,0,354150.913000,283950.041000,0.000000,53006.000000,8,1,1,279846.941000,247728.560000,36731.000000,33366.000000,4,1,0,257992.595000,207613.652000,0.000000,27478.000000,0,0,0,0.000000,0.000000,0.000000,21833.000000,0,0,0,0.000000,0.000000,0.000000,48757.000000,7,1,1,192705.970000,99419.804000,109131.000000,30539.000000,0,0,0,0.000000,0.000000,0.000000,26644.000000,10,1,1,68396.516000,28095.281000,42493.000000,20642.000000
8,532400.000000,565447.500000,0.000000,1,5,1,0,432788.193000,357080.162000,0.000000,28175.000000,8,1,1,350786.038000,319638.610000,34965.000000,28339.000000,8,1,0,300532.557000,281993.516000,0.000000,43240.000000,0,0,0,0.000000,0.000000,0.000000,13250.000000,7,1,1,337869.738000,211380.721000,153219.000000,33857.000000,7,0,0,0.000000,0.000000,0.000000,21543.000000,8,0,0,0.000000,0.000000,0.000000,39881.000000,3,0,0,0.000000,0.000000,0.000000,33357.000000,1,1,1,95771.881000,58975.961000,38372.000000,27612.000000,1,0,0,0.000000,0.000000,0.000000,36590.000000
9,541115.000000,562743.888889,2.000000,1,9,1,1,488537.950000,357080.162000,151337.000000,30657.000000,2,1,0,429831.357000,303226.169000,0.000000,10124.000000,3,1,0,354446.707000,272936.286000,0.000000,28348.000000,0,0,0,0.000000,0.000000,0.000000,68999.000000,10,1,0,212892.525000,199858.964000,0.000000,27068.000000,7,1,0,251352.487000,169453.674000,0.000000,45400.000000,5,1,1,187323.957000,135231.588000,75939.000000,24329.000000,10,1,1,98798.799000,79292.544000,33563.000000,26916.000000,10,0,0,0.000000,0.000000,0.000000,5045.000000,3,0,0,0.000000,0.000000,0.000000,13390.000000
10,582289.000000,564698.400000,0.000000,1,9,1,1,488537.950000,357080.162000,151337.000000,41234.000000,3,1,0,369115.244000,299503.781000,0.000000,29617.000000,1,1,1,293364.259000,260174.625000,36632.000000,35143.000000,9,1,1,290624.838000,222959.557000,113877.000000,37439.000000,0,0,0,0.000000,0.000000,0.000000,46224.000000,7,0,0,0.000000,0.000000,0.000000,36429.000000,0,0,0,0.000000,0.000000,0.000000,20101.000000,0,0,0,0.000000,0.000000,0.000000,12667.000000,1,0,0,0.000000,0.000000,0.000000,13279.000000,3,0,0,0.000000,0.000000,0.000000,8310.000000
