Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,518208.000000,518208.000000,0.000000,1,10,1,1,403857.000000,361215.000000,42642.000000,35251.000000,2,1,1,514233.000000,317038.000000,226871.000000,16099.000000,6,1,0,263740.000000,260945.000000,0.000000,14466.000000,9,0,0,0.000000,0.000000,0.000000,65104.000000,4,1,0,207713.000000,177301.000000,0.000000,39668.000000,9,0,0,0.000000,0.000000,0.000000,42053.000000,1,0,0,0.000000,0.000000,0.000000,9399.000000,10,0,0,0.000000,0.000000,0.000000,14991.000000,4,0,0,0.000000,0.000000,0.000000,4608.000000,8,1,0,42903.000000,19173.000000,0.000000,7056.000000
2,493038.000000,505623.000000,0.000000,1,3,1,1,521699.000000,361215.000000,160484.000000,29796.000000,2,1,0,451503.000000,317191.000000,0.000000,34832.000000,6,1,0,334488.000000,287248.000000,0.000000,47925.000000,6,1,1,286310.000000,238296.000000,48014.000000,21150.000000,9,1,0,274526.000000,205504.000000,0.000000,21868.000000,4,1,0,223191.000000,176126.000000,0.000000,47982.000000,1,1,0,149621.000000,133839.000000,0.000000,37026.000000,3,0,0,0.000000,0.000000,0.000000,8787.000000,0,0,0,0.000000,0.000000,0.000000,10119.000000,0,0,0,0.000000,0.000000,0.000000,25055.000000
3,564563.000000,525269.666667,0.000000,1,2,1,0,607556.000000,361215.000000,0.000000,33090.000000,0,0,0,0.000000,0.000000,0.000000,24965.000000,10,1,1,335915.000000,292374.000000,43541.000000,53956.000000,0,0,0,0.000000,0.000000,0.000000,36116.000000,2,1,1,391227.000000,210531.000000,211651.000000,23985.000000,3,0,0,0.000000,0.000000,0.000000,36231.000000,6,1,0,137527.000000,116055.000000,0.000000,31950.000000,2,0,0,0.000000,0.000000,0.000000,13983.000000,3,0,0,0.000000,0.000000,0.000000,41313.000000,9,0,0,0.000000,0.000000,0.000000,13782.000000
4,592567.000000,542094.000000,0.000000,1,8,1,0,396180.000000,361215.000000,0.000000,29461.000000,7,1,1,477386.000000,319655.000000,163167.000000,45105.000000,3,1,0,355829.000000,284321.000000,0.000000,33322.000000,8,1,0,261169.000000,240245.000000,0.000000,40808.000000,4,1,1,272679.000000,197143.000000,92784.000000,30626.000000,7,0,0,0.000000,0.000000,0.000000,45804.000000,8,0,0,0.000000,0.000000,0.000000,37300.000000,0,0,0,0.000000,0.000000,0.000000,27812.000000,10,0,0,0.000000,0.000000,0.000000,27903.000000,9,0,0,0.000000,0.000000,0.000000,18475.000000
5,558790.000000,545433.200000,0.000000,1,3,1,1,521699.000000,361215.000000,160484.000000,30046.000000,2,1,0,450641.000000,319655.000000,0.000000,30297.000000,8,1,0,306832.000000,292374.000000,0.000000,48579.000000,5,0,0,0.000000,0.000000,0.000000,23961.000000,9,1,0,279291.000000,198211.000000,0.000000,40547.000000,6,1,1,217671.000000,168109.000000,49562.000000,37102.000000,5,0,0,0.000000,0.000000,0.000000,49216.000000,5,0,0,0.000000,0.000000,0.000000,29979.000000,0,0,0,0.000000,0.000000,0.000000,22649.000000,0,0,0,0.000000,0.000000,0.000000,36368.000000
6,579095.000000,551043.500000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,38193.000000,9,1,0,459322.000000,319655.000000,0.000000,50100.000000,2,1,1,516493.000000,292374.000000,250591.000000,44859.000000,7,0,0,0.000000,0.000000,0.000000,49082.000000,1,1,0,194438.000000,177786.000000,0.000000,21939.000000,3,0,0,0.000000,0.000000,0.000000,30834.000000,10,1,0,135160.000000,120495.000000,0.000000,34590.000000,4,0,0,0.000000,0.000000,0.000000,21203.000000,9,0,0,0.000000,0.000000,0.000000,16436.000000,4,0,0,0.000000,0.000000,0.000000,21268.000000
7,522826.000000,547012.428571,0.000000,1,0,0,0,0.000000,0.000000,0.000000,40662.000000,5,1,0,399948.000000,319655.000000,0.000000,29989.000000,5,1,0,368479.000000,292374.000000,0.000000,53006.000000,8,1,1,286662.000000,250814.000000,35848.000000,33366.000000,4,1,0,264422.000000,210531.000000,0.000000,27478.000000,0,0,0,0.000000,0.000000,0.000000,21833.000000,0,0,0,0.000000,0.000000,0.000000,48757.000000,7,1,1,201679.000000,106484.000000,112319.000000,30539.000000,0,0,0,0.000000,0.000000,0.000000,26644.000000,10,1,1,63650.000000,21907.000000,41743.000000,20642.000000
8,528133.000000,544652.500000,0.000000,1,5,1,0,453160.000000,361215.000000,0.000000,28175.000000,8,1,1,355503.000000,319655.000000,35848.000000,28339.000000,8,1,0,310677.000000,292374.000000,0.000000,43240.000000,0,0,0,0.000000,0.000000,0.000000,13250.000000,7,1,1,341305.000000,210531.000000,149839.000000,33857.000000,7,0,0,0.000000,0.000000,0.000000,21543.000000,8,0,0,0.000000,0.000000,0.000000,39881.000000,3,0,0,0.000000,0.000000,0.000000,33357.000000,1,1,1,97704.000000,58462.000000,39242.000000,27612.000000,1,0,0,0.000000,0.000000,0.000000,33950.000000
9,476755.000000,537108.333333,0.000000,1,9,1,0,512552.000000,361215.000000,0.000000,30657.000000,2,1,0,564810.000000,319655.000000,0.000000,10124.000000,3,1,1,453076.000000,292374.000000,163420.000000,28348.000000,0,0,0,0.000000,0.000000,0.000000,68999.000000,10,1,0,215580.000000,207813.000000,0.000000,27068.000000,7,1,0,251627.000000,177965.000000,0.000000,45400.000000,5,1,0,186749.000000,136409.000000,0.000000,29780.000000,10,1,0,112456.000000,95689.000000,0.000000,37180.000000,10,0,0,0.000000,0.000000,0.000000,16633.000000,3,0,0,0.000000,0.000000,0.000000,19146.000000
10,563977.000000,539795.200000,0.000000,1,9,1,0,512552.000000,361215.000000,0.000000,41234.000000,3,1,0,474739.000000,319655.000000,0.000000,29617.000000,1,1,0,329876.000000,292374.000000,0.000000,35143.000000,9,1,0,389831.000000,250814.000000,0.000000,43537.000000,0,0,0,0.000000,0.000000,0.000000,48688.000000,7,1,1,326271.000000,177965.000000,159979.000000,48005.000000,0,0,0,0.000000,0.000000,0.000000,48044.000000,0,0,0,0.000000,0.000000,0.000000,21703.000000,1,1,1,83603.000000,53336.000000,32907.000000,25033.000000,3,0,0,0.000000,0.000000,0.000000,30087.000000
11,581935.000000,543626.090909,0.000000,1,0,0,0,0.000000,0.000000,0.000000,44896.000000,4,1,0,410686.000000,319655.000000,0.000000,60794.000000,4,1,0,370862.000000,290557.000000,0.000000,30374.000000,3,1,0,388809.000000,250814.000000,0.000000,72803.000000,8,1,0,242478.000000,210531.000000,0.000000,29900.000000,4,1,0,257109.000000,177965.000000,0.000000,40069.000000,2,1,1,325869.000000,139799.000000,220211.000000,24931.000000,5,0,0,0.000000,0.000000,0.000000,24769.000000,7,0,0,0.000000,0.000000,0.000000,18457.000000,2,0,0,0.000000,0.000000,0.000000,14731.000000
12,518947.000000,541569.500000,0.000000,1,1,1,0,398717.000000,361215.000000,0.000000,33212.000000,0,0,0,0.000000,0.000000,0.000000,13328.000000,5,1,0,375307.000000,292374.000000,0.000000,35656.000000,3,1,1,406702.000000,250814.000000,166356.000000,25418.000000,4,1,1,275327.000000,205297.000000,87278.000000,22742.000000,5,0,0,0.000000,0.000000,0.000000,27673.000000,9,0,0,0.000000,0.000000,0.000000,43368.000000,9,0,0,0.000000,0.000000,0.000000,22590.000000,5,0,0,0.000000,0.000000,0.000000,21425.000000,8,0,0,0.000000,0.000000,0.000000,19901.000000
13,497280.000000,538162.615385,0.000000,1,4,1,0,456801.000000,361215.000000,0.000000,48935.000000,10,1,0,356139.000000,319655.000000,0.000000,45605.000000,0,0,0,0.000000,0.000000,0.000000,24102.000000,1,1,0,286701.000000,250814.000000,0.000000,46279.000000,10,1,0,240633.000000,210531.000000,0.000000,52856.000000,8,1,0,210324.000000,177965.000000,0.000000,50441.000000,3,1,1,258080.000000,141690.000000,138240.000000,10377.000000,7,0,0,0.000000,0.000000,0.000000,18466.000000,5,1,0,120958.000000,58348.000000,0.000000,28663.000000,10,0,0,0.000000,0.000000,0.000000,33316.000000
14,560596.000000,539765.000000,0.000000,1,3,1,1,521699.000000,361215.000000,160484.000000,42682.000000,0,0,0,0.000000,0.000000,0.000000,19261.000000,10,1,0,311873.000000,292374.000000,0.000000,16811.000000,5,1,0,313427.000000,250814.000000,0.000000,22890.000000,4,1,0,279385.000000,210531.000000,0.000000,35686.000000,10,1,0,205315.000000,177965.000000,0.000000,35075.000000,9,1,0,245649.000000,141690.000000,0.000000,17777.000000,10,1,0,132004.000000,109124.000000,0.000000,47851.000000,3,1,1,170408.000000,65547.000000,115612.000000,12889.000000,2,0,0,0.000000,0.000000,0.000000,33578.000000
15,463644.000000,534690.266667,0.000000,1,0,0,0,0.000000,0.000000,0.000000,36736.000000,10,1,1,362297.000000,319655.000000,42642.000000,38493.000000,0,0,0,0.000000,0.000000,0.000000,26611.000000,0,0,0,0.000000,0.000000,0.000000,20420.000000,8,1,0,240456.000000,210531.000000,0.000000,33383.000000,0,0,0,0.000000,0.000000,0.000000,14752.000000,0,0,0,0.000000,0.000000,0.000000,29933.000000,3,1,1,218456.000000,109124.000000,131740.000000,22890.000000,3,0,0,0.000000,0.000000,0.000000,37142.000000,4,0,0,0.000000,0.000000,0.000000,28902.000000
16,598097.000000,538653.187500,0.000000,1,9,1,0,512552.000000,361215.000000,0.000000,43343.000000,3,1,1,466549.000000,319655.000000,160484.000000,51364.000000,0,0,0,0.000000,0.000000,0.000000,37945.000000,0,0,0,0.000000,0.000000,0.000000,18529.000000,0,0,0,0.000000,0.000000,0.000000,29224.000000,5,1,0,216766.000000,161657.000000,0.000000,29243.000000,1,1,1,168212.000000,128100.000000,40112.000000,26806.000000,7,0,0,0.000000,0.000000,0.000000,43479.000000,4,1,1,121402.000000,58146.000000,71818.000000,26644.000000,8,0,0,0.000000,0.000000,0.000000,19106.000000
17,462081.000000,534148.941176,0.000000,1,4,1,0,456801.000000,361215.000000,0.000000,39139.000000,9,1,0,470992.000000,319655.000000,0.000000,32714.000000,0,0,0,0.000000,0.000000,0.000000,30679.000000,1,1,1,289186.000000,250814.000000,38372.000000,35078.000000,1,1,0,225438.000000,205731.000000,0.000000,43982.000000,6,1,0,190503.000000,167165.000000,0.000000,48414.000000,8,1,0,159821.000000,125610.000000,0.000000,36153.000000,1,0,0,0.000000,0.000000,0.000000,25458.000000,6,0,0,0.000000,0.000000,0.000000,44913.000000,10,1,1,66343.000000,22802.000000,43541.000000,43638.000000
18,359310.000000,524435.666667,0.000000,1,9,1,0,512552.000000,361215.000000,0.000000,35112.000000,0,0,0,0.000000,0.000000,0.000000,25504.000000,4,1,0,390664.000000,292374.000000,0.000000,38247.000000,5,1,0,344939.000000,250814.000000,0.000000,35770.000000,5,1,0,305288.000000,210531.000000,0.000000,14129.000000,1,1,1,218077.000000,177965.000000,40112.000000,23083.000000,0,0,0,0.000000,0.000000,0.000000,31217.000000,0,0,0,0.000000,0.000000,0.000000,25878.000000,4,0,0,0.000000,0.000000,0.000000,17989.000000,10,1,1,72862.000000,26321.000000,46541.000000,25728.000000
