Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,542294.000000,542294.000000,1.000000,1,10,1,1,393865.993000,357527.599000,43541.000000,35251.000000,2,1,1,487882.029000,312907.054000,222621.000000,16099.000000,6,1,1,249798.571000,238213.060000,38316.000000,14466.000000,9,0,0,0.000000,0.000000,0.000000,59824.000000,4,0,0,0.000000,0.000000,0.000000,23828.000000,9,0,0,0.000000,0.000000,0.000000,33391.000000,1,0,0,0.000000,0.000000,0.000000,7508.000000,10,0,0,0.000000,0.000000,0.000000,8708.000000,4,0,0,0.000000,0.000000,0.000000,4608.000000,8,1,1,45478.021000,21989.156000,27077.000000,7056.000000
2,615084.000000,578689.000000,0.000000,1,3,1,1,495055.389000,357527.599000,157548.000000,29796.000000,2,1,1,430008.228000,304453.376000,197321.000000,34832.000000,6,1,1,221342.243000,196329.236000,44836.000000,47925.000000,6,0,0,0.000000,0.000000,0.000000,19311.000000,9,0,0,0.000000,0.000000,0.000000,18190.000000,4,0,0,0.000000,0.000000,0.000000,33159.000000,1,0,0,0.000000,0.000000,0.000000,12088.000000,3,0,0,0.000000,0.000000,0.000000,1098.000000,0,0,0,0.000000,0.000000,0.000000,4671.000000,0,0,0,0.000000,0.000000,0.000000,14309.000000
3,563213.000000,573530.333333,1.000000,1,2,1,1,565385.874000,357527.599000,250591.000000,33090.000000,0,0,0,0.000000,0.000000,0.000000,24965.000000,10,1,1,265346.385000,248827.323000,29203.000000,53956.000000,0,0,0,0.000000,0.000000,0.000000,33476.000000,2,0,0,0.000000,0.000000,0.000000,18705.000000,3,0,0,0.000000,0.000000,0.000000,36231.000000,6,0,0,0.000000,0.000000,0.000000,26801.000000,2,0,0,0.000000,0.000000,0.000000,8703.000000,3,0,0,0.000000,0.000000,0.000000,34434.000000,9,0,0,0.000000,0.000000,0.000000,13058.000000
4,611289.000000,582970.000000,0.000000,1,8,1,1,386911.818000,357527.599000,34082.000000,29461.000000,7,1,1,439943.232000,318953.378000,159979.000000,45105.000000,3,1,1,302544.590000,246157.204000,95868.000000,33322.000000,8,0,0,0.000000,0.000000,0.000000,40808.000000,4,0,0,0.000000,0.000000,0.000000,29529.000000,7,0,0,0.000000,0.000000,0.000000,42170.000000,8,0,0,0.000000,0.000000,0.000000,30998.000000,0,0,0,0.000000,0.000000,0.000000,18939.000000,10,0,0,0.000000,0.000000,0.000000,24989.000000,9,0,0,0.000000,0.000000,0.000000,26039.000000
5,639716.000000,594319.200000,1.000000,1,3,1,1,495055.389000,357527.599000,157548.000000,30046.000000,2,1,1,430381.793000,304952.687000,200681.000000,30297.000000,8,1,1,199214.141000,198716.739000,23545.000000,20952.000000,5,0,0,0.000000,0.000000,0.000000,23961.000000,9,0,0,0.000000,0.000000,0.000000,35096.000000,6,1,1,120423.833000,89109.469000,46466.000000,24583.000000,5,0,0,0.000000,0.000000,0.000000,5873.000000,5,0,0,0.000000,0.000000,0.000000,12283.000000,0,0,0,0.000000,0.000000,0.000000,7982.000000,0,0,0,0.000000,0.000000,0.000000,20403.000000
6,650597.000000,603698.833333,0.000000,1,0,0,0,0.000000,0.000000,0.000000,38193.000000,9,1,1,447798.315000,321520.083000,147377.000000,50100.000000,2,1,1,375493.085000,260615.882000,193531.000000,36705.000000,7,0,0,0.000000,0.000000,0.000000,44670.000000,1,1,1,135224.645000,108308.485000,36632.000000,20902.000000,3,0,0,0.000000,0.000000,0.000000,26350.000000,10,0,0,0.000000,0.000000,0.000000,26156.000000,4,0,0,0.000000,0.000000,0.000000,6807.000000,9,0,0,0.000000,0.000000,0.000000,14742.000000,4,0,0,0.000000,0.000000,0.000000,8432.000000
7,467535.000000,584246.857143,0.000000,1,0,0,0,0.000000,0.000000,0.000000,40662.000000,5,1,1,393049.323000,321611.098000,93493.000000,29989.000000,5,1,1,289009.092000,260518.644000,58239.000000,45086.000000,8,0,0,0.000000,0.000000,0.000000,21812.000000,4,0,0,0.000000,0.000000,0.000000,20210.000000,0,0,0,0.000000,0.000000,0.000000,9456.000000,0,0,0,0.000000,0.000000,0.000000,32746.000000,7,0,0,0.000000,0.000000,0.000000,27899.000000,0,0,0,0.000000,0.000000,0.000000,20971.000000,10,1,1,70268.119000,26283.548000,45041.000000,21931.000000
8,425871.000000,564449.875000,1.000000,1,5,1,1,432224.596000,357527.599000,95041.000000,28175.000000,8,1,1,317834.483000,306959.377000,23545.000000,28339.000000,8,1,1,268344.732000,263839.374000,23545.000000,36495.000000,0,0,0,0.000000,0.000000,0.000000,13250.000000,7,0,0,0.000000,0.000000,0.000000,21138.000000,7,0,0,0.000000,0.000000,0.000000,21543.000000,8,0,0,0.000000,0.000000,0.000000,39881.000000,3,0,0,0.000000,0.000000,0.000000,33357.000000,1,0,0,0.000000,0.000000,0.000000,27612.000000,1,0,0,0.000000,0.000000,0.000000,33950.000000
9,632576.000000,572019.444444,0.000000,1,9,1,1,488844.389000,357527.599000,151337.000000,30657.000000,2,1,1,429955.939000,304709.826000,197321.000000,10124.000000,3,1,1,238511.055000,212544.439000,96112.000000,28348.000000,0,0,0,0.000000,0.000000,0.000000,53144.000000,10,0,0,0.000000,0.000000,0.000000,18707.000000,7,0,0,0.000000,0.000000,0.000000,23601.000000,5,0,0,0.000000,0.000000,0.000000,3018.000000,10,0,0,0.000000,0.000000,0.000000,10368.000000,10,0,0,0.000000,0.000000,0.000000,2851.000000,3,0,0,0.000000,0.000000,0.000000,6988.000000
10,589656.000000,573783.100000,1.000000,1,9,1,1,488844.389000,357527.599000,151337.000000,41234.000000,3,1,1,368867.924000,300559.219000,109112.000000,29617.000000,1,1,1,255840.458000,222769.661000,36632.000000,35143.000000,9,0,0,0.000000,0.000000,0.000000,41073.000000,0,0,0,0.000000,0.000000,0.000000,46224.000000,7,0,0,0.000000,0.000000,0.000000,38268.000000,0,0,0,0.000000,0.000000,0.000000,21940.000000,0,0,0,0.000000,0.000000,0.000000,12667.000000,1,0,0,0.000000,0.000000,0.000000,12242.000000,3,0,0,0.000000,0.000000,0.000000,14167.000000
