Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,384580.000000,384580.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,40668.000000,9,1,0,399367.000000,317877.000000,0.000000,45769.000000,3,1,0,407178.000000,290681.000000,0.000000,33137.000000,4,1,0,309136.000000,249798.000000,0.000000,23859.000000,0,0,0,0.000000,0.000000,0.000000,24185.000000,0,0,0,0.000000,0.000000,0.000000,38760.000000,5,1,0,169572.000000,137933.000000,0.000000,29904.000000,0,0,0,0.000000,0.000000,0.000000,13583.000000,0,0,0,0.000000,0.000000,0.000000,21268.000000,8,1,1,102463.000000,26169.000000,76294.000000,37153.000000
2,490770.000000,437675.000000,0.000000,1,3,1,0,480298.000000,358760.000000,0.000000,22914.000000,1,1,1,348768.000000,317877.000000,30891.000000,32923.000000,7,1,1,411518.000000,290681.000000,129045.000000,37408.000000,7,1,0,283211.000000,236766.000000,0.000000,29873.000000,8,1,0,225856.000000,201533.000000,0.000000,52676.000000,7,0,0,0.000000,0.000000,0.000000,35999.000000,2,0,0,0.000000,0.000000,0.000000,30263.000000,6,0,0,0.000000,0.000000,0.000000,23246.000000,5,0,0,0.000000,0.000000,0.000000,29821.000000,9,0,0,0.000000,0.000000,0.000000,35711.000000
3,529334.000000,468228.000000,0.000000,1,10,1,1,387866.000000,358760.000000,29106.000000,54427.000000,4,1,0,378371.000000,317877.000000,0.000000,59003.000000,7,1,1,370761.000000,282521.000000,112293.000000,34889.000000,9,0,0,0.000000,0.000000,0.000000,20594.000000,2,0,0,0.000000,0.000000,0.000000,38247.000000,7,0,0,0.000000,0.000000,0.000000,26440.000000,1,1,1,142201.000000,112077.000000,30124.000000,50524.000000,9,0,0,0.000000,0.000000,0.000000,36318.000000,1,0,0,0.000000,0.000000,0.000000,17667.000000,5,0,0,0.000000,0.000000,0.000000,19702.000000
4,479656.000000,471085.000000,0.000000,1,9,1,1,445052.000000,358760.000000,86292.000000,24659.000000,8,1,0,351682.000000,314944.000000,0.000000,29636.000000,7,1,0,357766.000000,290681.000000,0.000000,32155.000000,5,1,0,265481.000000,247078.000000,0.000000,35799.000000,0,0,0,0.000000,0.000000,0.000000,24398.000000,4,1,1,235661.000000,171423.000000,64238.000000,59233.000000,3,0,0,0.000000,0.000000,0.000000,31495.000000,2,0,0,0.000000,0.000000,0.000000,28682.000000,4,0,0,0.000000,0.000000,0.000000,19256.000000,9,0,0,0.000000,0.000000,0.000000,43813.000000
5,472157.000000,471299.400000,0.000000,1,6,1,0,425811.000000,358760.000000,0.000000,27192.000000,9,1,0,393501.000000,317877.000000,0.000000,47363.000000,2,1,0,441423.000000,290681.000000,0.000000,20486.000000,2,1,1,404439.000000,249798.000000,165374.000000,25751.000000,0,0,0,0.000000,0.000000,0.000000,52084.000000,0,0,0,0.000000,0.000000,0.000000,25541.000000,2,0,0,0.000000,0.000000,0.000000,37569.000000,2,0,0,0.000000,0.000000,0.000000,26045.000000,5,0,0,0.000000,0.000000,0.000000,26920.000000,7,0,0,0.000000,0.000000,0.000000,17832.000000
6,445282.000000,466963.166667,0.000000,1,0,0,0,0.000000,0.000000,0.000000,55122.000000,3,1,0,434383.000000,317877.000000,0.000000,56993.000000,4,1,0,351175.000000,290681.000000,0.000000,39429.000000,9,1,0,317950.000000,249798.000000,0.000000,47962.000000,4,1,1,270835.000000,209093.000000,61742.000000,24837.000000,0,0,0,0.000000,0.000000,0.000000,50008.000000,0,0,0,0.000000,0.000000,0.000000,24710.000000,10,1,0,118940.000000,103464.000000,0.000000,33570.000000,1,1,0,73881.000000,63433.000000,0.000000,34702.000000,4,0,0,0.000000,0.000000,0.000000,16207.000000
7,478174.000000,468564.714286,0.000000,1,2,1,1,527014.000000,358760.000000,168254.000000,13919.000000,1,1,0,333527.000000,317877.000000,0.000000,33162.000000,0,0,0,0.000000,0.000000,0.000000,44150.000000,4,1,0,257578.000000,227926.000000,0.000000,22928.000000,2,0,0,0.000000,0.000000,0.000000,39741.000000,0,0,0,0.000000,0.000000,0.000000,20416.000000,0,0,0,0.000000,0.000000,0.000000,45685.000000,8,0,0,0.000000,0.000000,0.000000,27103.000000,2,0,0,0.000000,0.000000,0.000000,28468.000000,5,1,1,41656.000000,19220.000000,22436.000000,11912.000000
8,544940.000000,478111.625000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,54381.000000,10,1,0,344386.000000,317877.000000,0.000000,59468.000000,9,1,0,361504.000000,290681.000000,0.000000,33511.000000,7,1,1,358527.000000,249798.000000,123461.000000,30848.000000,4,1,0,216669.000000,193567.000000,0.000000,69225.000000,10,0,0,0.000000,0.000000,0.000000,60910.000000,4,1,0,131215.000000,116921.000000,0.000000,40478.000000,9,0,0,0.000000,0.000000,0.000000,32130.000000,0,0,0,0.000000,0.000000,0.000000,14241.000000,0,0,0,0.000000,0.000000,0.000000,26287.000000
9,459482.000000,476041.666667,0.000000,1,5,1,0,390399.000000,358760.000000,0.000000,52514.000000,1,1,1,348001.000000,317877.000000,30124.000000,27922.000000,4,1,0,315079.000000,288081.000000,0.000000,39511.000000,0,0,0,0.000000,0.000000,0.000000,28290.000000,3,1,1,314515.000000,209093.000000,119022.000000,11108.000000,1,1,0,182687.000000,165983.000000,0.000000,32984.000000,10,0,0,0.000000,0.000000,0.000000,27891.000000,5,1,0,102561.000000,87824.000000,0.000000,18943.000000,6,1,0,97830.000000,57599.000000,0.000000,24381.000000,1,1,1,42302.000000,21956.000000,20346.000000,26446.000000
10,513240.000000,479761.500000,0.000000,1,7,1,1,487805.000000,358760.000000,129045.000000,63213.000000,7,1,0,337852.000000,299005.000000,0.000000,16397.000000,9,1,0,304623.000000,279785.000000,0.000000,35383.000000,0,0,0,0.000000,0.000000,0.000000,38040.000000,4,1,0,229309.000000,192547.000000,0.000000,48221.000000,4,1,0,185603.000000,157597.000000,0.000000,51221.000000,7,0,0,0.000000,0.000000,0.000000,28789.000000,4,1,0,114473.000000,84979.000000,0.000000,20919.000000,1,1,1,89849.000000,57251.000000,32598.000000,20284.000000,6,0,0,0.000000,0.000000,0.000000,29130.000000
