Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,518441.000000,518441.000000,1.000000,1,10,1,1,380048.778000,356992.189000,28468.000000,28801.000000,9,1,1,362294.109000,313425.083000,82200.000000,37553.000000,10,0,0,0.000000,0.000000,0.000000,22567.000000,8,0,0,0.000000,0.000000,0.000000,60750.000000,6,1,1,236085.065000,180062.249000,68355.000000,33856.000000,2,0,0,0.000000,0.000000,0.000000,30784.000000,1,1,1,109324.960000,104538.323000,17711.000000,40584.000000,3,0,0,0.000000,0.000000,0.000000,21061.000000,2,0,0,0.000000,0.000000,0.000000,24051.000000,0,0,0,0.000000,0.000000,0.000000,21700.000000
2,464390.000000,491415.500000,0.000000,1,9,1,1,425832.950000,356992.189000,84423.000000,31128.000000,10,1,1,312229.781000,303444.688000,16828.000000,31182.000000,8,1,1,277735.854000,262085.283000,53068.000000,24351.000000,1,1,1,219392.436000,196158.958000,28590.000000,24802.000000,7,0,0,0.000000,0.000000,0.000000,37667.000000,8,0,0,0.000000,0.000000,0.000000,20230.000000,2,0,0,0.000000,0.000000,0.000000,53504.000000,3,0,0,0.000000,0.000000,0.000000,14965.000000,7,0,0,0.000000,0.000000,0.000000,25144.000000,5,0,0,0.000000,0.000000,0.000000,18508.000000
3,535107.000000,505979.333333,0.000000,1,4,1,1,405917.383000,356992.189000,60494.000000,36195.000000,5,1,1,334464.172000,308454.959000,31146.000000,26865.000000,2,1,1,349230.324000,273506.614000,126134.000000,10329.000000,2,0,0,0.000000,0.000000,0.000000,42957.000000,1,1,1,154684.905000,153328.519000,15776.000000,33451.000000,0,0,0,0.000000,0.000000,0.000000,29597.000000,9,1,1,99562.611000,80608.149000,56436.000000,16706.000000,10,0,0,0.000000,0.000000,0.000000,26080.000000,9,0,0,0.000000,0.000000,0.000000,15292.000000,5,0,0,0.000000,0.000000,0.000000,7649.000000
4,506763.000000,506175.250000,1.000000,1,5,1,1,382687.150000,356992.189000,31146.000000,31584.000000,6,1,1,368452.463000,313484.385000,69659.000000,32956.000000,3,1,1,313020.384000,263292.839000,92126.000000,39921.000000,3,0,0,0.000000,0.000000,0.000000,39687.000000,5,0,0,0.000000,0.000000,0.000000,32907.000000,1,1,1,127252.326000,118791.397000,16177.000000,16549.000000,5,0,0,0.000000,0.000000,0.000000,20928.000000,9,0,0,0.000000,0.000000,0.000000,9270.000000,6,0,0,0.000000,0.000000,0.000000,30206.000000,10,1,1,36809.744000,20390.889000,21070.000000,22577.000000
5,530484.000000,511037.000000,0.000000,1,2,1,1,491682.849000,356992.189000,165374.000000,44841.000000,3,1,1,309187.513000,283679.455000,77654.000000,39005.000000,10,1,0,191954.151000,193560.351000,0.000000,29650.000000,1,1,1,174176.982000,164234.568000,15123.000000,31333.000000,9,0,0,0.000000,0.000000,0.000000,23390.000000,5,0,0,0.000000,0.000000,0.000000,29131.000000,1,1,1,77491.375000,77069.408000,17184.000000,15023.000000,3,0,0,0.000000,0.000000,0.000000,27054.000000,3,0,0,0.000000,0.000000,0.000000,12773.000000,3,0,0,0.000000,0.000000,0.000000,2949.000000
6,475776.000000,505160.166667,0.000000,1,4,1,1,405917.383000,356992.189000,60494.000000,36962.000000,6,1,1,329561.468000,309112.033000,43575.000000,35740.000000,5,1,1,274535.800000,248624.748000,31639.000000,19859.000000,3,1,1,255156.028000,212474.177000,104394.000000,47459.000000,4,0,0,0.000000,0.000000,0.000000,14154.000000,9,0,0,0.000000,0.000000,0.000000,16780.000000,3,0,0,0.000000,0.000000,0.000000,19743.000000,2,0,0,0.000000,0.000000,0.000000,22997.000000,4,0,0,0.000000,0.000000,0.000000,10640.000000,6,0,0,0.000000,0.000000,0.000000,11340.000000
7,512130.000000,506155.857143,1.000000,1,0,0,0,0.000000,0.000000,0.000000,17033.000000,4,1,1,371980.381000,319800.451000,60494.000000,53117.000000,9,1,1,340758.165000,269295.024000,84423.000000,36802.000000,6,1,1,233190.164000,219877.742000,40053.000000,26430.000000,2,0,0,0.000000,0.000000,0.000000,28516.000000,10,1,1,153436.805000,140772.206000,17339.000000,40895.000000,7,0,0,0.000000,0.000000,0.000000,40306.000000,3,0,0,0.000000,0.000000,0.000000,28125.000000,0,0,0,0.000000,0.000000,0.000000,23481.000000,5,0,0,0.000000,0.000000,0.000000,15116.000000
8,432178.000000,496908.625000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,13587.000000,10,1,1,344526.600000,319660.495000,28468.000000,47505.000000,9,1,1,311214.681000,268225.932000,61851.000000,44429.000000,0,0,0,0.000000,0.000000,0.000000,60888.000000,1,1,1,202158.418000,180256.062000,27823.000000,17158.000000,7,0,0,0.000000,0.000000,0.000000,30072.000000,3,0,0,0.000000,0.000000,0.000000,16667.000000,10,0,0,0.000000,0.000000,0.000000,6882.000000,0,0,0,0.000000,0.000000,0.000000,22939.000000,3,0,0,0.000000,0.000000,0.000000,53909.000000
9,497347.000000,496957.333333,0.000000,1,8,1,1,415390.867000,356992.189000,75036.000000,52691.000000,4,1,1,347903.292000,300756.296000,60494.000000,31662.000000,0,0,0,0.000000,0.000000,0.000000,28084.000000,4,1,1,240137.292000,221464.156000,34314.000000,49462.000000,2,0,0,0.000000,0.000000,0.000000,40696.000000,4,0,0,0.000000,0.000000,0.000000,19310.000000,9,0,0,0.000000,0.000000,0.000000,20148.000000,2,0,0,0.000000,0.000000,0.000000,50275.000000,1,0,0,0.000000,0.000000,0.000000,18345.000000,6,0,0,0.000000,0.000000,0.000000,16830.000000
10,473040.000000,494565.600000,0.000000,1,6,1,1,408787.455000,356992.189000,68355.000000,26354.000000,5,1,1,332226.792000,305580.209000,31639.000000,53499.000000,4,1,1,268312.511000,251471.642000,34314.000000,41566.000000,3,0,0,0.000000,0.000000,0.000000,30616.000000,3,0,0,0.000000,0.000000,0.000000,48323.000000,1,0,0,0.000000,0.000000,0.000000,25590.000000,6,0,0,0.000000,0.000000,0.000000,33714.000000,2,0,0,0.000000,0.000000,0.000000,16007.000000,5,0,0,0.000000,0.000000,0.000000,38790.000000,6,0,0,0.000000,0.000000,0.000000,24273.000000
11,462631.000000,491662.454545,0.000000,1,3,1,1,451604.919000,356992.189000,121538.000000,36998.000000,3,1,1,319528.119000,291136.964000,77654.000000,27801.000000,9,1,0,201286.137000,209257.548000,0.000000,53694.000000,10,0,0,0.000000,0.000000,0.000000,15812.000000,7,0,0,0.000000,0.000000,0.000000,45744.000000,9,0,0,0.000000,0.000000,0.000000,26313.000000,3,0,0,0.000000,0.000000,0.000000,12290.000000,2,0,0,0.000000,0.000000,0.000000,21174.000000,9,0,0,0.000000,0.000000,0.000000,10701.000000,7,0,0,0.000000,0.000000,0.000000,12912.000000
12,537214.000000,495458.416667,1.000000,1,2,1,1,491682.849000,356992.189000,165374.000000,33048.000000,1,1,1,300432.625000,290282.258000,19005.000000,41511.000000,9,1,1,265246.422000,246629.156000,50052.000000,30527.000000,7,1,1,190648.067000,182371.158000,84877.000000,24495.000000,5,0,0,0.000000,0.000000,0.000000,34452.000000,7,0,0,0.000000,0.000000,0.000000,25659.000000,6,0,0,0.000000,0.000000,0.000000,4749.000000,3,0,0,0.000000,0.000000,0.000000,20479.000000,10,0,0,0.000000,0.000000,0.000000,1926.000000,1,0,0,0.000000,0.000000,0.000000,1060.000000
13,495716.000000,495478.230769,0.000000,1,8,1,1,415390.867000,356992.189000,75036.000000,33975.000000,3,1,1,351110.193000,304410.458000,97158.000000,20117.000000,9,0,0,0.000000,0.000000,0.000000,51371.000000,4,1,1,217466.161000,178932.294000,56958.000000,36636.000000,0,0,0,0.000000,0.000000,0.000000,34494.000000,10,0,0,0.000000,0.000000,0.000000,20593.000000,9,0,0,0.000000,0.000000,0.000000,6444.000000,0,0,0,0.000000,0.000000,0.000000,19086.000000,10,0,0,0.000000,0.000000,0.000000,34174.000000,0,0,0,0.000000,0.000000,0.000000,9674.000000
