Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,475060.000000,475060.000000,0.000000,1,10,1,0,377698.670000,354626.225000,0.000000,28801.000000,9,1,0,390760.689000,319591.555000,0.000000,37553.000000,10,1,0,308600.259000,283995.264000,0.000000,22567.000000,8,1,1,315333.323000,249612.582000,76294.000000,60750.000000,6,1,0,255224.535000,199192.183000,0.000000,42016.000000,2,1,0,236362.372000,163971.947000,0.000000,36224.000000,1,1,1,158787.697000,131073.365000,30891.000000,45143.000000,3,0,0,0.000000,0.000000,0.000000,37610.000000,2,0,0,0.000000,0.000000,0.000000,26787.000000,0,0,0,0.000000,0.000000,0.000000,30424.000000
2,435888.000000,455474.000000,1.000000,1,9,1,0,423276.084000,354626.225000,0.000000,31128.000000,10,1,0,343123.489000,319966.051000,0.000000,31182.000000,8,1,0,345484.611000,283488.543000,0.000000,24351.000000,1,1,0,272129.618000,249074.976000,0.000000,25705.000000,7,1,1,328144.607000,210901.882000,131837.000000,37667.000000,8,1,0,193813.375000,155828.507000,0.000000,25467.000000,2,0,0,0.000000,0.000000,0.000000,55310.000000,3,0,0,0.000000,0.000000,0.000000,21811.000000,7,0,0,0.000000,0.000000,0.000000,36238.000000,5,0,0,0.000000,0.000000,0.000000,15192.000000
3,528007.000000,479651.666667,1.000000,1,4,1,0,404073.299000,354626.225000,0.000000,36195.000000,5,1,0,346308.116000,320045.916000,0.000000,26865.000000,2,1,0,423571.368000,283648.584000,0.000000,10329.000000,2,1,0,395975.680000,249673.725000,0.000000,48945.000000,1,1,1,240436.444000,211157.398000,32029.000000,33451.000000,0,0,0,0.000000,0.000000,0.000000,43277.000000,9,1,1,218149.631000,138506.489000,86292.000000,51119.000000,10,1,0,105659.072000,96258.669000,0.000000,37899.000000,9,0,0,0.000000,0.000000,0.000000,59417.000000,5,1,1,49651.005000,24124.348000,26796.000000,35393.000000
4,460292.000000,474811.750000,0.000000,1,5,1,0,380160.557000,354626.225000,0.000000,31584.000000,6,1,0,374144.276000,319485.322000,0.000000,32956.000000,3,1,0,382239.555000,283432.847000,0.000000,53355.000000,3,1,0,331559.933000,244532.806000,0.000000,50631.000000,5,1,0,228386.602000,208277.768000,0.000000,32907.000000,1,1,1,201065.771000,174149.325000,30891.000000,29276.000000,5,1,0,160329.065000,136494.554000,0.000000,20928.000000,9,1,0,175704.679000,103708.856000,0.000000,21438.000000,6,1,1,109183.563000,69885.320000,48271.000000,36032.000000,10,1,1,56398.203000,30154.857000,28468.000000,43555.000000
5,431446.000000,466138.600000,1.000000,1,2,1,0,489542.824000,354626.225000,0.000000,44841.000000,3,1,0,410562.439000,319983.724000,0.000000,39005.000000,10,1,0,307778.064000,283677.711000,0.000000,29650.000000,1,1,1,272148.764000,248344.976000,29357.000000,48931.000000,9,1,1,258062.332000,201391.819000,79977.000000,23390.000000,5,0,0,0.000000,0.000000,0.000000,34603.000000,1,1,0,135600.236000,122949.419000,0.000000,16949.000000,3,0,0,0.000000,0.000000,0.000000,36628.000000,3,0,0,0.000000,0.000000,0.000000,36684.000000,3,0,0,0.000000,0.000000,0.000000,11431.000000
6,491385.000000,470346.333333,0.000000,1,4,1,0,404073.299000,354626.225000,0.000000,36962.000000,6,1,0,372923.402000,318058.366000,0.000000,35740.000000,5,1,0,308113.749000,282127.007000,0.000000,19859.000000,3,1,0,353583.488000,246939.517000,0.000000,60022.000000,4,1,0,263552.886000,209353.874000,0.000000,19823.000000,9,1,0,250602.861000,175001.381000,0.000000,25294.000000,3,1,0,253695.586000,141544.233000,0.000000,32563.000000,2,1,1,265527.840000,106344.086000,171134.000000,53987.000000,4,0,0,0.000000,0.000000,0.000000,13326.000000,6,0,0,0.000000,0.000000,0.000000,22675.000000
7,458404.000000,468640.285714,1.000000,1,0,0,0,0.000000,0.000000,0.000000,17033.000000,4,1,0,372661.887000,320512.729000,0.000000,53117.000000,9,1,0,354592.793000,282947.697000,0.000000,36802.000000,6,1,0,295796.870000,248822.764000,0.000000,26430.000000,2,1,0,354135.341000,211238.537000,0.000000,28516.000000,10,1,1,202152.104000,176132.507000,29106.000000,40895.000000,7,1,1,219472.144000,139060.836000,99981.000000,47026.000000,3,0,0,0.000000,0.000000,0.000000,42146.000000,0,0,0,0.000000,0.000000,0.000000,18041.000000,5,0,0,0.000000,0.000000,0.000000,19311.000000
8,439496.000000,464997.250000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,13587.000000,10,1,0,345436.758000,320461.463000,0.000000,47505.000000,9,1,0,345618.360000,283790.718000,0.000000,47149.000000,0,0,0,0.000000,0.000000,0.000000,60888.000000,1,1,0,232184.815000,210494.999000,0.000000,19878.000000,7,1,1,276425.211000,175583.272000,120669.000000,35512.000000,3,0,0,0.000000,0.000000,0.000000,22016.000000,10,1,0,97296.620000,87306.267000,0.000000,6882.000000,0,0,0,0.000000,0.000000,0.000000,25659.000000,3,0,0,0.000000,0.000000,0.000000,39751.000000
9,512309.000000,470254.111111,1.000000,1,8,1,0,412894.532000,354626.225000,0.000000,52691.000000,4,1,0,365237.991000,318367.729000,0.000000,31662.000000,0,0,0,0.000000,0.000000,0.000000,28084.000000,4,1,0,295922.071000,248705.761000,0.000000,51982.000000,2,1,1,335533.879000,210646.743000,161669.000000,45896.000000,4,0,0,0.000000,0.000000,0.000000,19310.000000,9,0,0,0.000000,0.000000,0.000000,20148.000000,2,0,0,0.000000,0.000000,0.000000,56647.000000,1,0,0,0.000000,0.000000,0.000000,23817.000000,6,0,0,0.000000,0.000000,0.000000,20403.000000
10,500289.000000,473257.600000,0.000000,1,6,1,0,406952.003000,354626.225000,0.000000,26354.000000,5,1,0,346851.167000,319937.048000,0.000000,53499.000000,4,1,0,334127.779000,283561.561000,0.000000,41566.000000,3,1,0,333715.843000,248169.634000,0.000000,30616.000000,3,1,0,300487.494000,210792.507000,0.000000,48323.000000,1,1,1,200536.960000,175632.898000,30124.000000,27516.000000,6,1,0,169193.919000,138741.518000,0.000000,39580.000000,2,1,1,203323.295000,104633.351000,122429.000000,18940.000000,5,0,0,0.000000,0.000000,0.000000,33556.000000,6,0,0,0.000000,0.000000,0.000000,27786.000000
