Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,376035.000000,376035.000000,1.000000,1,10,1,0,377223.951000,354043.133000,0.000000,28801.000000,9,1,0,389077.537000,317911.867000,0.000000,37553.000000,10,1,0,306640.993000,281874.153000,0.000000,22567.000000,8,1,0,313313.328000,247570.209000,0.000000,60750.000000,6,1,0,266526.790000,211350.258000,0.000000,42016.000000,2,1,0,321966.797000,176022.414000,0.000000,36224.000000,1,1,0,168529.620000,141080.834000,0.000000,45143.000000,3,1,0,203706.233000,103512.488000,0.000000,43050.000000,2,1,0,204917.480000,67379.405000,0.000000,29507.000000,0,0,0,0.000000,0.000000,0.000000,30424.000000
2,323239.000000,349637.000000,1.000000,1,9,1,0,422895.734000,354043.133000,0.000000,31128.000000,10,1,0,341564.305000,318339.321000,0.000000,31182.000000,8,1,0,344492.030000,281257.486000,0.000000,24351.000000,1,1,0,270850.237000,247373.019000,0.000000,25705.000000,7,1,0,329729.508000,211473.022000,0.000000,37667.000000,8,1,0,246165.727000,175330.748000,0.000000,30816.000000,2,1,0,262295.410000,133852.183000,0.000000,55310.000000,3,1,0,195006.351000,99788.938000,0.000000,21811.000000,7,1,0,176327.994000,66328.460000,0.000000,36238.000000,5,1,0,60299.190000,33181.640000,0.000000,29031.000000
3,396290.000000,365188.000000,1.000000,1,4,1,0,403185.471000,354043.133000,0.000000,36195.000000,5,1,0,344650.923000,318315.895000,0.000000,26865.000000,2,1,0,422317.805000,281552.529000,0.000000,10329.000000,2,1,0,394969.942000,247691.453000,0.000000,48945.000000,1,1,0,240483.381000,211421.463000,0.000000,33451.000000,0,0,0,0.000000,0.000000,0.000000,43277.000000,9,1,0,221614.361000,141623.315000,0.000000,51119.000000,10,1,0,131243.809000,105294.182000,0.000000,40619.000000,9,1,0,140185.946000,69514.393000,0.000000,67577.000000,5,1,0,65916.177000,33584.258000,0.000000,37913.000000
4,360792.000000,364089.000000,1.000000,1,5,1,0,379579.765000,354043.133000,0.000000,31584.000000,6,1,0,373230.396000,317914.380000,0.000000,32956.000000,3,1,0,381714.026000,281300.887000,0.000000,53355.000000,3,1,0,331023.256000,242951.241000,0.000000,50631.000000,5,1,0,229444.874000,208878.150000,0.000000,32907.000000,1,1,0,202420.952000,175352.700000,0.000000,29276.000000,5,1,0,165565.011000,141704.378000,0.000000,20928.000000,9,1,0,178362.100000,106204.261000,0.000000,21438.000000,6,1,0,127345.734000,70420.982000,0.000000,37658.000000,10,1,0,61986.013000,35409.741000,0.000000,50059.000000
5,352075.000000,361686.200000,1.000000,1,2,1,0,489011.980000,354043.133000,0.000000,44841.000000,3,1,0,409417.519000,318189.497000,0.000000,39005.000000,10,1,0,305754.926000,281469.334000,0.000000,29650.000000,1,1,0,270573.496000,246358.514000,0.000000,48931.000000,9,1,0,266524.399000,209224.120000,0.000000,29256.000000,5,1,0,196058.309000,175421.172000,0.000000,37536.000000,1,1,0,166753.556000,141236.192000,0.000000,16949.000000,3,1,0,192922.928000,106094.348000,0.000000,36628.000000,3,1,0,162093.923000,70594.868000,0.000000,51982.000000,3,0,0,0.000000,0.000000,0.000000,17297.000000
6,329050.000000,356246.833333,1.000000,1,4,1,0,403185.471000,354043.133000,0.000000,36962.000000,6,1,0,372125.739000,316545.861000,0.000000,35740.000000,5,1,0,305825.218000,279957.705000,0.000000,19859.000000,3,1,0,351999.535000,244922.381000,0.000000,60022.000000,4,1,0,263257.515000,209679.547000,0.000000,19823.000000,9,1,0,251749.273000,176274.945000,0.000000,25294.000000,3,1,0,255130.878000,142448.185000,0.000000,32563.000000,2,1,0,265351.025000,106361.652000,0.000000,53987.000000,4,1,0,129966.049000,70544.703000,0.000000,19192.000000,6,1,0,102376.330000,35529.926000,0.000000,25608.000000
7,346859.000000,354905.714286,1.000000,1,0,0,0,0.000000,0.000000,0.000000,17033.000000,4,1,0,371335.389000,318831.623000,0.000000,53117.000000,9,1,0,353118.747000,280811.517000,0.000000,36802.000000,6,1,0,294481.633000,246693.785000,0.000000,26430.000000,2,1,0,355148.864000,211721.438000,0.000000,28516.000000,10,1,0,203469.922000,177285.498000,0.000000,40895.000000,7,1,0,262147.746000,142770.764000,0.000000,49746.000000,3,1,0,220782.552000,106374.994000,0.000000,42146.000000,0,0,0,0.000000,0.000000,0.000000,26823.000000,5,1,0,66998.217000,35494.135000,0.000000,25351.000000
8,355252.000000,354949.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,13587.000000,10,1,0,343686.890000,318745.748000,0.000000,47505.000000,9,1,0,344421.381000,281723.993000,0.000000,47149.000000,0,0,0,0.000000,0.000000,0.000000,60888.000000,1,1,0,232273.872000,211137.908000,0.000000,19878.000000,7,1,0,277264.677000,177131.889000,0.000000,35512.000000,3,1,0,233032.173000,142144.242000,0.000000,25582.000000,10,1,0,127688.401000,105023.393000,0.000000,15797.000000,0,0,0,0.000000,0.000000,0.000000,25659.000000,3,0,0,0.000000,0.000000,0.000000,63695.000000
9,382726.000000,358035.333333,1.000000,1,8,1,0,412963.463000,354043.133000,0.000000,52691.000000,4,1,0,364542.683000,317049.157000,0.000000,31662.000000,0,0,0,0.000000,0.000000,0.000000,28084.000000,4,1,0,294792.331000,247023.729000,0.000000,51982.000000,2,1,0,336890.133000,211280.160000,0.000000,51096.000000,4,1,0,216614.270000,174887.954000,0.000000,19310.000000,9,1,0,209067.316000,141806.221000,0.000000,20148.000000,2,1,0,238721.131000,104687.378000,0.000000,59247.000000,1,1,0,90420.080000,68856.292000,0.000000,26337.000000,6,1,0,87727.656000,34872.920000,0.000000,42169.000000
10,369956.000000,359227.400000,1.000000,1,6,1,0,405978.767000,354043.133000,0.000000,26354.000000,5,1,0,345122.025000,318204.267000,0.000000,53499.000000,4,1,0,332404.006000,281397.604000,0.000000,41566.000000,3,1,0,332296.185000,245948.846000,0.000000,30616.000000,3,1,0,301699.559000,211172.950000,0.000000,48323.000000,1,1,0,202069.597000,176978.625000,0.000000,27516.000000,6,1,0,199588.813000,142666.035000,0.000000,39580.000000,2,1,0,243797.446000,106529.877000,0.000000,18940.000000,5,1,0,96823.997000,70918.486000,0.000000,42744.000000,6,1,0,102874.132000,35510.718000,0.000000,40818.000000
