Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,494795.000000,494795.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,40668.000000,9,1,1,399367.000000,317877.000000,84423.000000,45769.000000,3,1,1,332720.000000,288898.000000,77654.000000,33137.000000,4,1,1,259016.000000,213970.000000,59338.000000,23859.000000,0,0,0,0.000000,0.000000,0.000000,18023.000000,0,0,0,0.000000,0.000000,0.000000,38760.000000,5,0,0,0.000000,0.000000,0.000000,26195.000000,0,0,0,0.000000,0.000000,0.000000,6936.000000,0,0,0,0.000000,0.000000,0.000000,16877.000000,8,0,0,0.000000,0.000000,0.000000,23156.000000
2,508983.000000,501889.000000,0.000000,1,3,1,1,480298.000000,358760.000000,121538.000000,22914.000000,1,1,1,347097.000000,316206.000000,30891.000000,32923.000000,7,1,1,322274.000000,280802.000000,84877.000000,37408.000000,7,0,0,0.000000,0.000000,0.000000,29873.000000,8,0,0,0.000000,0.000000,0.000000,47223.000000,7,0,0,0.000000,0.000000,0.000000,30133.000000,2,0,0,0.000000,0.000000,0.000000,20272.000000,6,0,0,0.000000,0.000000,0.000000,13181.000000,5,0,0,0.000000,0.000000,0.000000,16821.000000,9,0,0,0.000000,0.000000,0.000000,20929.000000
3,569420.000000,524399.333333,0.000000,1,10,1,1,387866.000000,358760.000000,29106.000000,54427.000000,4,1,1,378371.000000,317877.000000,60494.000000,59003.000000,7,1,1,334682.000000,272121.000000,94809.000000,40329.000000,9,0,0,0.000000,0.000000,0.000000,20594.000000,2,0,0,0.000000,0.000000,0.000000,37344.000000,7,0,0,0.000000,0.000000,0.000000,27320.000000,1,0,0,0.000000,0.000000,0.000000,55564.000000,9,0,0,0.000000,0.000000,0.000000,37198.000000,1,0,0,0.000000,0.000000,0.000000,18435.000000,5,1,1,38436.000000,18317.000000,22929.000000,11868.000000
4,519668.000000,523216.500000,0.000000,1,9,1,1,445052.000000,358760.000000,86292.000000,24659.000000,8,1,1,351682.000000,314944.000000,46004.000000,29636.000000,7,1,0,311357.000000,285686.000000,0.000000,32155.000000,5,1,1,255327.000000,236924.000000,21336.000000,35799.000000,0,0,0,0.000000,0.000000,0.000000,24398.000000,4,1,1,217361.000000,153123.000000,64238.000000,51575.000000,3,0,0,0.000000,0.000000,0.000000,24363.000000,2,0,0,0.000000,0.000000,0.000000,24179.000000,4,0,0,0.000000,0.000000,0.000000,17473.000000,9,0,0,0.000000,0.000000,0.000000,37561.000000
5,506399.000000,519853.000000,0.000000,1,6,1,1,425811.000000,358760.000000,67051.000000,27192.000000,9,1,1,393501.000000,317877.000000,84423.000000,47363.000000,2,1,1,316738.000000,277015.000000,119594.000000,20486.000000,2,0,0,0.000000,0.000000,0.000000,17951.000000,0,0,0,0.000000,0.000000,0.000000,41276.000000,0,0,0,0.000000,0.000000,0.000000,11467.000000,2,0,0,0.000000,0.000000,0.000000,26050.000000,2,0,0,0.000000,0.000000,0.000000,21032.000000,5,0,0,0.000000,0.000000,0.000000,13077.000000,7,0,0,0.000000,0.000000,0.000000,9437.000000
6,534468.000000,522288.833333,0.000000,1,0,0,0,0.000000,0.000000,0.000000,55122.000000,3,1,1,434383.000000,317877.000000,116506.000000,56993.000000,4,1,1,298144.000000,276016.000000,51414.000000,39429.000000,9,1,1,213377.000000,194770.000000,50052.000000,28496.000000,4,0,0,0.000000,0.000000,0.000000,13744.000000,0,0,0,0.000000,0.000000,0.000000,38702.000000,0,0,0,0.000000,0.000000,0.000000,19057.000000,10,0,0,0.000000,0.000000,0.000000,17405.000000,1,1,1,56439.000000,40483.000000,17998.000000,22142.000000,4,0,0,0.000000,0.000000,0.000000,7408.000000
7,508820.000000,520364.714286,0.000000,1,2,1,1,527014.000000,358760.000000,168254.000000,13919.000000,1,1,1,333527.000000,317877.000000,15650.000000,33162.000000,0,0,0,0.000000,0.000000,0.000000,44150.000000,4,1,1,240722.000000,227926.000000,34314.000000,22928.000000,2,0,0,0.000000,0.000000,0.000000,37005.000000,0,0,0,0.000000,0.000000,0.000000,20416.000000,0,0,0,0.000000,0.000000,0.000000,39833.000000,8,0,0,0.000000,0.000000,0.000000,23851.000000,2,0,0,0.000000,0.000000,0.000000,23590.000000,5,1,1,37430.000000,14994.000000,22436.000000,9312.000000
8,548581.000000,523891.750000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,54381.000000,10,1,1,344386.000000,317877.000000,26509.000000,59468.000000,9,1,1,327615.000000,285241.000000,69147.000000,30791.000000,7,0,0,0.000000,0.000000,0.000000,22688.000000,4,1,1,242256.000000,185040.000000,61742.000000,61305.000000,10,0,0,0.000000,0.000000,0.000000,58190.000000,4,0,0,0.000000,0.000000,0.000000,37136.000000,9,0,0,0.000000,0.000000,0.000000,18575.000000,0,0,0,0.000000,0.000000,0.000000,12187.000000,0,0,0,0.000000,0.000000,0.000000,36462.000000
9,506922.000000,522006.222222,0.000000,1,5,1,1,390399.000000,358760.000000,31639.000000,52514.000000,1,1,1,348001.000000,317877.000000,30124.000000,27922.000000,4,1,1,315079.000000,288081.000000,45198.000000,39511.000000,0,0,0,0.000000,0.000000,0.000000,28290.000000,3,1,1,261847.000000,190893.000000,104394.000000,11108.000000,1,0,0,0.000000,0.000000,0.000000,27118.000000,10,1,1,115657.000000,101714.000000,19383.000000,27598.000000,5,0,0,0.000000,0.000000,0.000000,18943.000000,6,0,0,0.000000,0.000000,0.000000,21378.000000,1,0,0,0.000000,0.000000,0.000000,21802.000000
10,551376.000000,524943.200000,0.000000,1,7,1,1,487805.000000,358760.000000,129045.000000,63213.000000,7,1,1,337852.000000,299005.000000,87257.000000,16397.000000,9,1,0,220960.000000,233933.000000,0.000000,35383.000000,0,0,0,0.000000,0.000000,0.000000,38040.000000,4,1,1,165240.000000,143838.000000,43902.000000,30415.000000,4,0,0,0.000000,0.000000,0.000000,30471.000000,7,0,0,0.000000,0.000000,0.000000,15439.000000,4,0,0,0.000000,0.000000,0.000000,6720.000000,1,1,1,56239.000000,27523.000000,28716.000000,17590.000000,6,0,0,0.000000,0.000000,0.000000,8788.000000
