Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,308286.000000,308286.000000,1.000000,1,0,0,0,0.000000,0.000000,0.000000,40668.000000,9,1,0,388794.498000,319994.204000,0.000000,45769.000000,3,1,0,380833.979000,282669.768000,0.000000,33137.000000,4,1,0,295485.775000,246298.087000,0.000000,23859.000000,0,0,0,0.000000,0.000000,0.000000,24185.000000,0,0,0,0.000000,0.000000,0.000000,38760.000000,5,1,0,166514.010000,139284.042000,0.000000,29904.000000,0,0,0,0.000000,0.000000,0.000000,13583.000000,0,0,0,0.000000,0.000000,0.000000,21268.000000,8,1,0,106666.925000,33455.055000,0.000000,37153.000000
2,355185.000000,331735.500000,1.000000,1,3,1,0,449341.676000,353531.299000,0.000000,22914.000000,1,1,0,345856.330000,320094.590000,0.000000,32923.000000,7,1,0,389240.655000,284917.719000,0.000000,37408.000000,7,1,0,354831.456000,248137.851000,0.000000,29873.000000,8,1,0,268095.633000,212616.744000,0.000000,52676.000000,7,1,0,285586.727000,179311.033000,0.000000,35999.000000,2,1,0,283214.106000,142120.991000,0.000000,30263.000000,6,1,0,164388.375000,105918.143000,0.000000,29112.000000,5,1,0,92989.768000,71591.763000,0.000000,29821.000000,9,1,0,110054.115000,34945.574000,0.000000,54196.000000
3,405119.000000,356196.666667,2.000000,1,10,1,0,376853.668000,353531.299000,0.000000,54427.000000,4,1,0,364292.496000,317078.138000,0.000000,59003.000000,7,1,0,383406.444000,281619.067000,0.000000,40329.000000,9,1,0,307413.115000,244344.371000,0.000000,20594.000000,2,1,0,342537.615000,208385.673000,0.000000,38247.000000,7,1,0,283473.432000,173025.498000,0.000000,36383.000000,1,1,0,161781.811000,135990.785000,0.000000,61004.000000,9,1,0,146464.414000,100876.271000,0.000000,48981.000000,1,1,0,94061.589000,67744.323000,0.000000,19338.000000,5,1,0,61591.674000,33165.931000,0.000000,26813.000000
4,367941.000000,359132.750000,1.000000,1,9,1,0,422876.428000,353531.299000,0.000000,24659.000000,8,1,0,382220.616000,320574.220000,0.000000,29636.000000,7,1,0,397282.805000,284929.721000,0.000000,32155.000000,5,1,0,276562.925000,248311.865000,0.000000,35799.000000,0,0,0,0.000000,0.000000,0.000000,24398.000000,4,1,0,235008.389000,179099.177000,0.000000,59233.000000,3,1,0,249493.279000,141410.546000,0.000000,31495.000000,2,1,0,255129.465000,104881.328000,0.000000,31282.000000,4,1,0,127644.050000,71174.716000,0.000000,26479.000000,9,1,0,105765.318000,34488.866000,0.000000,72805.000000
5,330168.000000,353339.800000,1.000000,1,6,1,0,405861.979000,353531.299000,0.000000,27192.000000,9,1,0,386995.294000,320314.528000,0.000000,47363.000000,2,1,0,418372.969000,284442.464000,0.000000,20486.000000,2,1,0,388158.687000,248082.844000,0.000000,25751.000000,0,0,0,0.000000,0.000000,0.000000,52084.000000,0,0,0,0.000000,0.000000,0.000000,28277.000000,2,1,0,272650.674000,142166.811000,0.000000,37569.000000,2,1,0,239943.726000,106068.830000,0.000000,28781.000000,5,1,0,98531.472000,72026.883000,0.000000,43186.000000,7,1,0,147828.891000,35040.107000,0.000000,19479.000000
6,386792.000000,358915.166667,1.000000,1,0,0,0,0.000000,0.000000,0.000000,55122.000000,3,1,0,411098.657000,319830.038000,0.000000,56993.000000,4,1,0,331827.433000,283401.497000,0.000000,39429.000000,9,1,0,302274.229000,246872.699000,0.000000,47962.000000,4,1,0,262187.022000,209290.990000,0.000000,24837.000000,0,0,0,0.000000,0.000000,0.000000,50008.000000,0,0,0,0.000000,0.000000,0.000000,24710.000000,10,1,0,116728.624000,101662.910000,0.000000,33570.000000,1,1,0,93923.921000,66478.291000,0.000000,34702.000000,4,1,0,89501.332000,31650.308000,0.000000,19459.000000
7,330612.000000,354871.857143,1.000000,1,2,1,0,489277.599000,353531.299000,0.000000,13919.000000,1,1,0,346670.026000,320908.286000,0.000000,33162.000000,0,0,0,0.000000,0.000000,0.000000,44150.000000,4,1,0,293232.539000,248108.301000,0.000000,22928.000000,2,1,0,352210.943000,212891.719000,0.000000,42477.000000,0,0,0,0.000000,0.000000,0.000000,25888.000000,0,0,0,0.000000,0.000000,0.000000,53893.000000,8,1,0,172060.034000,105501.679000,0.000000,29839.000000,2,1,0,193690.288000,71615.147000,0.000000,36460.000000,5,1,0,68390.738000,34825.494000,0.000000,27896.000000
8,497834.000000,372742.125000,1.000000,1,0,0,0,0.000000,0.000000,0.000000,54381.000000,10,1,0,339423.455000,319868.115000,0.000000,59468.000000,9,1,0,345049.862000,281735.448000,0.000000,33511.000000,7,1,0,344140.422000,246172.727000,0.000000,30848.000000,4,1,0,257536.383000,210870.887000,0.000000,69225.000000,10,1,0,193656.485000,176638.591000,0.000000,60910.000000,4,1,0,179917.571000,139740.760000,0.000000,43198.000000,9,1,0,161525.637000,103581.688000,0.000000,48077.000000,0,0,0,0.000000,0.000000,0.000000,29512.000000,0,0,0,0.000000,0.000000,0.000000,68704.000000
9,322362.000000,367144.333333,0.000000,1,5,1,0,379240.060000,353531.299000,0.000000,52514.000000,1,1,0,343535.471000,319568.043000,0.000000,27922.000000,4,1,0,334697.973000,284466.391000,0.000000,39511.000000,0,0,0,0.000000,0.000000,0.000000,28290.000000,3,1,0,304530.163000,212457.509000,0.000000,11108.000000,1,1,0,206024.793000,179352.369000,0.000000,32984.000000,10,1,0,164793.891000,142322.983000,0.000000,41291.000000,5,1,0,135728.830000,105702.372000,0.000000,24383.000000,6,1,0,140630.537000,71556.611000,0.000000,32141.000000,1,1,0,65446.787000,34948.465000,0.000000,32218.000000
10,397503.000000,370180.200000,2.000000,1,7,1,0,458556.862000,353531.299000,0.000000,63213.000000,7,1,0,416633.938000,319008.431000,0.000000,16397.000000,9,1,0,352769.094000,284163.319000,0.000000,35383.000000,0,0,0,0.000000,0.000000,0.000000,38040.000000,4,1,0,266001.909000,211594.059000,0.000000,48221.000000,4,1,0,229827.503000,177858.101000,0.000000,53941.000000,7,1,0,239945.238000,139703.350000,0.000000,34229.000000,4,1,0,158659.054000,101389.802000,0.000000,39959.000000,1,1,0,97879.713000,66937.913000,0.000000,28444.000000,6,1,0,98158.178000,30168.404000,0.000000,39676.000000
11,321477.000000,365752.636364,1.000000,1,6,1,0,405861.979000,353531.299000,0.000000,10871.000000,3,1,0,421232.399000,321092.112000,0.000000,34394.000000,3,1,0,379600.178000,285337.567000,0.000000,22584.000000,1,1,0,277232.853000,248815.145000,0.000000,52987.000000,3,1,0,303483.161000,212633.011000,0.000000,34938.000000,0,0,0,0.000000,0.000000,0.000000,48119.000000,6,1,0,200041.666000,141379.458000,0.000000,25588.000000,8,1,0,151666.707000,104808.091000,0.000000,36840.000000,1,1,0,101811.955000,70238.355000,0.000000,21173.000000,4,1,0,94101.333000,34349.133000,0.000000,33983.000000
12,377455.000000,366727.833333,1.000000,1,6,1,0,405861.979000,353531.299000,0.000000,15892.000000,0,0,0,0.000000,0.000000,0.000000,54162.000000,0,0,0,0.000000,0.000000,0.000000,27864.000000,7,1,0,348683.629000,247927.669000,0.000000,42036.000000,3,1,0,304611.840000,212339.083000,0.000000,41033.000000,0,0,0,0.000000,0.000000,0.000000,19177.000000,2,1,0,285103.626000,141413.473000,0.000000,48912.000000,7,1,0,213268.218000,103357.098000,0.000000,70054.000000,9,1,0,144145.605000,67940.893000,0.000000,34365.000000,8,1,0,102922.327000,32867.868000,0.000000,23960.000000
13,392007.000000,368672.384615,1.000000,1,1,1,0,377288.359000,353531.299000,0.000000,31760.000000,8,1,0,377270.470000,320214.632000,0.000000,54201.000000,1,1,0,309384.583000,283379.955000,0.000000,38756.000000,0,0,0,0.000000,0.000000,0.000000,62630.000000,3,1,0,293224.140000,209063.871000,0.000000,17970.000000,4,1,0,215086.351000,176594.711000,0.000000,37891.000000,2,1,0,239287.288000,138917.034000,0.000000,59269.000000,4,0,0,0.000000,0.000000,0.000000,45089.000000,6,0,0,0.000000,0.000000,0.000000,22618.000000,1,0,0,0.000000,0.000000,0.000000,21823.000000
14,376134.000000,369205.357143,1.000000,1,2,1,0,489277.599000,353531.299000,0.000000,19895.000000,8,1,0,382543.920000,320585.074000,0.000000,28944.000000,5,1,0,312530.700000,285307.307000,0.000000,36279.000000,9,1,0,326491.938000,247666.298000,0.000000,30523.000000,6,1,0,266776.219000,212185.093000,0.000000,41376.000000,2,1,0,325328.788000,178402.204000,0.000000,50558.000000,10,1,0,166325.260000,140870.780000,0.000000,54465.000000,2,1,0,228118.347000,101597.913000,0.000000,40019.000000,7,0,0,0.000000,0.000000,0.000000,35246.000000,4,1,0,85242.910000,32484.824000,0.000000,38829.000000
15,319179.000000,365870.266667,1.000000,1,6,1,0,405861.979000,353531.299000,0.000000,26522.000000,9,1,0,393449.953000,320252.659000,0.000000,39210.000000,3,1,0,382666.164000,283369.153000,0.000000,33534.000000,9,1,0,325241.370000,247018.091000,0.000000,24034.000000,1,1,0,234427.089000,212147.551000,0.000000,22157.000000,2,1,0,328417.641000,178231.200000,0.000000,31893.000000,8,1,0,215099.258000,140932.558000,0.000000,36434.000000,4,1,0,156605.764000,105292.254000,0.000000,41561.000000,6,1,0,125898.723000,69664.927000,0.000000,21450.000000,10,1,0,65470.076000,34249.996000,0.000000,42384.000000
