Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,487678.000000,487678.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,40159.000000,7,1,1,419520.000000,322648.000000,102172.000000,36661.000000,8,1,0,297468.000000,292439.000000,0.000000,59460.000000,9,1,0,234420.000000,226893.000000,0.000000,48026.000000,6,0,0,0.000000,0.000000,0.000000,25672.000000,10,0,0,0.000000,0.000000,0.000000,32684.000000,4,1,1,137484.000000,124212.000000,29246.000000,36082.000000,1,0,0,0.000000,0.000000,0.000000,18900.000000,0,0,0,0.000000,0.000000,0.000000,39774.000000,3,0,0,0.000000,0.000000,0.000000,18842.000000
2,360947.000000,424312.500000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,34625.000000,3,1,1,421110.000000,322648.000000,98462.000000,33639.000000,5,1,0,298125.000000,292458.000000,0.000000,23591.000000,3,1,0,241826.000000,250591.000000,0.000000,49405.000000,2,0,0,0.000000,0.000000,0.000000,24669.000000,0,0,0,0.000000,0.000000,0.000000,33445.000000,0,0,0,0.000000,0.000000,0.000000,9558.000000,5,0,0,0.000000,0.000000,0.000000,17529.000000,10,0,0,0.000000,0.000000,0.000000,26925.000000,7,0,0,0.000000,0.000000,0.000000,9099.000000
3,442906.000000,430510.333333,0.000000,1,2,1,1,490492.000000,364496.000000,125996.000000,40513.000000,1,1,0,309998.000000,309515.000000,0.000000,21794.000000,3,1,0,277545.000000,287298.000000,0.000000,30798.000000,0,0,0,0.000000,0.000000,0.000000,25012.000000,6,1,0,197432.000000,194233.000000,0.000000,53645.000000,1,0,0,0.000000,0.000000,0.000000,57925.000000,7,0,0,0.000000,0.000000,0.000000,41044.000000,2,0,0,0.000000,0.000000,0.000000,5887.000000,0,0,0,0.000000,0.000000,0.000000,29732.000000,2,0,0,0.000000,0.000000,0.000000,10560.000000
4,423026.000000,428639.250000,0.000000,1,3,1,1,467486.000000,364496.000000,102990.000000,39130.000000,5,1,0,322771.000000,322648.000000,0.000000,26041.000000,0,0,0,0.000000,0.000000,0.000000,30671.000000,5,1,0,261895.000000,250591.000000,0.000000,32837.000000,4,1,1,223921.000000,207832.000000,28520.000000,26481.000000,4,0,0,0.000000,0.000000,0.000000,32374.000000,8,0,0,0.000000,0.000000,0.000000,26837.000000,8,0,0,0.000000,0.000000,0.000000,46137.000000,2,0,0,0.000000,0.000000,0.000000,18689.000000,2,0,0,0.000000,0.000000,0.000000,12319.000000
5,484464.000000,439804.200000,0.000000,1,5,1,1,452489.000000,364496.000000,87993.000000,41690.000000,2,1,1,338455.000000,303971.000000,80886.000000,18919.000000,5,0,0,0.000000,0.000000,0.000000,39464.000000,7,0,0,0.000000,0.000000,0.000000,29866.000000,1,1,0,144406.000000,161428.000000,0.000000,67187.000000,10,0,0,0.000000,0.000000,0.000000,40165.000000,10,0,0,0.000000,0.000000,0.000000,19761.000000,2,0,0,0.000000,0.000000,0.000000,18206.000000,5,0,0,0.000000,0.000000,0.000000,22692.000000,0,0,0,0.000000,0.000000,0.000000,17635.000000
6,457047.000000,442678.000000,0.000000,1,7,1,1,464992.000000,364496.000000,100496.000000,40599.000000,3,1,0,290726.000000,309410.000000,0.000000,45050.000000,0,0,0,0.000000,0.000000,0.000000,38669.000000,9,1,0,224914.000000,221784.000000,0.000000,30229.000000,7,1,0,192969.000000,186522.000000,0.000000,37349.000000,6,0,0,0.000000,0.000000,0.000000,37613.000000,1,1,1,137419.000000,108680.000000,28739.000000,37033.000000,0,0,0,0.000000,0.000000,0.000000,25785.000000,4,0,0,0.000000,0.000000,0.000000,27853.000000,0,0,0,0.000000,0.000000,0.000000,7632.000000
7,458651.000000,444959.857143,0.000000,1,9,1,1,428780.000000,364496.000000,64284.000000,41289.000000,1,1,1,347937.000000,322648.000000,25289.000000,44643.000000,9,1,1,314308.000000,287196.000000,34224.000000,53081.000000,1,1,0,225906.000000,240547.000000,0.000000,28556.000000,0,0,0,0.000000,0.000000,0.000000,47345.000000,5,0,0,0.000000,0.000000,0.000000,22247.000000,9,0,0,0.000000,0.000000,0.000000,33946.000000,4,0,0,0.000000,0.000000,0.000000,19023.000000,8,0,0,0.000000,0.000000,0.000000,15253.000000,7,0,0,0.000000,0.000000,0.000000,29471.000000
8,427059.000000,442722.250000,0.000000,1,5,1,1,452489.000000,364496.000000,87993.000000,52264.000000,10,0,0,0.000000,0.000000,0.000000,47200.000000,10,0,0,0.000000,0.000000,0.000000,28826.000000,8,0,0,0.000000,0.000000,0.000000,31407.000000,8,0,0,0.000000,0.000000,0.000000,34175.000000,8,0,0,0.000000,0.000000,0.000000,49092.000000,10,0,0,0.000000,0.000000,0.000000,25698.000000,2,0,0,0.000000,0.000000,0.000000,10946.000000,0,0,0,0.000000,0.000000,0.000000,36030.000000,7,0,0,0.000000,0.000000,0.000000,23428.000000
9,474066.000000,446204.888889,0.000000,1,5,1,1,452489.000000,364496.000000,87993.000000,47493.000000,1,1,1,310305.000000,304151.000000,19139.000000,29425.000000,1,0,0,0.000000,0.000000,0.000000,35097.000000,8,1,1,248355.000000,219310.000000,60657.000000,43264.000000,5,0,0,0.000000,0.000000,0.000000,37456.000000,8,0,0,0.000000,0.000000,0.000000,21589.000000,5,0,0,0.000000,0.000000,0.000000,24055.000000,9,0,0,0.000000,0.000000,0.000000,19546.000000,1,0,0,0.000000,0.000000,0.000000,13912.000000,6,0,0,0.000000,0.000000,0.000000,34440.000000
10,477811.000000,449365.500000,0.000000,1,1,1,1,391435.000000,364496.000000,26939.000000,32664.000000,7,1,1,412556.000000,322648.000000,100496.000000,24618.000000,0,0,0,0.000000,0.000000,0.000000,37989.000000,4,1,0,244262.000000,239129.000000,0.000000,57739.000000,5,0,0,0.000000,0.000000,0.000000,41640.000000,6,0,0,0.000000,0.000000,0.000000,37262.000000,1,0,0,0.000000,0.000000,0.000000,34838.000000,10,0,0,0.000000,0.000000,0.000000,26597.000000,3,0,0,0.000000,0.000000,0.000000,24022.000000,7,0,0,0.000000,0.000000,0.000000,33007.000000
