Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,498210.000000,498210.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,40159.000000,7,1,1,419520.000000,322648.000000,102172.000000,36661.000000,8,1,1,297468.000000,292439.000000,59057.000000,54198.000000,9,0,0,0.000000,0.000000,0.000000,45395.000000,6,0,0,0.000000,0.000000,0.000000,25672.000000,10,0,0,0.000000,0.000000,0.000000,26133.000000,4,0,0,0.000000,0.000000,0.000000,30285.000000,1,1,1,76227.000000,52438.000000,23789.000000,10779.000000,0,0,0,0.000000,0.000000,0.000000,36567.000000,3,0,0,0.000000,0.000000,0.000000,7343.000000
2,393527.000000,445868.500000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,34625.000000,3,1,1,421110.000000,322648.000000,98462.000000,33639.000000,5,1,1,298125.000000,292458.000000,57377.000000,23591.000000,3,0,0,0.000000,0.000000,0.000000,39054.000000,2,0,0,0.000000,0.000000,0.000000,17477.000000,0,0,0,0.000000,0.000000,0.000000,28183.000000,0,0,0,0.000000,0.000000,0.000000,9558.000000,5,0,0,0.000000,0.000000,0.000000,16616.000000,10,0,0,0.000000,0.000000,0.000000,26925.000000,7,0,0,0.000000,0.000000,0.000000,8020.000000
3,440843.000000,444193.333333,0.000000,1,2,1,1,490492.000000,364496.000000,125996.000000,40513.000000,1,1,0,309998.000000,309515.000000,0.000000,21794.000000,3,1,0,277545.000000,287298.000000,0.000000,30798.000000,0,0,0,0.000000,0.000000,0.000000,25012.000000,6,1,1,197432.000000,194233.000000,41275.000000,48155.000000,1,0,0,0.000000,0.000000,0.000000,39396.000000,7,0,0,0.000000,0.000000,0.000000,35554.000000,2,0,0,0.000000,0.000000,0.000000,5887.000000,0,0,0,0.000000,0.000000,0.000000,17833.000000,2,0,0,0.000000,0.000000,0.000000,8630.000000
4,417540.000000,437530.000000,0.000000,1,3,1,1,467486.000000,364496.000000,102990.000000,39130.000000,5,1,0,322771.000000,322648.000000,0.000000,26041.000000,0,0,0,0.000000,0.000000,0.000000,30671.000000,5,1,1,261895.000000,250591.000000,58969.000000,32837.000000,4,0,0,0.000000,0.000000,0.000000,24551.000000,4,0,0,0.000000,0.000000,0.000000,20621.000000,8,0,0,0.000000,0.000000,0.000000,20969.000000,8,0,0,0.000000,0.000000,0.000000,34552.000000,2,0,0,0.000000,0.000000,0.000000,14571.000000,2,0,0,0.000000,0.000000,0.000000,11638.000000
5,484464.000000,446916.800000,0.000000,1,5,1,1,452489.000000,364496.000000,87993.000000,41690.000000,2,1,1,338455.000000,303971.000000,80886.000000,18919.000000,5,0,0,0.000000,0.000000,0.000000,39464.000000,7,0,0,0.000000,0.000000,0.000000,29866.000000,1,1,0,144406.000000,161428.000000,0.000000,67187.000000,10,0,0,0.000000,0.000000,0.000000,40165.000000,10,0,0,0.000000,0.000000,0.000000,19761.000000,2,0,0,0.000000,0.000000,0.000000,18206.000000,5,0,0,0.000000,0.000000,0.000000,22692.000000,0,0,0,0.000000,0.000000,0.000000,17635.000000
6,455720.000000,448384.000000,0.000000,1,7,1,1,464992.000000,364496.000000,100496.000000,40599.000000,3,1,0,290726.000000,309410.000000,0.000000,45050.000000,0,0,0,0.000000,0.000000,0.000000,38669.000000,9,1,1,224914.000000,221784.000000,35538.000000,30229.000000,7,0,0,0.000000,0.000000,0.000000,35419.000000,6,0,0,0.000000,0.000000,0.000000,31122.000000,1,1,1,108170.000000,79431.000000,28739.000000,21043.000000,0,0,0,0.000000,0.000000,0.000000,17804.000000,4,0,0,0.000000,0.000000,0.000000,23380.000000,0,0,0,0.000000,0.000000,0.000000,7632.000000
7,458651.000000,449850.714286,0.000000,1,9,1,1,428780.000000,364496.000000,64284.000000,41289.000000,1,1,1,347937.000000,322648.000000,25289.000000,44643.000000,9,1,1,314308.000000,287196.000000,34224.000000,53081.000000,1,1,0,225906.000000,240547.000000,0.000000,28556.000000,0,0,0,0.000000,0.000000,0.000000,47345.000000,5,0,0,0.000000,0.000000,0.000000,22247.000000,9,0,0,0.000000,0.000000,0.000000,33946.000000,4,0,0,0.000000,0.000000,0.000000,19023.000000,8,0,0,0.000000,0.000000,0.000000,15253.000000,7,0,0,0.000000,0.000000,0.000000,29471.000000
8,427059.000000,447001.750000,0.000000,1,5,1,1,452489.000000,364496.000000,87993.000000,52264.000000,10,0,0,0.000000,0.000000,0.000000,47200.000000,10,0,0,0.000000,0.000000,0.000000,28826.000000,8,0,0,0.000000,0.000000,0.000000,31407.000000,8,0,0,0.000000,0.000000,0.000000,34175.000000,8,0,0,0.000000,0.000000,0.000000,49092.000000,10,0,0,0.000000,0.000000,0.000000,25698.000000,2,0,0,0.000000,0.000000,0.000000,10946.000000,0,0,0,0.000000,0.000000,0.000000,36030.000000,7,0,0,0.000000,0.000000,0.000000,23428.000000
9,474066.000000,450008.888889,0.000000,1,5,1,1,452489.000000,364496.000000,87993.000000,47493.000000,1,1,1,310305.000000,304151.000000,19139.000000,29425.000000,1,0,0,0.000000,0.000000,0.000000,35097.000000,8,1,1,248355.000000,219310.000000,60657.000000,43264.000000,5,0,0,0.000000,0.000000,0.000000,37456.000000,8,0,0,0.000000,0.000000,0.000000,21589.000000,5,0,0,0.000000,0.000000,0.000000,24055.000000,9,0,0,0.000000,0.000000,0.000000,19546.000000,1,0,0,0.000000,0.000000,0.000000,13912.000000,6,0,0,0.000000,0.000000,0.000000,34440.000000
10,472479.000000,452255.900000,0.000000,1,1,1,1,391435.000000,364496.000000,26939.000000,32664.000000,7,1,1,412556.000000,322648.000000,100496.000000,24618.000000,0,0,0,0.000000,0.000000,0.000000,37989.000000,4,1,1,244262.000000,239129.000000,29098.000000,57739.000000,5,0,0,0.000000,0.000000,0.000000,41640.000000,6,0,0,0.000000,0.000000,0.000000,31920.000000,1,0,0,0.000000,0.000000,0.000000,21705.000000,10,0,0,0.000000,0.000000,0.000000,26597.000000,3,0,0,0.000000,0.000000,0.000000,20162.000000,7,0,0,0.000000,0.000000,0.000000,20912.000000
11,441788.000000,451304.272727,0.000000,1,0,0,0,0.000000,0.000000,0.000000,26351.000000,8,1,1,413295.000000,322648.000000,96137.000000,20080.000000,8,1,1,327946.000000,292344.000000,63857.000000,23859.000000,0,0,0,0.000000,0.000000,0.000000,29907.000000,6,0,0,0.000000,0.000000,0.000000,45366.000000,7,0,0,0.000000,0.000000,0.000000,27600.000000,8,0,0,0.000000,0.000000,0.000000,24679.000000,2,0,0,0.000000,0.000000,0.000000,47398.000000,4,0,0,0.000000,0.000000,0.000000,23131.000000,0,0,0,0.000000,0.000000,0.000000,13423.000000
12,476213.000000,453380.000000,0.000000,1,7,1,1,464992.000000,364496.000000,100496.000000,42313.000000,6,0,0,0.000000,0.000000,0.000000,36863.000000,9,1,1,295038.000000,270982.000000,33066.000000,25602.000000,0,0,0,0.000000,0.000000,0.000000,23666.000000,8,0,0,0.000000,0.000000,0.000000,35189.000000,6,0,0,0.000000,0.000000,0.000000,51621.000000,5,0,0,0.000000,0.000000,0.000000,53031.000000,4,0,0,0.000000,0.000000,0.000000,26578.000000,0,0,0,0.000000,0.000000,0.000000,20676.000000,9,0,0,0.000000,0.000000,0.000000,27112.000000
13,426273.000000,451294.846154,0.000000,1,3,1,1,467486.000000,364496.000000,102990.000000,34370.000000,5,1,1,321330.000000,304098.000000,57377.000000,18581.000000,9,1,0,224421.000000,247176.000000,0.000000,34792.000000,2,0,0,0.000000,0.000000,0.000000,37948.000000,9,1,0,161542.000000,180428.000000,0.000000,28712.000000,9,0,0,0.000000,0.000000,0.000000,37577.000000,7,0,0,0.000000,0.000000,0.000000,33863.000000,5,0,0,0.000000,0.000000,0.000000,8949.000000,2,0,0,0.000000,0.000000,0.000000,21272.000000,7,0,0,0.000000,0.000000,0.000000,9842.000000
14,470205.000000,452645.571429,0.000000,1,0,0,0,0.000000,0.000000,0.000000,57357.000000,6,1,1,370387.000000,322648.000000,47739.000000,44419.000000,5,1,1,302998.000000,292442.000000,75073.000000,27667.000000,0,0,0,0.000000,0.000000,0.000000,30844.000000,8,0,0,0.000000,0.000000,0.000000,31006.000000,10,0,0,0.000000,0.000000,0.000000,36796.000000,0,0,0,0.000000,0.000000,0.000000,23347.000000,0,0,0,0.000000,0.000000,0.000000,24922.000000,10,0,0,0.000000,0.000000,0.000000,50958.000000,8,0,0,0.000000,0.000000,0.000000,20077.000000
15,418267.000000,450353.666667,0.000000,1,6,1,1,415659.000000,364496.000000,51163.000000,36107.000000,10,1,1,339657.000000,322648.000000,48610.000000,51328.000000,8,1,0,250571.000000,258827.000000,0.000000,54784.000000,8,0,0,0.000000,0.000000,0.000000,24069.000000,2,0,0,0.000000,0.000000,0.000000,14448.000000,2,0,0,0.000000,0.000000,0.000000,46181.000000,6,0,0,0.000000,0.000000,0.000000,27736.000000,6,0,0,0.000000,0.000000,0.000000,31633.000000,10,0,0,0.000000,0.000000,0.000000,11993.000000,9,0,0,0.000000,0.000000,0.000000,20215.000000
16,415159.000000,448154.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,34566.000000,3,1,1,412388.000000,322648.000000,102990.000000,33183.000000,9,1,1,291274.000000,278462.000000,35538.000000,12466.000000,9,1,0,206440.000000,229681.000000,0.000000,30591.000000,0,0,0,0.000000,0.000000,0.000000,24724.000000,6,0,0,0.000000,0.000000,0.000000,42890.000000,0,0,0,0.000000,0.000000,0.000000,34874.000000,0,0,0,0.000000,0.000000,0.000000,26195.000000,2,0,0,0.000000,0.000000,0.000000,12199.000000,3,0,0,0.000000,0.000000,0.000000,24943.000000
17,439463.000000,447642.764706,0.000000,1,6,1,1,415659.000000,364496.000000,51163.000000,17814.000000,9,1,1,353554.000000,322648.000000,34302.000000,53903.000000,10,1,0,266581.000000,289867.000000,0.000000,56638.000000,2,0,0,0.000000,0.000000,0.000000,27637.000000,4,1,1,204559.000000,200651.000000,30598.000000,30804.000000,3,0,0,0.000000,0.000000,0.000000,50281.000000,9,0,0,0.000000,0.000000,0.000000,40522.000000,0,0,0,0.000000,0.000000,0.000000,12693.000000,5,0,0,0.000000,0.000000,0.000000,12211.000000,0,0,0,0.000000,0.000000,0.000000,20897.000000
18,428752.000000,446593.277778,0.000000,1,5,1,1,452489.000000,364496.000000,87993.000000,59007.000000,2,1,1,334713.000000,298631.000000,80886.000000,19208.000000,10,0,0,0.000000,0.000000,0.000000,38347.000000,2,0,0,0.000000,0.000000,0.000000,19662.000000,10,0,0,0.000000,0.000000,0.000000,27052.000000,1,0,0,0.000000,0.000000,0.000000,26068.000000,9,0,0,0.000000,0.000000,0.000000,22645.000000,0,0,0,0.000000,0.000000,0.000000,27590.000000,9,0,0,0.000000,0.000000,0.000000,7701.000000,8,0,0,0.000000,0.000000,0.000000,12593.000000
19,409064.000000,444618.052632,0.000000,1,10,1,1,433815.000000,364496.000000,69319.000000,36236.000000,5,1,1,329327.000000,317354.000000,57377.000000,54722.000000,2,0,0,0.000000,0.000000,0.000000,46264.000000,3,0,0,0.000000,0.000000,0.000000,13771.000000,10,0,0,0.000000,0.000000,0.000000,34384.000000,7,0,0,0.000000,0.000000,0.000000,22432.000000,9,0,0,0.000000,0.000000,0.000000,16020.000000,0,0,0,0.000000,0.000000,0.000000,19371.000000,8,0,0,0.000000,0.000000,0.000000,18435.000000,2,0,0,0.000000,0.000000,0.000000,20733.000000
20,410018.000000,442888.050000,0.000000,1,7,1,1,464992.000000,364496.000000,100496.000000,47204.000000,8,1,1,335474.000000,322648.000000,59057.000000,47339.000000,0,0,0,0.000000,0.000000,0.000000,29138.000000,0,0,0,0.000000,0.000000,0.000000,19216.000000,3,0,0,0.000000,0.000000,0.000000,18743.000000,4,0,0,0.000000,0.000000,0.000000,33959.000000,3,0,0,0.000000,0.000000,0.000000,10759.000000,6,0,0,0.000000,0.000000,0.000000,11022.000000,9,0,0,0.000000,0.000000,0.000000,19949.000000,7,0,0,0.000000,0.000000,0.000000,13136.000000
21,428677.000000,442211.333333,0.000000,1,2,1,1,490492.000000,364496.000000,125996.000000,45555.000000,0,0,0,0.000000,0.000000,0.000000,39069.000000,5,0,0,0.000000,0.000000,0.000000,24857.000000,0,0,0,0.000000,0.000000,0.000000,21616.000000,10,0,0,0.000000,0.000000,0.000000,29326.000000,6,0,0,0.000000,0.000000,0.000000,20483.000000,3,0,0,0.000000,0.000000,0.000000,13381.000000,7,0,0,0.000000,0.000000,0.000000,35078.000000,7,0,0,0.000000,0.000000,0.000000,38568.000000,1,0,0,0.000000,0.000000,0.000000,34748.000000
22,409314.000000,440716.000000,0.000000,1,10,1,1,433815.000000,364496.000000,69319.000000,39016.000000,5,1,1,327201.000000,317158.000000,57377.000000,45839.000000,2,0,0,0.000000,0.000000,0.000000,41146.000000,10,0,0,0.000000,0.000000,0.000000,32122.000000,3,0,0,0.000000,0.000000,0.000000,30852.000000,10,0,0,0.000000,0.000000,0.000000,23361.000000,5,0,0,0.000000,0.000000,0.000000,24138.000000,8,0,0,0.000000,0.000000,0.000000,15470.000000,0,0,0,0.000000,0.000000,0.000000,14639.000000,0,0,0,0.000000,0.000000,0.000000,16035.000000
23,439441.000000,440660.565217,0.000000,1,1,1,1,391435.000000,364496.000000,26939.000000,46329.000000,9,1,1,376185.000000,315609.000000,60576.000000,17161.000000,7,1,1,335463.000000,289895.000000,71956.000000,29608.000000,5,1,0,171470.000000,219128.000000,0.000000,43835.000000,10,0,0,0.000000,0.000000,0.000000,27278.000000,5,0,0,0.000000,0.000000,0.000000,31181.000000,1,0,0,0.000000,0.000000,0.000000,19731.000000,9,0,0,0.000000,0.000000,0.000000,23470.000000,5,0,0,0.000000,0.000000,0.000000,26299.000000,0,0,0,0.000000,0.000000,0.000000,15078.000000
24,456767.000000,441331.666667,0.000000,1,8,1,1,460633.000000,364496.000000,96137.000000,31650.000000,4,1,1,343016.000000,322648.000000,31348.000000,46724.000000,6,0,0,0.000000,0.000000,0.000000,16762.000000,7,1,1,249345.000000,231768.000000,63628.000000,41271.000000,0,0,0,0.000000,0.000000,0.000000,39626.000000,8,0,0,0.000000,0.000000,0.000000,12944.000000,0,0,0,0.000000,0.000000,0.000000,25421.000000,3,0,0,0.000000,0.000000,0.000000,27542.000000,8,0,0,0.000000,0.000000,0.000000,16799.000000,6,0,0,0.000000,0.000000,0.000000,6915.000000
25,383958.000000,439036.720000,0.000000,1,1,1,1,391435.000000,364496.000000,26939.000000,35711.000000,5,1,1,365691.000000,320051.000000,68261.000000,30751.000000,7,1,1,307245.000000,269019.000000,81224.000000,25505.000000,1,0,0,0.000000,0.000000,0.000000,30064.000000,0,0,0,0.000000,0.000000,0.000000,33259.000000,5,0,0,0.000000,0.000000,0.000000,4914.000000,6,0,0,0.000000,0.000000,0.000000,21905.000000,1,0,0,0.000000,0.000000,0.000000,12789.000000,2,0,0,0.000000,0.000000,0.000000,7337.000000,3,0,0,0.000000,0.000000,0.000000,5299.000000
