Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,458018.000000,458018.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,33394.000000,4,1,0,363282.000000,322648.000000,0.000000,43003.000000,7,1,0,386416.000000,295089.000000,0.000000,22982.000000,4,1,0,292079.000000,253241.000000,0.000000,45598.000000,4,1,0,252148.000000,212412.000000,0.000000,50278.000000,2,1,0,283280.000000,179643.000000,0.000000,34203.000000,0,0,0,0.000000,0.000000,0.000000,23298.000000,2,1,0,214856.000000,110236.000000,0.000000,48683.000000,1,1,1,98596.000000,69407.000000,29189.000000,39852.000000,9,1,1,80810.000000,24962.000000,57546.000000,29992.000000
2,388934.000000,423476.000000,0.000000,1,5,1,0,452489.000000,364496.000000,0.000000,27715.000000,7,1,0,424820.000000,322648.000000,0.000000,34676.000000,5,1,0,377327.000000,295089.000000,0.000000,21062.000000,9,1,1,317525.000000,253241.000000,64284.000000,41937.000000,8,1,0,262200.000000,212412.000000,0.000000,29328.000000,3,1,0,223025.000000,179643.000000,0.000000,46872.000000,0,0,0,0.000000,0.000000,0.000000,39380.000000,9,1,0,125038.000000,99256.000000,0.000000,33373.000000,6,0,0,0.000000,0.000000,0.000000,25390.000000,2,0,0,0.000000,0.000000,0.000000,24917.000000
3,377163.000000,408038.333333,0.000000,1,6,1,0,415659.000000,364496.000000,0.000000,49678.000000,2,1,0,432858.000000,322648.000000,0.000000,25737.000000,7,1,0,379218.000000,295089.000000,0.000000,32178.000000,6,1,0,303324.000000,253241.000000,0.000000,51361.000000,7,1,0,298290.000000,212412.000000,0.000000,23865.000000,2,1,0,295389.000000,179643.000000,0.000000,27172.000000,7,1,0,232910.000000,143005.000000,0.000000,51225.000000,7,1,0,189499.000000,109163.000000,0.000000,25068.000000,0,0,0,0.000000,0.000000,0.000000,14911.000000,1,1,1,56307.000000,27559.000000,28748.000000,47220.000000
4,398273.000000,405597.000000,0.000000,1,10,1,0,433815.000000,364496.000000,0.000000,48046.000000,1,1,0,349137.000000,322648.000000,0.000000,48670.000000,10,1,0,339637.000000,295089.000000,0.000000,27111.000000,8,1,0,317634.000000,253241.000000,0.000000,42789.000000,6,1,0,245588.000000,212412.000000,0.000000,23142.000000,0,0,0,0.000000,0.000000,0.000000,51343.000000,9,1,0,185359.000000,143005.000000,0.000000,53363.000000,9,1,0,143143.000000,110236.000000,0.000000,37447.000000,7,0,0,0.000000,0.000000,0.000000,28489.000000,3,0,0,0.000000,0.000000,0.000000,37873.000000
5,337975.000000,392072.600000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,48642.000000,10,1,0,388406.000000,322648.000000,0.000000,35186.000000,7,1,0,384138.000000,295089.000000,0.000000,45024.000000,10,1,0,307410.000000,253241.000000,0.000000,36170.000000,8,1,0,297709.000000,212412.000000,0.000000,18952.000000,0,0,0,0.000000,0.000000,0.000000,36838.000000,6,1,0,187461.000000,143005.000000,0.000000,22313.000000,0,0,0,0.000000,0.000000,0.000000,25808.000000,0,0,0,0.000000,0.000000,0.000000,17821.000000,5,1,0,107735.000000,27559.000000,0.000000,51221.000000
6,344399.000000,384127.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,40010.000000,2,1,0,446229.000000,322648.000000,0.000000,34024.000000,0,0,0,0.000000,0.000000,0.000000,31144.000000,6,1,0,295040.000000,249845.000000,0.000000,35092.000000,3,1,0,304086.000000,209016.000000,0.000000,31521.000000,7,1,0,262271.000000,176247.000000,0.000000,41670.000000,6,1,0,181146.000000,141307.000000,0.000000,27821.000000,1,1,1,136377.000000,108538.000000,27839.000000,25401.000000,6,1,0,111923.000000,65112.000000,0.000000,21952.000000,10,1,0,90594.000000,24962.000000,0.000000,27925.000000
7,333590.000000,376907.428571,0.000000,1,2,1,0,490492.000000,364496.000000,0.000000,26387.000000,9,1,0,383224.000000,322648.000000,0.000000,43468.000000,9,1,0,355665.000000,295089.000000,0.000000,28285.000000,8,1,0,344116.000000,253241.000000,0.000000,30447.000000,1,1,0,239351.000000,212412.000000,0.000000,33827.000000,8,1,0,271564.000000,179643.000000,0.000000,20962.000000,4,1,0,184537.000000,143005.000000,0.000000,28688.000000,0,0,0,0.000000,0.000000,0.000000,21425.000000,4,1,0,112735.000000,69407.000000,0.000000,51803.000000,1,1,1,54948.000000,27559.000000,27389.000000,20909.000000
8,402729.000000,380135.125000,0.000000,1,3,1,0,467486.000000,364496.000000,0.000000,25788.000000,3,1,0,425252.000000,322648.000000,0.000000,26103.000000,9,1,1,361845.000000,295089.000000,66756.000000,44527.000000,9,1,0,265651.000000,237359.000000,0.000000,35253.000000,5,0,0,0.000000,0.000000,0.000000,21296.000000,8,0,0,0.000000,0.000000,0.000000,26143.000000,4,1,0,159873.000000,129770.000000,0.000000,39586.000000,0,0,0,0.000000,0.000000,0.000000,41011.000000,0,0,0,0.000000,0.000000,0.000000,35034.000000,6,0,0,0.000000,0.000000,0.000000,41232.000000
9,320497.000000,373508.666667,0.000000,1,3,1,0,467486.000000,364496.000000,0.000000,29795.000000,2,1,0,448409.000000,322648.000000,0.000000,31718.000000,10,1,0,362140.000000,295089.000000,0.000000,49118.000000,10,1,0,320292.000000,253241.000000,0.000000,20130.000000,5,1,0,297660.000000,212412.000000,0.000000,45815.000000,3,1,0,274365.000000,179643.000000,0.000000,15364.000000,3,1,0,236553.000000,143005.000000,0.000000,20283.000000,10,1,0,177287.000000,110236.000000,0.000000,71043.000000,0,0,0,0.000000,0.000000,0.000000,18026.000000,2,0,0,0.000000,0.000000,0.000000,19205.000000
10,349913.000000,371149.100000,0.000000,1,7,1,0,464992.000000,364496.000000,0.000000,38771.000000,8,1,0,402315.000000,322648.000000,0.000000,32708.000000,2,1,0,399785.000000,295089.000000,0.000000,39901.000000,0,0,0,0.000000,0.000000,0.000000,42640.000000,7,1,0,284805.000000,212412.000000,0.000000,33277.000000,1,1,0,202089.000000,179643.000000,0.000000,29469.000000,8,1,0,218896.000000,143005.000000,0.000000,38490.000000,4,1,0,135839.000000,110236.000000,0.000000,23631.000000,7,1,0,154497.000000,69407.000000,0.000000,42164.000000,6,0,0,0.000000,0.000000,0.000000,28862.000000
