Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,469722.000000,469722.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,33394.000000,4,1,1,363282.000000,322648.000000,40634.000000,43003.000000,7,1,1,350145.000000,289599.000000,84436.000000,20237.000000,4,0,0,0.000000,0.000000,0.000000,42853.000000,4,0,0,0.000000,0.000000,0.000000,42043.000000,2,0,0,0.000000,0.000000,0.000000,31458.000000,0,0,0,0.000000,0.000000,0.000000,19822.000000,2,0,0,0.000000,0.000000,0.000000,43589.000000,1,1,1,69672.000000,53489.000000,18329.000000,28141.000000,9,0,0,0.000000,0.000000,0.000000,21783.000000
2,441885.000000,455803.500000,0.000000,1,5,1,1,452489.000000,364496.000000,87993.000000,27715.000000,7,1,1,356449.000000,322648.000000,63628.000000,34676.000000,5,1,0,203370.000000,265298.000000,0.000000,21062.000000,9,1,0,199373.000000,234906.000000,0.000000,41937.000000,8,0,0,0.000000,0.000000,0.000000,26349.000000,3,0,0,0.000000,0.000000,0.000000,36137.000000,0,0,0,0.000000,0.000000,0.000000,38301.000000,9,0,0,0.000000,0.000000,0.000000,27127.000000,6,0,0,0.000000,0.000000,0.000000,20253.000000,2,0,0,0.000000,0.000000,0.000000,16707.000000
3,461952.000000,457853.000000,0.000000,1,6,1,1,415659.000000,364496.000000,51163.000000,49678.000000,2,1,1,375818.000000,322648.000000,94506.000000,25737.000000,7,0,0,0.000000,0.000000,0.000000,32178.000000,6,0,0,0.000000,0.000000,0.000000,48714.000000,7,0,0,0.000000,0.000000,0.000000,23865.000000,2,0,0,0.000000,0.000000,0.000000,16192.000000,7,0,0,0.000000,0.000000,0.000000,40566.000000,7,0,0,0.000000,0.000000,0.000000,22421.000000,0,0,0,0.000000,0.000000,0.000000,10008.000000,1,0,0,0.000000,0.000000,0.000000,46924.000000
4,440940.000000,453624.750000,0.000000,1,10,1,1,433815.000000,364496.000000,69319.000000,48046.000000,1,1,1,322667.000000,296178.000000,26489.000000,46023.000000,10,0,0,0.000000,0.000000,0.000000,24464.000000,8,0,0,0.000000,0.000000,0.000000,42789.000000,6,0,0,0.000000,0.000000,0.000000,17880.000000,0,0,0,0.000000,0.000000,0.000000,38124.000000,9,1,1,135697.000000,116615.000000,33066.000000,26893.000000,9,0,0,0.000000,0.000000,0.000000,20592.000000,7,0,0,0.000000,0.000000,0.000000,25093.000000,3,0,0,0.000000,0.000000,0.000000,22162.000000
5,395003.000000,441900.400000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,48642.000000,10,1,1,388406.000000,322648.000000,65758.000000,35186.000000,7,1,0,301031.000000,289599.000000,0.000000,45024.000000,10,0,0,0.000000,0.000000,0.000000,36170.000000,8,0,0,0.000000,0.000000,0.000000,18952.000000,0,0,0,0.000000,0.000000,0.000000,35140.000000,6,0,0,0.000000,0.000000,0.000000,18757.000000,0,0,0,0.000000,0.000000,0.000000,25808.000000,0,0,0,0.000000,0.000000,0.000000,14345.000000,5,0,0,0.000000,0.000000,0.000000,51221.000000
6,453160.000000,443777.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,40010.000000,2,1,1,446229.000000,322648.000000,123581.000000,34024.000000,0,0,0,0.000000,0.000000,0.000000,27748.000000,6,0,0,0.000000,0.000000,0.000000,33394.000000,3,0,0,0.000000,0.000000,0.000000,29823.000000,7,1,1,181722.000000,165979.000000,65100.000000,33386.000000,6,0,0,0.000000,0.000000,0.000000,19615.000000,1,1,1,66366.000000,60403.000000,19139.000000,16541.000000,6,0,0,0.000000,0.000000,0.000000,8168.000000,10,0,0,0.000000,0.000000,0.000000,2631.000000
7,459871.000000,446076.142857,0.000000,1,2,1,1,490492.000000,364496.000000,125996.000000,26387.000000,9,1,1,339670.000000,312010.000000,33066.000000,43468.000000,9,1,0,241058.000000,263490.000000,0.000000,28285.000000,8,1,0,186577.000000,222113.000000,0.000000,30447.000000,1,1,1,194947.000000,188373.000000,19559.000000,31669.000000,8,0,0,0.000000,0.000000,0.000000,19883.000000,4,0,0,0.000000,0.000000,0.000000,27609.000000,0,0,0,0.000000,0.000000,0.000000,21425.000000,4,0,0,0.000000,0.000000,0.000000,35513.000000,1,0,0,0.000000,0.000000,0.000000,16564.000000
8,455855.000000,447298.500000,0.000000,1,3,1,1,467486.000000,364496.000000,102990.000000,25788.000000,3,1,0,307676.000000,322648.000000,0.000000,26103.000000,9,1,1,304295.000000,286199.000000,35538.000000,44527.000000,9,0,0,0.000000,0.000000,0.000000,35253.000000,5,0,0,0.000000,0.000000,0.000000,21296.000000,8,0,0,0.000000,0.000000,0.000000,26143.000000,4,1,1,129906.000000,112915.000000,31520.000000,33582.000000,0,0,0,0.000000,0.000000,0.000000,33638.000000,0,0,0,0.000000,0.000000,0.000000,23868.000000,6,0,0,0.000000,0.000000,0.000000,15609.000000
9,380802.000000,439910.000000,0.000000,1,3,1,1,467486.000000,364496.000000,102990.000000,29795.000000,2,1,0,334206.000000,320820.000000,0.000000,31718.000000,10,1,0,282357.000000,289599.000000,0.000000,49118.000000,10,1,0,223140.000000,234539.000000,0.000000,20130.000000,5,1,0,216635.000000,207017.000000,0.000000,45815.000000,3,0,0,0.000000,0.000000,0.000000,15364.000000,3,0,0,0.000000,0.000000,0.000000,20283.000000,10,0,0,0.000000,0.000000,0.000000,41893.000000,0,0,0,0.000000,0.000000,0.000000,12536.000000,2,0,0,0.000000,0.000000,0.000000,11160.000000
10,471232.000000,443042.200000,0.000000,1,7,1,1,464992.000000,364496.000000,100496.000000,38771.000000,8,1,1,324023.000000,306178.000000,59057.000000,29963.000000,2,0,0,0.000000,0.000000,0.000000,39901.000000,0,0,0,0.000000,0.000000,0.000000,28915.000000,7,0,0,0.000000,0.000000,0.000000,30532.000000,1,1,1,156955.000000,134509.000000,23519.000000,29469.000000,8,0,0,0.000000,0.000000,0.000000,33098.000000,4,0,0,0.000000,0.000000,0.000000,13075.000000,7,0,0,0.000000,0.000000,0.000000,30351.000000,6,0,0,0.000000,0.000000,0.000000,14085.000000
