Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,500321.000000,500321.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,40159.000000,7,1,1,396138.448000,323509.771000,98960.000000,36661.000000,8,1,1,279856.402000,265456.712000,59057.000000,56829.000000,9,0,0,0.000000,0.000000,0.000000,45395.000000,6,0,0,0.000000,0.000000,0.000000,24759.000000,10,0,0,0.000000,0.000000,0.000000,26133.000000,4,0,0,0.000000,0.000000,0.000000,27061.000000,1,1,1,69391.137000,49673.385000,23378.000000,10779.000000,0,0,0,0.000000,0.000000,0.000000,41962.000000,3,0,0,0.000000,0.000000,0.000000,9188.000000
2,392105.000000,446213.000000,1.000000,1,0,0,0,0.000000,0.000000,0.000000,34625.000000,3,1,1,396954.127000,323995.407000,95510.000000,33639.000000,5,1,1,279991.773000,266454.687000,58969.000000,23591.000000,3,0,0,0.000000,0.000000,0.000000,40984.000000,2,0,0,0.000000,0.000000,0.000000,17477.000000,0,0,0,0.000000,0.000000,0.000000,28183.000000,0,0,0,0.000000,0.000000,0.000000,9558.000000,5,0,0,0.000000,0.000000,0.000000,15703.000000,10,0,0,0.000000,0.000000,0.000000,26925.000000,7,0,0,0.000000,0.000000,0.000000,6941.000000
3,446557.000000,446327.666667,0.000000,1,2,1,1,450214.138000,357974.554000,123581.000000,40513.000000,1,1,0,289101.115000,289209.476000,0.000000,21794.000000,3,1,0,265004.320000,259557.384000,0.000000,30798.000000,0,0,0,0.000000,0.000000,0.000000,25012.000000,6,1,0,194613.118000,189108.934000,0.000000,54414.000000,1,0,0,0.000000,0.000000,0.000000,57925.000000,7,0,0,0.000000,0.000000,0.000000,41044.000000,2,0,0,0.000000,0.000000,0.000000,5887.000000,0,0,0,0.000000,0.000000,0.000000,35029.000000,2,0,0,0.000000,0.000000,0.000000,10560.000000
4,414327.000000,438327.500000,1.000000,1,3,1,1,431342.162000,357974.554000,97774.000000,39130.000000,5,1,0,310634.706000,300254.157000,0.000000,26041.000000,0,0,0,0.000000,0.000000,0.000000,30671.000000,5,1,1,251234.331000,233695.819000,58969.000000,32837.000000,4,0,0,0.000000,0.000000,0.000000,26481.000000,4,0,0,0.000000,0.000000,0.000000,23252.000000,8,0,0,0.000000,0.000000,0.000000,18811.000000,8,0,0,0.000000,0.000000,0.000000,36250.000000,2,0,0,0.000000,0.000000,0.000000,13522.000000,2,0,0,0.000000,0.000000,0.000000,10589.000000
5,490271.000000,448716.200000,1.000000,1,5,1,1,422340.606000,357974.554000,85957.000000,41690.000000,2,1,1,319807.611000,295482.637000,83011.000000,18919.000000,5,0,0,0.000000,0.000000,0.000000,39464.000000,7,0,0,0.000000,0.000000,0.000000,29866.000000,1,1,0,136318.853000,145473.053000,0.000000,66438.000000,10,0,0,0.000000,0.000000,0.000000,43696.000000,10,0,0,0.000000,0.000000,0.000000,22665.000000,2,0,0,0.000000,0.000000,0.000000,18206.000000,5,0,0,0.000000,0.000000,0.000000,21811.000000,0,0,0,0.000000,0.000000,0.000000,18548.000000
6,459227.000000,450468.000000,0.000000,1,7,1,1,429344.821000,357974.554000,97284.000000,40599.000000,3,1,0,290015.996000,293824.566000,0.000000,45050.000000,0,0,0,0.000000,0.000000,0.000000,38669.000000,9,1,0,216214.021000,212951.349000,0.000000,30229.000000,7,1,0,188978.543000,181507.235000,0.000000,37349.000000,6,0,0,0.000000,0.000000,0.000000,37613.000000,1,1,1,133574.426000,108381.187000,28739.000000,37033.000000,0,0,0,0.000000,0.000000,0.000000,28530.000000,4,0,0,0.000000,0.000000,0.000000,30500.000000,0,0,0,0.000000,0.000000,0.000000,7632.000000
7,457167.000000,451425.000000,1.000000,1,9,1,1,408054.645000,357974.554000,60576.000000,41289.000000,1,1,1,331378.416000,313929.717000,25289.000000,44643.000000,9,1,1,287276.381000,269762.590000,42555.000000,53081.000000,1,1,0,205455.856000,211918.693000,0.000000,28556.000000,0,0,0,0.000000,0.000000,0.000000,42936.000000,5,0,0,0.000000,0.000000,0.000000,22247.000000,9,0,0,0.000000,0.000000,0.000000,33946.000000,4,0,0,0.000000,0.000000,0.000000,17325.000000,8,0,0,0.000000,0.000000,0.000000,15253.000000,7,0,0,0.000000,0.000000,0.000000,29471.000000
8,425892.000000,448233.375000,0.000000,1,5,1,1,422340.606000,357974.554000,85957.000000,52264.000000,10,0,0,0.000000,0.000000,0.000000,49847.000000,10,0,0,0.000000,0.000000,0.000000,28826.000000,8,0,0,0.000000,0.000000,0.000000,31407.000000,8,0,0,0.000000,0.000000,0.000000,34175.000000,8,0,0,0.000000,0.000000,0.000000,49092.000000,10,0,0,0.000000,0.000000,0.000000,25698.000000,2,0,0,0.000000,0.000000,0.000000,10946.000000,0,0,0,0.000000,0.000000,0.000000,36030.000000,7,0,0,0.000000,0.000000,0.000000,21650.000000
9,471937.000000,450867.111111,0.000000,1,5,1,1,422340.606000,357974.554000,85957.000000,47493.000000,1,1,1,299712.653000,294841.083000,19139.000000,29425.000000,1,0,0,0.000000,0.000000,0.000000,35097.000000,8,1,1,236861.098000,212609.098000,60657.000000,45895.000000,5,0,0,0.000000,0.000000,0.000000,37456.000000,8,0,0,0.000000,0.000000,0.000000,24186.000000,5,0,0,0.000000,0.000000,0.000000,24055.000000,9,0,0,0.000000,0.000000,0.000000,17848.000000,1,0,0,0.000000,0.000000,0.000000,12134.000000,6,0,0,0.000000,0.000000,0.000000,32595.000000
10,470896.000000,452870.000000,1.000000,1,1,1,1,378045.186000,357974.554000,26939.000000,32664.000000,7,1,1,388187.850000,318131.383000,98820.000000,24618.000000,0,0,0,0.000000,0.000000,0.000000,37989.000000,4,1,1,228103.928000,221032.258000,28348.000000,57739.000000,5,0,0,0.000000,0.000000,0.000000,39942.000000,6,0,0,0.000000,0.000000,0.000000,34665.000000,1,0,0,0.000000,0.000000,0.000000,24352.000000,10,0,0,0.000000,0.000000,0.000000,26597.000000,3,0,0,0.000000,0.000000,0.000000,20162.000000,7,0,0,0.000000,0.000000,0.000000,18061.000000
11,465306.000000,454000.545455,0.000000,1,0,0,0,0.000000,0.000000,0.000000,26351.000000,8,1,1,400055.261000,323930.882000,94029.000000,20080.000000,8,1,1,304772.918000,273603.124000,60657.000000,23859.000000,0,0,0,0.000000,0.000000,0.000000,29907.000000,6,0,0,0.000000,0.000000,0.000000,48016.000000,7,0,0,0.000000,0.000000,0.000000,25408.000000,8,0,0,0.000000,0.000000,0.000000,24679.000000,2,0,0,0.000000,0.000000,0.000000,51004.000000,4,1,1,66854.706000,46208.443000,30598.000000,19339.000000,0,0,0,0.000000,0.000000,0.000000,11379.000000
12,482761.000000,456397.250000,1.000000,1,7,1,1,429344.821000,357974.554000,97284.000000,42313.000000,6,0,0,0.000000,0.000000,0.000000,36863.000000,9,1,1,272896.664000,258092.638000,33066.000000,25602.000000,0,0,0,0.000000,0.000000,0.000000,23666.000000,8,0,0,0.000000,0.000000,0.000000,35189.000000,6,0,0,0.000000,0.000000,0.000000,50708.000000,5,0,0,0.000000,0.000000,0.000000,58328.000000,4,0,0,0.000000,0.000000,0.000000,26578.000000,0,0,0,0.000000,0.000000,0.000000,26052.000000,9,0,0,0.000000,0.000000,0.000000,27112.000000
