Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,500312.000000,500312.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,40159.000000,7,1,1,398154.491000,325887.370000,98960.000000,36661.000000,8,1,1,279873.136000,265308.538000,59057.000000,56829.000000,9,0,0,0.000000,0.000000,0.000000,45395.000000,6,0,0,0.000000,0.000000,0.000000,24759.000000,10,0,0,0.000000,0.000000,0.000000,26133.000000,4,0,0,0.000000,0.000000,0.000000,27061.000000,1,1,1,70422.667000,50681.109000,23369.000000,10779.000000,0,0,0,0.000000,0.000000,0.000000,41962.000000,3,0,0,0.000000,0.000000,0.000000,9188.000000
2,392105.000000,446208.500000,1.000000,1,0,0,0,0.000000,0.000000,0.000000,34625.000000,3,1,1,399153.120000,326341.732000,95510.000000,33639.000000,5,1,1,279511.555000,265825.595000,58969.000000,23591.000000,3,0,0,0.000000,0.000000,0.000000,40984.000000,2,0,0,0.000000,0.000000,0.000000,17477.000000,0,0,0,0.000000,0.000000,0.000000,28183.000000,0,0,0,0.000000,0.000000,0.000000,9558.000000,5,0,0,0.000000,0.000000,0.000000,15703.000000,10,0,0,0.000000,0.000000,0.000000,26925.000000,7,0,0,0.000000,0.000000,0.000000,6941.000000
3,451971.000000,448129.333333,0.000000,1,2,1,1,450220.686000,359770.553000,123581.000000,40513.000000,1,1,0,290269.165000,290743.144000,0.000000,21794.000000,3,1,1,264754.595000,259704.289000,71594.000000,30798.000000,0,0,0,0.000000,0.000000,0.000000,25012.000000,6,0,0,0.000000,0.000000,0.000000,39790.000000,1,0,0,0.000000,0.000000,0.000000,48771.000000,7,0,0,0.000000,0.000000,0.000000,31650.000000,2,0,0,0.000000,0.000000,0.000000,3237.000000,0,0,0,0.000000,0.000000,0.000000,9706.000000,2,0,0,0.000000,0.000000,0.000000,5525.000000
4,414327.000000,439678.750000,0.000000,1,3,1,1,432298.722000,359770.553000,97774.000000,39130.000000,5,1,1,311803.609000,302319.448000,58969.000000,26041.000000,0,0,0,0.000000,0.000000,0.000000,30671.000000,5,0,0,0.000000,0.000000,0.000000,32837.000000,4,0,0,0.000000,0.000000,0.000000,26481.000000,4,0,0,0.000000,0.000000,0.000000,23252.000000,8,0,0,0.000000,0.000000,0.000000,18811.000000,8,0,0,0.000000,0.000000,0.000000,36250.000000,2,0,0,0.000000,0.000000,0.000000,13522.000000,2,0,0,0.000000,0.000000,0.000000,10589.000000
5,490271.000000,449797.200000,1.000000,1,5,1,1,422882.079000,359770.553000,85957.000000,41690.000000,2,1,1,320508.142000,297462.393000,83011.000000,18919.000000,5,0,0,0.000000,0.000000,0.000000,39464.000000,7,0,0,0.000000,0.000000,0.000000,29866.000000,1,1,0,136466.224000,145936.738000,0.000000,66438.000000,10,0,0,0.000000,0.000000,0.000000,43696.000000,10,0,0,0.000000,0.000000,0.000000,22665.000000,2,0,0,0.000000,0.000000,0.000000,18206.000000,5,0,0,0.000000,0.000000,0.000000,21811.000000,0,0,0,0.000000,0.000000,0.000000,18548.000000
6,462292.000000,451879.666667,1.000000,1,7,1,1,430272.722000,359770.553000,95748.000000,40599.000000,3,1,0,295457.609000,297410.770000,0.000000,45050.000000,0,0,0,0.000000,0.000000,0.000000,38669.000000,9,1,1,219538.095000,216315.942000,36774.000000,30229.000000,7,0,0,0.000000,0.000000,0.000000,37349.000000,6,0,0,0.000000,0.000000,0.000000,33052.000000,1,1,1,107434.010000,81953.729000,28289.000000,26217.000000,0,0,0,0.000000,0.000000,0.000000,19582.000000,4,0,0,0.000000,0.000000,0.000000,21554.000000,0,0,0,0.000000,0.000000,0.000000,9180.000000
7,455086.000000,452337.714286,0.000000,1,9,1,1,409522.974000,359770.553000,60576.000000,41289.000000,1,1,1,333243.594000,316030.090000,25289.000000,44643.000000,9,1,1,287324.832000,269555.943000,41319.000000,53081.000000,1,1,0,205914.962000,212474.727000,0.000000,28556.000000,0,0,0,0.000000,0.000000,0.000000,43789.000000,5,0,0,0.000000,0.000000,0.000000,22247.000000,9,0,0,0.000000,0.000000,0.000000,32248.000000,4,0,0,0.000000,0.000000,0.000000,17325.000000,8,0,0,0.000000,0.000000,0.000000,15253.000000,7,0,0,0.000000,0.000000,0.000000,29471.000000
8,425892.000000,449032.000000,0.000000,1,5,1,1,422882.079000,359770.553000,85957.000000,52264.000000,10,0,0,0.000000,0.000000,0.000000,49847.000000,10,0,0,0.000000,0.000000,0.000000,28826.000000,8,0,0,0.000000,0.000000,0.000000,31407.000000,8,0,0,0.000000,0.000000,0.000000,34175.000000,8,0,0,0.000000,0.000000,0.000000,49092.000000,10,0,0,0.000000,0.000000,0.000000,25698.000000,2,0,0,0.000000,0.000000,0.000000,10946.000000,0,0,0,0.000000,0.000000,0.000000,36030.000000,7,0,0,0.000000,0.000000,0.000000,21650.000000
9,476567.000000,452091.444444,1.000000,1,5,1,1,422882.079000,359770.553000,85957.000000,47493.000000,1,1,1,301364.977000,297213.314000,18719.000000,29425.000000,1,0,0,0.000000,0.000000,0.000000,35097.000000,8,1,1,236484.742000,212248.390000,64365.000000,43264.000000,5,0,0,0.000000,0.000000,0.000000,37456.000000,8,0,0,0.000000,0.000000,0.000000,24186.000000,5,0,0,0.000000,0.000000,0.000000,25104.000000,9,0,0,0.000000,0.000000,0.000000,17848.000000,1,0,0,0.000000,0.000000,0.000000,13213.000000,6,0,0,0.000000,0.000000,0.000000,34440.000000
10,471174.000000,453999.700000,0.000000,1,1,1,1,378997.584000,359770.553000,26519.000000,32664.000000,7,1,1,390280.925000,320557.235000,97284.000000,24618.000000,0,0,0,0.000000,0.000000,0.000000,37989.000000,4,1,1,230907.976000,223520.715000,29098.000000,57739.000000,5,0,0,0.000000,0.000000,0.000000,41640.000000,6,0,0,0.000000,0.000000,0.000000,34665.000000,1,0,0,0.000000,0.000000,0.000000,23273.000000,10,0,0,0.000000,0.000000,0.000000,25684.000000,3,0,0,0.000000,0.000000,0.000000,20162.000000,7,0,0,0.000000,0.000000,0.000000,19839.000000
