Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,533594.000000,533594.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,22804.000000,2,1,1,460732.845000,328644.353000,158079.000000,59220.000000,8,1,1,301693.708000,262238.485000,119132.000000,27325.000000,7,0,0,0.000000,0.000000,0.000000,35404.000000,2,0,0,0.000000,0.000000,0.000000,14318.000000,9,0,0,0.000000,0.000000,0.000000,27853.000000,7,0,0,0.000000,0.000000,0.000000,17588.000000,2,0,0,0.000000,0.000000,0.000000,28324.000000,5,0,0,0.000000,0.000000,0.000000,14679.000000,7,0,0,0.000000,0.000000,0.000000,8868.000000
2,507351.000000,520472.500000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,34259.000000,0,0,0,0.000000,0.000000,0.000000,23053.000000,0,0,0,0.000000,0.000000,0.000000,54648.000000,6,1,1,366036.225000,252499.909000,139005.000000,22408.000000,10,1,1,212761.015000,195738.678000,40399.000000,43248.000000,0,0,0,0.000000,0.000000,0.000000,30660.000000,10,0,0,0.000000,0.000000,0.000000,36111.000000,10,0,0,0.000000,0.000000,0.000000,30870.000000,8,0,0,0.000000,0.000000,0.000000,39953.000000,6,0,0,0.000000,0.000000,0.000000,12737.000000
3,544077.000000,528340.666667,1.000000,1,8,1,1,496652.696000,364556.526000,173122.000000,34706.000000,2,1,1,334725.513000,289299.362000,102269.000000,56773.000000,1,1,0,183098.421000,184518.227000,0.000000,28030.000000,7,0,0,0.000000,0.000000,0.000000,42335.000000,7,0,0,0.000000,0.000000,0.000000,22857.000000,1,1,0,89354.836000,91160.211000,0.000000,15046.000000,1,1,0,72887.133000,72517.935000,0.000000,18115.000000,4,0,0,0.000000,0.000000,0.000000,29573.000000,2,0,0,0.000000,0.000000,0.000000,8271.000000,1,0,0,0.000000,0.000000,0.000000,12980.000000
4,508258.000000,523320.000000,0.000000,1,3,1,1,465156.345000,364556.526000,127976.000000,29877.000000,9,1,1,326153.730000,301996.742000,54614.000000,42604.000000,5,1,1,254075.013000,223040.235000,64760.000000,28934.000000,6,0,0,0.000000,0.000000,0.000000,20043.000000,6,0,0,0.000000,0.000000,0.000000,26425.000000,5,0,0,0.000000,0.000000,0.000000,16093.000000,0,0,0,0.000000,0.000000,0.000000,11238.000000,3,0,0,0.000000,0.000000,0.000000,16063.000000,2,0,0,0.000000,0.000000,0.000000,15859.000000,1,1,1,51683.243000,19585.092000,33163.000000,20609.000000
5,463309.000000,511317.800000,1.000000,1,9,1,1,433274.023000,364556.526000,88484.000000,42506.000000,9,1,1,331498.394000,307055.539000,56234.000000,22331.000000,8,1,1,276357.997000,241925.330000,134682.000000,15014.000000,9,0,0,0.000000,0.000000,0.000000,27826.000000,8,0,0,0.000000,0.000000,0.000000,15323.000000,7,0,0,0.000000,0.000000,0.000000,13746.000000,8,0,0,0.000000,0.000000,0.000000,24855.000000,5,0,0,0.000000,0.000000,0.000000,9874.000000,2,0,0,0.000000,0.000000,0.000000,8583.000000,4,0,0,0.000000,0.000000,0.000000,3851.000000
6,513714.000000,511717.166667,0.000000,1,1,1,1,389792.991000,364556.526000,31228.000000,32859.000000,3,1,1,424246.973000,323941.326000,127976.000000,44767.000000,4,1,1,277097.702000,261271.553000,30532.000000,21055.000000,5,1,1,230003.180000,214948.817000,63143.000000,45013.000000,7,0,0,0.000000,0.000000,0.000000,54196.000000,8,0,0,0.000000,0.000000,0.000000,20878.000000,5,0,0,0.000000,0.000000,0.000000,5459.000000,3,0,0,0.000000,0.000000,0.000000,11713.000000,1,0,0,0.000000,0.000000,0.000000,15455.000000,0,0,0,0.000000,0.000000,0.000000,9440.000000
7,489824.000000,508589.571429,1.000000,1,9,1,1,433274.023000,364556.526000,88484.000000,30637.000000,8,1,1,379733.009000,308642.313000,122202.000000,37994.000000,1,1,1,239859.518000,218048.276000,30483.000000,30875.000000,7,0,0,0.000000,0.000000,0.000000,29255.000000,6,0,0,0.000000,0.000000,0.000000,20428.000000,7,0,0,0.000000,0.000000,0.000000,24759.000000,1,1,1,91357.290000,87927.080000,18789.000000,23286.000000,10,0,0,0.000000,0.000000,0.000000,10526.000000,4,0,0,0.000000,0.000000,0.000000,17320.000000,9,0,0,0.000000,0.000000,0.000000,4786.000000
8,517879.000000,509750.750000,0.000000,1,1,1,1,389792.991000,364556.526000,31228.000000,43562.000000,9,1,1,391488.848000,322544.071000,88484.000000,35945.000000,9,1,1,298220.582000,270823.644000,54614.000000,31541.000000,1,1,1,220763.844000,208765.584000,17626.000000,47240.000000,0,0,0,0.000000,0.000000,0.000000,19759.000000,0,0,0,0.000000,0.000000,0.000000,23783.000000,4,1,1,122124.193000,108445.391000,34240.000000,23061.000000,9,0,0,0.000000,0.000000,0.000000,25806.000000,10,0,0,0.000000,0.000000,0.000000,14756.000000,7,0,0,0.000000,0.000000,0.000000,26234.000000
9,528831.000000,511870.777778,1.000000,1,7,1,1,472289.646000,364556.526000,134132.000000,20005.000000,4,1,1,327363.113000,308794.993000,35360.000000,36541.000000,9,1,1,290914.517000,254775.418000,65261.000000,31208.000000,2,0,0,0.000000,0.000000,0.000000,49543.000000,1,1,1,158551.364000,155946.836000,17626.000000,27256.000000,4,0,0,0.000000,0.000000,0.000000,51551.000000,6,0,0,0.000000,0.000000,0.000000,20279.000000,3,0,0,0.000000,0.000000,0.000000,13218.000000,8,0,0,0.000000,0.000000,0.000000,14047.000000,8,0,0,0.000000,0.000000,0.000000,12804.000000
10,499358.000000,510619.500000,1.000000,1,2,1,1,489761.138000,364556.526000,154789.000000,24240.000000,4,1,1,322459.207000,304115.859000,37948.000000,31913.000000,6,1,1,270912.353000,252330.292000,90005.000000,35051.000000,2,0,0,0.000000,0.000000,0.000000,25216.000000,9,0,0,0.000000,0.000000,0.000000,24451.000000,6,0,0,0.000000,0.000000,0.000000,15824.000000,1,0,0,0.000000,0.000000,0.000000,12266.000000,6,0,0,0.000000,0.000000,0.000000,17865.000000,2,0,0,0.000000,0.000000,0.000000,11114.000000,3,0,0,0.000000,0.000000,0.000000,18676.000000
