Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,533594.000000,533594.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,22804.000000,2,1,1,459799.827000,327398.663000,158079.000000,59220.000000,8,1,1,301314.309000,261321.212000,119132.000000,27325.000000,7,0,0,0.000000,0.000000,0.000000,35404.000000,2,0,0,0.000000,0.000000,0.000000,14318.000000,9,0,0,0.000000,0.000000,0.000000,27853.000000,7,0,0,0.000000,0.000000,0.000000,17588.000000,2,0,0,0.000000,0.000000,0.000000,28324.000000,5,0,0,0.000000,0.000000,0.000000,14679.000000,7,0,0,0.000000,0.000000,0.000000,8868.000000
2,507351.000000,520472.500000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,34259.000000,0,0,0,0.000000,0.000000,0.000000,23053.000000,0,0,0,0.000000,0.000000,0.000000,54648.000000,6,1,1,365689.121000,253226.007000,139005.000000,22408.000000,10,1,1,212329.927000,195199.588000,40399.000000,43248.000000,0,0,0,0.000000,0.000000,0.000000,30660.000000,10,0,0,0.000000,0.000000,0.000000,36111.000000,10,0,0,0.000000,0.000000,0.000000,30870.000000,8,0,0,0.000000,0.000000,0.000000,39953.000000,6,0,0,0.000000,0.000000,0.000000,12737.000000
3,546461.000000,529135.333333,1.000000,1,8,1,1,495607.256000,361970.376000,173122.000000,34706.000000,2,1,1,334488.056000,288304.797000,102269.000000,56773.000000,1,1,0,182507.291000,183778.394000,0.000000,28030.000000,7,0,0,0.000000,0.000000,0.000000,42335.000000,7,0,0,0.000000,0.000000,0.000000,22857.000000,1,1,0,89297.687000,90989.345000,0.000000,15046.000000,1,1,1,73078.562000,72433.918000,17853.000000,9261.000000,4,0,0,0.000000,0.000000,0.000000,22958.000000,2,0,0,0.000000,0.000000,0.000000,8271.000000,1,0,0,0.000000,0.000000,0.000000,12980.000000
4,508258.000000,523916.000000,1.000000,1,3,1,1,463360.333000,361970.376000,127976.000000,29877.000000,9,1,1,324498.423000,300577.239000,54614.000000,42604.000000,5,1,1,254264.047000,222605.266000,64760.000000,28934.000000,6,0,0,0.000000,0.000000,0.000000,20043.000000,6,0,0,0.000000,0.000000,0.000000,26425.000000,5,0,0,0.000000,0.000000,0.000000,16093.000000,0,0,0,0.000000,0.000000,0.000000,11238.000000,3,0,0,0.000000,0.000000,0.000000,16063.000000,2,0,0,0.000000,0.000000,0.000000,15859.000000,1,1,1,51165.275000,18871.488000,33163.000000,20609.000000
5,463309.000000,511794.600000,0.000000,1,9,1,1,431363.007000,361970.376000,88484.000000,42506.000000,9,1,1,329878.502000,305913.199000,56234.000000,22331.000000,8,1,1,275939.693000,241215.042000,134682.000000,15014.000000,9,0,0,0.000000,0.000000,0.000000,27826.000000,8,0,0,0.000000,0.000000,0.000000,15323.000000,7,0,0,0.000000,0.000000,0.000000,13746.000000,8,0,0,0.000000,0.000000,0.000000,24855.000000,5,0,0,0.000000,0.000000,0.000000,9874.000000,2,0,0,0.000000,0.000000,0.000000,8583.000000,4,0,0,0.000000,0.000000,0.000000,3851.000000
6,513714.000000,512114.500000,0.000000,1,1,1,1,387781.155000,361970.376000,31228.000000,32859.000000,3,1,1,423468.781000,322838.044000,127976.000000,44767.000000,4,1,1,276669.024000,260421.806000,30532.000000,21055.000000,5,1,1,229036.879000,213859.760000,63143.000000,45013.000000,7,0,0,0.000000,0.000000,0.000000,54196.000000,8,0,0,0.000000,0.000000,0.000000,20878.000000,5,0,0,0.000000,0.000000,0.000000,5459.000000,3,0,0,0.000000,0.000000,0.000000,11713.000000,1,0,0,0.000000,0.000000,0.000000,15455.000000,0,0,0,0.000000,0.000000,0.000000,9440.000000
7,489824.000000,508930.142857,1.000000,1,9,1,1,431363.007000,361970.376000,88484.000000,30637.000000,8,1,1,378427.978000,307363.662000,122202.000000,37994.000000,1,1,1,238780.888000,217398.715000,30483.000000,30875.000000,7,0,0,0.000000,0.000000,0.000000,29255.000000,6,0,0,0.000000,0.000000,0.000000,20428.000000,7,0,0,0.000000,0.000000,0.000000,24759.000000,1,1,1,90362.839000,86499.732000,18789.000000,23286.000000,10,0,0,0.000000,0.000000,0.000000,10526.000000,4,0,0,0.000000,0.000000,0.000000,17320.000000,9,0,0,0.000000,0.000000,0.000000,4786.000000
8,518052.000000,510070.375000,0.000000,1,1,1,1,387781.155000,361970.376000,31228.000000,43562.000000,9,1,1,390664.725000,321503.895000,88484.000000,35945.000000,9,1,1,296884.175000,269298.492000,54614.000000,31541.000000,1,1,1,220869.233000,208913.861000,18144.000000,47240.000000,0,0,0,0.000000,0.000000,0.000000,19759.000000,0,0,0,0.000000,0.000000,0.000000,23783.000000,4,1,1,120004.804000,106436.500000,33120.000000,21970.000000,9,0,0,0.000000,0.000000,0.000000,25806.000000,10,0,0,0.000000,0.000000,0.000000,14756.000000,7,0,0,0.000000,0.000000,0.000000,28100.000000
9,529190.000000,512194.777778,1.000000,1,7,1,1,470498.744000,361970.376000,134132.000000,20005.000000,4,1,1,326557.509000,307489.126000,35360.000000,36541.000000,9,1,1,289349.564000,253849.948000,65261.000000,31208.000000,2,0,0,0.000000,0.000000,0.000000,49543.000000,1,1,1,158440.843000,155929.914000,17108.000000,27256.000000,4,0,0,0.000000,0.000000,0.000000,51551.000000,6,0,0,0.000000,0.000000,0.000000,21156.000000,3,0,0,0.000000,0.000000,0.000000,13218.000000,8,0,0,0.000000,0.000000,0.000000,14047.000000,8,0,0,0.000000,0.000000,0.000000,12804.000000
10,499358.000000,510911.100000,1.000000,1,2,1,1,488483.650000,361970.376000,154789.000000,24240.000000,4,1,1,322258.985000,303220.014000,37948.000000,31913.000000,6,1,1,269733.669000,251418.361000,90005.000000,35051.000000,2,0,0,0.000000,0.000000,0.000000,25216.000000,9,0,0,0.000000,0.000000,0.000000,24451.000000,6,0,0,0.000000,0.000000,0.000000,15824.000000,1,0,0,0.000000,0.000000,0.000000,12266.000000,6,0,0,0.000000,0.000000,0.000000,17865.000000,2,0,0,0.000000,0.000000,0.000000,11114.000000,3,0,0,0.000000,0.000000,0.000000,18676.000000
11,501340.000000,510041.000000,0.000000,1,5,1,1,438604.298000,361970.376000,90731.000000,33324.000000,10,1,1,342687.139000,313044.492000,50399.000000,36799.000000,5,1,1,272105.067000,256881.915000,63143.000000,55052.000000,9,0,0,0.000000,0.000000,0.000000,46914.000000,3,0,0,0.000000,0.000000,0.000000,23995.000000,4,0,0,0.000000,0.000000,0.000000,17358.000000,3,0,0,0.000000,0.000000,0.000000,27651.000000,4,0,0,0.000000,0.000000,0.000000,23800.000000,3,0,0,0.000000,0.000000,0.000000,10724.000000,4,0,0,0.000000,0.000000,0.000000,21450.000000
12,499109.000000,509130.000000,1.000000,1,10,1,1,413469.685000,361970.376000,65919.000000,55268.000000,5,1,1,366057.698000,314325.047000,85622.000000,51981.000000,1,1,1,251426.980000,239817.807000,22160.000000,26618.000000,2,0,0,0.000000,0.000000,0.000000,29058.000000,7,0,0,0.000000,0.000000,0.000000,31682.000000,6,0,0,0.000000,0.000000,0.000000,35711.000000,4,1,1,113381.563000,99997.334000,32960.000000,28984.000000,3,0,0,0.000000,0.000000,0.000000,9873.000000,0,0,0,0.000000,0.000000,0.000000,10166.000000,8,0,0,0.000000,0.000000,0.000000,13107.000000
13,507834.000000,509030.307692,0.000000,1,8,1,1,495607.256000,361970.376000,173122.000000,33346.000000,2,1,1,339318.975000,290483.576000,102269.000000,34807.000000,1,1,0,201733.747000,201985.185000,0.000000,13845.000000,3,0,0,0.000000,0.000000,0.000000,49541.000000,5,0,0,0.000000,0.000000,0.000000,20540.000000,5,0,0,0.000000,0.000000,0.000000,16694.000000,3,0,0,0.000000,0.000000,0.000000,14846.000000,0,0,0,0.000000,0.000000,0.000000,28460.000000,5,0,0,0.000000,0.000000,0.000000,14478.000000,10,0,0,0.000000,0.000000,0.000000,5886.000000
14,525352.000000,510196.142857,1.000000,1,5,1,1,438604.298000,361970.376000,90731.000000,24662.000000,2,1,1,396342.498000,316978.777000,124174.000000,17200.000000,7,1,1,265197.643000,244913.770000,99380.000000,24729.000000,10,0,0,0.000000,0.000000,0.000000,26255.000000,2,0,0,0.000000,0.000000,0.000000,31470.000000,0,0,0,0.000000,0.000000,0.000000,30303.000000,2,0,0,0.000000,0.000000,0.000000,23098.000000,2,0,0,0.000000,0.000000,0.000000,3998.000000,6,0,0,0.000000,0.000000,0.000000,19142.000000,9,0,0,0.000000,0.000000,0.000000,10210.000000
15,470263.000000,507533.933333,0.000000,1,3,1,1,463360.333000,361970.376000,127976.000000,42802.000000,4,1,1,319928.851000,290817.691000,49420.000000,22430.000000,4,1,1,261431.303000,245995.709000,29412.000000,26550.000000,5,0,0,0.000000,0.000000,0.000000,36543.000000,1,1,1,172458.740000,159336.742000,25949.000000,16745.000000,6,0,0,0.000000,0.000000,0.000000,28698.000000,7,0,0,0.000000,0.000000,0.000000,27924.000000,0,0,0,0.000000,0.000000,0.000000,14155.000000,0,0,0,0.000000,0.000000,0.000000,7031.000000,2,0,0,0.000000,0.000000,0.000000,14628.000000
16,555273.000000,510517.625000,1.000000,1,1,1,1,387781.155000,361970.376000,31228.000000,27408.000000,8,1,1,439708.739000,323427.765000,163492.000000,22892.000000,2,0,0,0.000000,0.000000,0.000000,42989.000000,5,0,0,0.000000,0.000000,0.000000,27410.000000,4,0,0,0.000000,0.000000,0.000000,45663.000000,2,0,0,0.000000,0.000000,0.000000,25598.000000,3,1,1,152543.419000,111341.199000,81856.000000,27809.000000,9,0,0,0.000000,0.000000,0.000000,42628.000000,4,0,0,0.000000,0.000000,0.000000,13370.000000,5,0,0,0.000000,0.000000,0.000000,2930.000000
17,504679.000000,510174.176471,0.000000,1,10,1,1,413469.685000,361970.376000,65919.000000,48119.000000,3,1,1,368401.319000,313241.889000,101388.000000,31624.000000,8,0,0,0.000000,0.000000,0.000000,42974.000000,8,0,0,0.000000,0.000000,0.000000,11581.000000,4,1,1,208186.152000,173641.403000,50540.000000,23556.000000,10,0,0,0.000000,0.000000,0.000000,25652.000000,5,0,0,0.000000,0.000000,0.000000,25065.000000,8,0,0,0.000000,0.000000,0.000000,23785.000000,10,0,0,0.000000,0.000000,0.000000,35504.000000,9,0,0,0.000000,0.000000,0.000000,18972.000000
18,504668.000000,509868.277778,1.000000,1,4,1,1,408510.727000,361970.376000,57880.000000,42747.000000,0,0,0,0.000000,0.000000,0.000000,14996.000000,4,1,1,305640.570000,283026.380000,33892.000000,44000.000000,1,1,1,244787.691000,237260.048000,19634.000000,39226.000000,2,0,0,0.000000,0.000000,0.000000,27932.000000,1,1,0,159475.212000,160433.291000,0.000000,30163.000000,0,0,0,0.000000,0.000000,0.000000,48905.000000,1,1,1,96311.262000,91155.563000,21024.000000,67751.000000,2,0,0,0.000000,0.000000,0.000000,34150.000000,1,0,0,0.000000,0.000000,0.000000,22368.000000
