Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,387301.000000,387301.000000,0.000000,1,8,1,1,200837.000000,157841.000000,42996.000000,12845.000000,2,1,1,262892.000000,130119.000000,144529.000000,17099.000000,10,0,0,0.000000,0.000000,0.000000,9509.000000,0,0,0,0.000000,0.000000,0.000000,24953.000000,10,0,0,0.000000,0.000000,0.000000,14124.000000,5,0,0,0.000000,0.000000,0.000000,10324.000000,8,0,0,0.000000,0.000000,0.000000,18221.000000,9,1,1,102522.000000,38949.000000,67973.000000,9521.000000,7,0,0,0.000000,0.000000,0.000000,6340.000000,3,0,0,0.000000,0.000000,0.000000,8867.000000
2,382458.000000,384879.500000,0.000000,1,7,1,1,188479.000000,157841.000000,30638.000000,28233.000000,5,1,1,197028.000000,130119.000000,78665.000000,14480.000000,4,1,1,196914.000000,113298.000000,83616.000000,14678.000000,5,0,0,0.000000,0.000000,0.000000,14518.000000,10,0,0,0.000000,0.000000,0.000000,13661.000000,5,0,0,0.000000,0.000000,0.000000,8178.000000,9,1,1,102744.000000,54631.000000,53529.000000,14285.000000,7,0,0,0.000000,0.000000,0.000000,7750.000000,2,0,0,0.000000,0.000000,0.000000,9723.000000,3,0,0,0.000000,0.000000,0.000000,10504.000000
3,397116.000000,388958.333333,0.000000,1,3,1,1,294117.000000,157841.000000,136276.000000,12835.000000,1,1,1,161722.000000,130119.000000,31603.000000,14509.000000,6,1,1,212444.000000,125054.000000,92332.000000,28278.000000,0,0,0,0.000000,0.000000,0.000000,6622.000000,4,0,0,0.000000,0.000000,0.000000,21002.000000,5,0,0,0.000000,0.000000,0.000000,20873.000000,0,0,0,0.000000,0.000000,0.000000,11945.000000,9,0,0,0.000000,0.000000,0.000000,8571.000000,2,0,0,0.000000,0.000000,0.000000,3869.000000,4,0,0,0.000000,0.000000,0.000000,8401.000000
4,381237.000000,387028.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,18405.000000,9,1,1,202202.000000,130119.000000,72083.000000,17985.000000,6,1,1,211970.000000,125054.000000,92332.000000,17783.000000,2,0,0,0.000000,0.000000,0.000000,26631.000000,8,1,1,118720.000000,78247.000000,42358.000000,15996.000000,1,1,1,90192.000000,58589.000000,31603.000000,11280.000000,3,0,0,0.000000,0.000000,0.000000,8334.000000,7,0,0,0.000000,0.000000,0.000000,17000.000000,0,0,0,0.000000,0.000000,0.000000,7551.000000,10,0,0,0.000000,0.000000,0.000000,1896.000000
5,373629.000000,384348.200000,0.000000,1,9,1,1,229924.000000,157841.000000,72083.000000,22946.000000,0,0,0,0.000000,0.000000,0.000000,1759.000000,5,1,1,193912.000000,125054.000000,68858.000000,21759.000000,1,1,1,134000.000000,102397.000000,31603.000000,11524.000000,0,0,0,0.000000,0.000000,0.000000,17198.000000,7,1,1,100248.000000,69610.000000,30638.000000,10392.000000,0,0,0,0.000000,0.000000,0.000000,12912.000000,1,1,1,67218.000000,41888.000000,25330.000000,10906.000000,0,0,0,0.000000,0.000000,0.000000,23364.000000,2,0,0,0.000000,0.000000,0.000000,12357.000000
6,352973.000000,379119.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,24774.000000,8,1,1,173115.000000,130119.000000,42996.000000,18141.000000,8,0,0,0.000000,0.000000,0.000000,24602.000000,5,1,1,167601.000000,102397.000000,65204.000000,11594.000000,1,1,1,119834.000000,88231.000000,31603.000000,4033.000000,10,1,1,127539.000000,69610.000000,73267.000000,16983.000000,3,0,0,0.000000,0.000000,0.000000,8765.000000,2,0,0,0.000000,0.000000,0.000000,11519.000000,7,0,0,0.000000,0.000000,0.000000,3599.000000,7,0,0,0.000000,0.000000,0.000000,15893.000000
7,409086.000000,383400.000000,0.000000,1,10,1,1,295548.000000,157841.000000,137707.000000,10524.000000,1,1,1,161722.000000,130119.000000,31603.000000,16485.000000,3,1,1,220908.000000,125054.000000,101264.000000,25720.000000,6,0,0,0.000000,0.000000,0.000000,12159.000000,1,1,1,90587.000000,74940.000000,24008.000000,5592.000000,8,0,0,0.000000,0.000000,0.000000,12824.000000,9,0,0,0.000000,0.000000,0.000000,7805.000000,4,0,0,0.000000,0.000000,0.000000,4400.000000,7,0,0,0.000000,0.000000,0.000000,11402.000000,2,0,0,0.000000,0.000000,0.000000,7593.000000
8,354880.000000,379835.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,11398.000000,1,1,1,161722.000000,130119.000000,31603.000000,10763.000000,0,0,0,0.000000,0.000000,0.000000,22075.000000,0,0,0,0.000000,0.000000,0.000000,13530.000000,10,1,1,225938.000000,88231.000000,137707.000000,10178.000000,0,0,0,0.000000,0.000000,0.000000,6783.000000,9,1,1,108622.000000,60509.000000,53529.000000,15609.000000,8,0,0,0.000000,0.000000,0.000000,12000.000000,6,0,0,0.000000,0.000000,0.000000,16653.000000,4,0,0,0.000000,0.000000,0.000000,13052.000000
9,336349.000000,375003.222222,0.000000,1,0,0,0,0.000000,0.000000,0.000000,9261.000000,2,1,1,325217.000000,130119.000000,197569.000000,4746.000000,0,0,0,0.000000,0.000000,0.000000,15613.000000,3,0,0,0.000000,0.000000,0.000000,4979.000000,8,0,0,0.000000,0.000000,0.000000,18131.000000,0,0,0,0.000000,0.000000,0.000000,11042.000000,1,0,0,0.000000,0.000000,0.000000,23581.000000,6,0,0,0.000000,0.000000,0.000000,20961.000000,0,0,0,0.000000,0.000000,0.000000,17258.000000,3,0,0,0.000000,0.000000,0.000000,13208.000000
10,364372.000000,373940.100000,0.000000,1,9,1,1,229924.000000,157841.000000,72083.000000,17975.000000,3,1,1,217900.000000,130119.000000,101264.000000,13784.000000,4,0,0,0.000000,0.000000,0.000000,20488.000000,1,1,1,117923.000000,86320.000000,31603.000000,9029.000000,0,0,0,0.000000,0.000000,0.000000,24508.000000,5,0,0,0.000000,0.000000,0.000000,13661.000000,0,0,0,0.000000,0.000000,0.000000,6396.000000,0,0,0,0.000000,0.000000,0.000000,5805.000000,0,0,0,0.000000,0.000000,0.000000,19608.000000,9,0,0,0.000000,0.000000,0.000000,28168.000000
