Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,530405.000000,530405.000000,0.000000,1,10,1,1,469724.000000,366422.000000,103302.000000,27541.000000,3,1,1,372481.000000,329359.000000,65210.000000,43151.000000,9,1,1,283271.000000,271929.000000,55832.000000,22032.000000,0,0,0,0.000000,0.000000,0.000000,40893.000000,6,0,0,0.000000,0.000000,0.000000,37336.000000,2,0,0,0.000000,0.000000,0.000000,24984.000000,5,0,0,0.000000,0.000000,0.000000,25529.000000,10,0,0,0.000000,0.000000,0.000000,42204.000000,2,0,0,0.000000,0.000000,0.000000,35876.000000,4,0,0,0.000000,0.000000,0.000000,6515.000000
2,522553.000000,526479.000000,0.000000,1,6,1,1,475974.000000,366422.000000,109552.000000,42152.000000,3,1,1,358046.000000,326844.000000,74250.000000,38782.000000,9,1,0,234149.000000,246176.000000,0.000000,53652.000000,7,1,0,204619.000000,200126.000000,0.000000,28509.000000,5,1,0,151990.000000,169391.000000,0.000000,46372.000000,0,0,0,0.000000,0.000000,0.000000,16926.000000,8,0,0,0.000000,0.000000,0.000000,44353.000000,9,0,0,0.000000,0.000000,0.000000,26535.000000,3,0,0,0.000000,0.000000,0.000000,20562.000000,3,0,0,0.000000,0.000000,0.000000,20908.000000
3,530344.000000,527767.333333,0.000000,1,9,1,1,437410.000000,366422.000000,70988.000000,41549.000000,2,1,1,423547.000000,329359.000000,139751.000000,35303.000000,6,0,0,0.000000,0.000000,0.000000,30328.000000,5,0,0,0.000000,0.000000,0.000000,26922.000000,1,1,1,186586.000000,171465.000000,23392.000000,26169.000000,5,0,0,0.000000,0.000000,0.000000,18551.000000,0,0,0,0.000000,0.000000,0.000000,23179.000000,6,0,0,0.000000,0.000000,0.000000,27761.000000,0,0,0,0.000000,0.000000,0.000000,38658.000000,10,0,0,0.000000,0.000000,0.000000,27793.000000
4,531388.000000,528672.500000,0.000000,1,5,1,1,464350.000000,366422.000000,97928.000000,35954.000000,8,1,1,367220.000000,329359.000000,79206.000000,42817.000000,0,0,0,0.000000,0.000000,0.000000,38115.000000,2,0,0,0.000000,0.000000,0.000000,28404.000000,5,0,0,0.000000,0.000000,0.000000,39988.000000,0,0,0,0.000000,0.000000,0.000000,40294.000000,1,1,1,130632.000000,102794.000000,27838.000000,21603.000000,10,0,0,0.000000,0.000000,0.000000,30557.000000,1,0,0,0.000000,0.000000,0.000000,25862.000000,6,0,0,0.000000,0.000000,0.000000,22822.000000
5,520623.000000,527062.600000,0.000000,1,4,1,1,419494.000000,366422.000000,53072.000000,35347.000000,9,1,1,398843.000000,329359.000000,69484.000000,25652.000000,1,1,1,309948.000000,296656.000000,22296.000000,27759.000000,2,1,1,304882.000000,251508.000000,124251.000000,39550.000000,0,0,0,0.000000,0.000000,0.000000,24128.000000,0,0,0,0.000000,0.000000,0.000000,21368.000000,1,0,0,0.000000,0.000000,0.000000,23780.000000,0,0,0,0.000000,0.000000,0.000000,15769.000000,3,0,0,0.000000,0.000000,0.000000,21949.000000,9,0,0,0.000000,0.000000,0.000000,16218.000000
6,490627.000000,520990.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,26386.000000,5,1,1,421752.000000,329359.000000,99950.000000,20574.000000,2,1,1,375789.000000,291618.000000,130451.000000,44328.000000,5,0,0,0.000000,0.000000,0.000000,44233.000000,0,0,0,0.000000,0.000000,0.000000,22665.000000,4,0,0,0.000000,0.000000,0.000000,27911.000000,6,0,0,0.000000,0.000000,0.000000,18220.000000,3,0,0,0.000000,0.000000,0.000000,15746.000000,2,0,0,0.000000,0.000000,0.000000,26987.000000,7,0,0,0.000000,0.000000,0.000000,13176.000000
7,552129.000000,525438.428571,0.000000,1,2,1,1,540233.000000,366422.000000,173811.000000,57225.000000,9,1,1,319750.000000,307385.000000,46692.000000,29201.000000,5,1,0,224570.000000,248584.000000,0.000000,41462.000000,6,0,0,0.000000,0.000000,0.000000,21745.000000,7,0,0,0.000000,0.000000,0.000000,37453.000000,5,0,0,0.000000,0.000000,0.000000,32256.000000,0,0,0,0.000000,0.000000,0.000000,14866.000000,4,1,1,91448.000000,69815.000000,37346.000000,18829.000000,0,0,0,0.000000,0.000000,0.000000,17639.000000,0,0,0,0.000000,0.000000,0.000000,23604.000000
8,457600.000000,516958.625000,0.000000,1,10,1,1,469724.000000,366422.000000,103302.000000,42256.000000,0,0,0,0.000000,0.000000,0.000000,23613.000000,7,1,1,296375.000000,284881.000000,67418.000000,34462.000000,0,0,0,0.000000,0.000000,0.000000,34763.000000,7,0,0,0.000000,0.000000,0.000000,24456.000000,0,0,0,0.000000,0.000000,0.000000,29013.000000,1,0,0,0.000000,0.000000,0.000000,23858.000000,0,0,0,0.000000,0.000000,0.000000,18290.000000,6,0,0,0.000000,0.000000,0.000000,26795.000000,0,0,0,0.000000,0.000000,0.000000,29374.000000
9,501824.000000,515277.000000,0.000000,1,9,1,1,437410.000000,366422.000000,70988.000000,38683.000000,4,1,1,378962.000000,326840.000000,52122.000000,30073.000000,7,1,1,311431.000000,286588.000000,67418.000000,29452.000000,4,0,0,0.000000,0.000000,0.000000,39285.000000,7,0,0,0.000000,0.000000,0.000000,39214.000000,7,0,0,0.000000,0.000000,0.000000,30627.000000,4,0,0,0.000000,0.000000,0.000000,25785.000000,0,0,0,0.000000,0.000000,0.000000,20189.000000,2,0,0,0.000000,0.000000,0.000000,35807.000000,6,0,0,0.000000,0.000000,0.000000,22181.000000
10,469040.000000,510653.300000,0.000000,1,1,1,1,399161.000000,366422.000000,32739.000000,35429.000000,1,1,0,326671.000000,329359.000000,0.000000,29098.000000,0,0,0,0.000000,0.000000,0.000000,19006.000000,9,1,1,332085.000000,259593.000000,72492.000000,41844.000000,5,1,1,246260.000000,213433.000000,56330.000000,34618.000000,7,0,0,0.000000,0.000000,0.000000,36945.000000,1,1,1,126312.000000,116260.000000,21138.000000,25442.000000,0,0,0,0.000000,0.000000,0.000000,33779.000000,6,0,0,0.000000,0.000000,0.000000,17971.000000,0,0,0,0.000000,0.000000,0.000000,12209.000000
11,502291.000000,509893.090909,0.000000,1,4,1,1,419494.000000,366422.000000,53072.000000,28428.000000,4,1,1,348380.000000,329359.000000,37346.000000,45945.000000,0,0,0,0.000000,0.000000,0.000000,41107.000000,4,0,0,0.000000,0.000000,0.000000,29621.000000,6,0,0,0.000000,0.000000,0.000000,48504.000000,0,0,0,0.000000,0.000000,0.000000,41473.000000,9,1,1,184038.000000,120132.000000,68944.000000,27748.000000,5,0,0,0.000000,0.000000,0.000000,34692.000000,8,0,0,0.000000,0.000000,0.000000,27913.000000,3,0,0,0.000000,0.000000,0.000000,17498.000000
12,490229.000000,508254.416667,0.000000,1,5,1,1,464350.000000,366422.000000,97928.000000,66572.000000,0,0,0,0.000000,0.000000,0.000000,38698.000000,4,1,1,294731.000000,271033.000000,33758.000000,39545.000000,3,0,0,0.000000,0.000000,0.000000,27835.000000,8,0,0,0.000000,0.000000,0.000000,47212.000000,0,0,0,0.000000,0.000000,0.000000,36416.000000,8,0,0,0.000000,0.000000,0.000000,33016.000000,8,0,0,0.000000,0.000000,0.000000,17932.000000,7,0,0,0.000000,0.000000,0.000000,25803.000000,6,0,0,0.000000,0.000000,0.000000,25514.000000
13,493744.000000,507138.230769,0.000000,1,7,1,1,472210.000000,366422.000000,105788.000000,32718.000000,10,1,0,333962.000000,326840.000000,0.000000,39154.000000,1,1,0,288612.000000,292189.000000,0.000000,28244.000000,8,1,1,313159.000000,259593.000000,84732.000000,30160.000000,2,0,0,0.000000,0.000000,0.000000,39934.000000,8,0,0,0.000000,0.000000,0.000000,28675.000000,1,1,1,123743.000000,120062.000000,21138.000000,24540.000000,4,0,0,0.000000,0.000000,0.000000,17563.000000,5,0,0,0.000000,0.000000,0.000000,19816.000000,0,0,0,0.000000,0.000000,0.000000,21282.000000
14,467339.000000,504295.428571,0.000000,1,1,1,1,399161.000000,366422.000000,32739.000000,34570.000000,7,1,1,384651.000000,326664.000000,94277.000000,38650.000000,0,0,0,0.000000,0.000000,0.000000,25489.000000,9,1,1,268198.000000,225351.000000,58840.000000,44625.000000,5,0,0,0.000000,0.000000,0.000000,31894.000000,4,0,0,0.000000,0.000000,0.000000,27981.000000,0,0,0,0.000000,0.000000,0.000000,28376.000000,9,0,0,0.000000,0.000000,0.000000,18498.000000,2,0,0,0.000000,0.000000,0.000000,13447.000000,2,0,0,0.000000,0.000000,0.000000,17953.000000
15,524942.000000,505671.866667,0.000000,1,2,1,1,540233.000000,366422.000000,173811.000000,41888.000000,0,0,0,0.000000,0.000000,0.000000,41538.000000,7,1,1,296771.000000,279966.000000,67418.000000,33276.000000,5,0,0,0.000000,0.000000,0.000000,55299.000000,0,0,0,0.000000,0.000000,0.000000,34057.000000,5,0,0,0.000000,0.000000,0.000000,24623.000000,0,0,0,0.000000,0.000000,0.000000,16535.000000,0,0,0,0.000000,0.000000,0.000000,14669.000000,2,0,0,0.000000,0.000000,0.000000,10271.000000,3,0,0,0.000000,0.000000,0.000000,11557.000000
