Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,472746.000000,472746.000000,0.000000,1,1,1,1,404020.000000,363502.000000,40518.000000,32927.000000,5,1,1,374316.000000,326658.000000,47658.000000,43315.000000,8,1,1,334557.000000,282466.000000,136031.000000,23138.000000,0,0,0,0.000000,0.000000,0.000000,19807.000000,2,0,0,0.000000,0.000000,0.000000,22829.000000,6,0,0,0.000000,0.000000,0.000000,25700.000000,7,0,0,0.000000,0.000000,0.000000,25817.000000,6,0,0,0.000000,0.000000,0.000000,25853.000000,4,0,0,0.000000,0.000000,0.000000,17116.000000,10,0,0,0.000000,0.000000,0.000000,12037.000000
2,479829.000000,476287.500000,0.000000,1,8,1,1,530341.000000,363502.000000,166839.000000,50326.000000,0,0,0,0.000000,0.000000,0.000000,38771.000000,1,1,0,270028.000000,273323.000000,0.000000,28670.000000,0,0,0,0.000000,0.000000,0.000000,29612.000000,10,1,0,190464.000000,194299.000000,0.000000,41223.000000,8,0,0,0.000000,0.000000,0.000000,25074.000000,0,0,0,0.000000,0.000000,0.000000,34618.000000,0,0,0,0.000000,0.000000,0.000000,16710.000000,0,0,0,0.000000,0.000000,0.000000,30827.000000,0,0,0,0.000000,0.000000,0.000000,17159.000000
3,479363.000000,477312.666667,0.000000,1,7,1,1,415464.000000,363502.000000,53053.000000,61342.000000,10,1,1,360501.000000,319463.000000,41038.000000,25810.000000,2,0,0,0.000000,0.000000,0.000000,28866.000000,4,0,0,0.000000,0.000000,0.000000,43283.000000,6,0,0,0.000000,0.000000,0.000000,47853.000000,3,0,0,0.000000,0.000000,0.000000,39913.000000,2,0,0,0.000000,0.000000,0.000000,23976.000000,0,0,0,0.000000,0.000000,0.000000,23300.000000,5,1,1,99957.000000,58971.000000,43012.000000,25953.000000,9,0,0,0.000000,0.000000,0.000000,21964.000000
4,528019.000000,489989.250000,0.000000,1,7,1,1,415464.000000,363502.000000,53053.000000,46705.000000,1,1,1,363261.000000,321645.000000,41616.000000,36966.000000,8,0,0,0.000000,0.000000,0.000000,38887.000000,5,1,1,279865.000000,234103.000000,47788.000000,48269.000000,0,0,0,0.000000,0.000000,0.000000,49202.000000,1,0,0,0.000000,0.000000,0.000000,33444.000000,6,0,0,0.000000,0.000000,0.000000,24904.000000,8,0,0,0.000000,0.000000,0.000000,21384.000000,10,1,1,85172.000000,36948.000000,48224.000000,21350.000000,6,0,0,0.000000,0.000000,0.000000,16227.000000
5,485010.000000,488993.400000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,25711.000000,2,1,1,506582.000000,326658.000000,218650.000000,36371.000000,6,0,0,0.000000,0.000000,0.000000,28360.000000,7,1,0,220847.000000,221902.000000,0.000000,31128.000000,0,0,0,0.000000,0.000000,0.000000,24596.000000,0,0,0,0.000000,0.000000,0.000000,23513.000000,2,0,0,0.000000,0.000000,0.000000,24637.000000,4,0,0,0.000000,0.000000,0.000000,26644.000000,6,0,0,0.000000,0.000000,0.000000,23174.000000,0,0,0,0.000000,0.000000,0.000000,22226.000000
6,505507.000000,491745.666667,0.000000,1,1,1,1,404020.000000,363502.000000,40518.000000,29152.000000,0,0,0,0.000000,0.000000,0.000000,45261.000000,2,0,0,0.000000,0.000000,0.000000,22633.000000,9,1,1,365462.000000,251477.000000,119083.000000,29796.000000,7,1,1,214029.000000,205829.000000,44979.000000,44870.000000,4,0,0,0.000000,0.000000,0.000000,25790.000000,4,0,0,0.000000,0.000000,0.000000,37261.000000,2,0,0,0.000000,0.000000,0.000000,32723.000000,9,0,0,0.000000,0.000000,0.000000,12118.000000,9,0,0,0.000000,0.000000,0.000000,21323.000000
7,470055.000000,488647.000000,0.000000,1,4,1,1,446898.000000,363502.000000,83396.000000,41791.000000,5,1,1,363734.000000,321022.000000,44738.000000,33713.000000,9,1,0,288999.000000,284420.000000,0.000000,35754.000000,10,1,1,291408.000000,248680.000000,42728.000000,30900.000000,6,0,0,0.000000,0.000000,0.000000,27217.000000,0,0,0,0.000000,0.000000,0.000000,38762.000000,9,0,0,0.000000,0.000000,0.000000,19785.000000,2,0,0,0.000000,0.000000,0.000000,17381.000000,7,0,0,0.000000,0.000000,0.000000,19406.000000,4,0,0,0.000000,0.000000,0.000000,34484.000000
8,519457.000000,492498.250000,0.000000,1,10,1,1,405714.000000,363502.000000,42212.000000,37952.000000,1,1,1,368911.000000,326658.000000,42253.000000,55360.000000,7,1,1,328503.000000,278182.000000,52503.000000,27195.000000,1,0,0,0.000000,0.000000,0.000000,33638.000000,1,0,0,0.000000,0.000000,0.000000,43952.000000,0,0,0,0.000000,0.000000,0.000000,35883.000000,10,1,1,138329.000000,126538.000000,31930.000000,43012.000000,9,0,0,0.000000,0.000000,0.000000,25341.000000,7,0,0,0.000000,0.000000,0.000000,29666.000000,0,0,0,0.000000,0.000000,0.000000,18560.000000
9,527313.000000,496366.555556,0.000000,1,0,0,0,0.000000,0.000000,0.000000,41853.000000,3,1,1,475928.000000,326658.000000,166679.000000,39428.000000,4,1,1,292935.000000,271140.000000,77222.000000,45755.000000,6,0,0,0.000000,0.000000,0.000000,23479.000000,1,1,0,136142.000000,141907.000000,0.000000,34636.000000,0,0,0,0.000000,0.000000,0.000000,27782.000000,7,0,0,0.000000,0.000000,0.000000,19280.000000,4,0,0,0.000000,0.000000,0.000000,16974.000000,4,0,0,0.000000,0.000000,0.000000,20235.000000,0,0,0,0.000000,0.000000,0.000000,13990.000000
10,528027.000000,499532.600000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,38159.000000,0,0,0,0.000000,0.000000,0.000000,45381.000000,0,0,0,0.000000,0.000000,0.000000,18940.000000,8,1,1,412723.000000,257355.000000,162427.000000,29266.000000,0,0,0,0.000000,0.000000,0.000000,43872.000000,3,0,0,0.000000,0.000000,0.000000,47991.000000,9,0,0,0.000000,0.000000,0.000000,61078.000000,2,0,0,0.000000,0.000000,0.000000,29452.000000,5,0,0,0.000000,0.000000,0.000000,29962.000000,0,0,0,0.000000,0.000000,0.000000,21499.000000
