Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,480624.000000,480624.000000,1.000000,1,1,1,1,386450.063000,355209.010000,44749.000000,59700.000000,9,1,1,360150.432000,307318.996000,104901.000000,33088.000000,0,0,0,0.000000,0.000000,0.000000,25716.000000,2,0,0,0.000000,0.000000,0.000000,41452.000000,8,0,0,0.000000,0.000000,0.000000,27462.000000,5,0,0,0.000000,0.000000,0.000000,35156.000000,0,0,0,0.000000,0.000000,0.000000,30481.000000,1,0,0,0.000000,0.000000,0.000000,28173.000000,0,0,0,0.000000,0.000000,0.000000,15568.000000,3,0,0,0.000000,0.000000,0.000000,34178.000000
2,517635.000000,499129.500000,0.000000,1,5,1,1,479037.612000,355209.010000,175677.000000,32124.000000,3,1,1,274451.786000,270140.621000,116776.000000,44473.000000,10,0,0,0.000000,0.000000,0.000000,34021.000000,1,1,1,117097.447000,90966.179000,41915.000000,8883.000000,9,0,0,0.000000,0.000000,0.000000,26599.000000,0,0,0,0.000000,0.000000,0.000000,12520.000000,10,0,0,0.000000,0.000000,0.000000,13859.000000,8,0,0,0.000000,0.000000,0.000000,0.000000,7,0,0,0.000000,0.000000,0.000000,8091.000000,2,0,0,0.000000,0.000000,0.000000,2697.000000
3,473450.000000,490569.666667,1.000000,1,7,1,1,414962.568000,355209.010000,77688.000000,30375.000000,4,1,1,335797.059000,301960.741000,66211.000000,62828.000000,6,0,0,0.000000,0.000000,0.000000,52099.000000,0,0,0,0.000000,0.000000,0.000000,34650.000000,5,0,0,0.000000,0.000000,0.000000,26266.000000,10,0,0,0.000000,0.000000,0.000000,32879.000000,3,0,0,0.000000,0.000000,0.000000,15822.000000,1,0,0,0.000000,0.000000,0.000000,14972.000000,10,0,0,0.000000,0.000000,0.000000,40517.000000,6,0,0,0.000000,0.000000,0.000000,19143.000000
4,480817.000000,488131.500000,0.000000,1,6,1,1,481385.402000,355209.010000,158984.000000,40537.000000,9,1,1,294978.476000,284079.249000,85974.000000,35704.000000,3,0,0,0.000000,0.000000,0.000000,41461.000000,5,0,0,0.000000,0.000000,0.000000,22745.000000,10,0,0,0.000000,0.000000,0.000000,31867.000000,0,0,0,0.000000,0.000000,0.000000,8536.000000,5,0,0,0.000000,0.000000,0.000000,8653.000000,8,0,0,0.000000,0.000000,0.000000,8689.000000,9,0,0,0.000000,0.000000,0.000000,10128.000000,4,0,0,0.000000,0.000000,0.000000,27539.000000
5,488634.000000,488232.000000,1.000000,1,10,1,1,513143.589000,355209.010000,218958.000000,33717.000000,1,1,0,260672.342000,261537.335000,0.000000,27991.000000,8,1,0,222912.709000,224861.453000,0.000000,27273.000000,2,0,0,0.000000,0.000000,0.000000,24215.000000,2,0,0,0.000000,0.000000,0.000000,17779.000000,5,0,0,0.000000,0.000000,0.000000,38749.000000,6,0,0,0.000000,0.000000,0.000000,26912.000000,8,0,0,0.000000,0.000000,0.000000,27344.000000,0,0,0,0.000000,0.000000,0.000000,25410.000000,0,0,0,0.000000,0.000000,0.000000,20286.000000
6,519036.000000,493366.000000,0.000000,1,10,1,1,513143.589000,355209.010000,218958.000000,31604.000000,1,1,0,257775.990000,265506.266000,0.000000,40200.000000,3,1,1,238149.642000,225630.365000,124192.000000,24928.000000,3,0,0,0.000000,0.000000,0.000000,24290.000000,8,0,0,0.000000,0.000000,0.000000,23764.000000,0,0,0,0.000000,0.000000,0.000000,8590.000000,6,0,0,0.000000,0.000000,0.000000,9514.000000,2,0,0,0.000000,0.000000,0.000000,10299.000000,1,0,0,0.000000,0.000000,0.000000,2697.000000,1,0,0,0.000000,0.000000,0.000000,0.000000
7,533878.000000,499153.428571,1.000000,1,6,1,1,481385.402000,355209.010000,158984.000000,48035.000000,0,0,0,0.000000,0.000000,0.000000,32244.000000,1,1,1,252580.158000,251110.253000,29983.000000,57152.000000,9,0,0,0.000000,0.000000,0.000000,56665.000000,4,0,0,0.000000,0.000000,0.000000,30616.000000,0,0,0,0.000000,0.000000,0.000000,27569.000000,2,0,0,0.000000,0.000000,0.000000,47560.000000,0,0,0,0.000000,0.000000,0.000000,13957.000000,6,0,0,0.000000,0.000000,0.000000,12448.000000,10,0,0,0.000000,0.000000,0.000000,18665.000000
8,376951.000000,483878.125000,0.000000,1,8,1,1,414527.175000,355209.010000,83154.000000,23754.000000,1,1,0,296282.438000,298003.195000,0.000000,33736.000000,1,0,0,0.000000,0.000000,0.000000,24109.000000,5,0,0,0.000000,0.000000,0.000000,18523.000000,1,0,0,0.000000,0.000000,0.000000,24369.000000,4,0,0,0.000000,0.000000,0.000000,20975.000000,5,0,0,0.000000,0.000000,0.000000,55139.000000,0,0,0,0.000000,0.000000,0.000000,33603.000000,1,0,0,0.000000,0.000000,0.000000,37087.000000,4,0,0,0.000000,0.000000,0.000000,22502.000000
9,384480.000000,472833.888889,0.000000,1,8,1,1,414527.175000,355209.010000,83154.000000,46386.000000,5,0,0,0.000000,0.000000,0.000000,47050.000000,8,0,0,0.000000,0.000000,0.000000,44286.000000,7,0,0,0.000000,0.000000,0.000000,23661.000000,10,0,0,0.000000,0.000000,0.000000,20730.000000,2,0,0,0.000000,0.000000,0.000000,23787.000000,2,0,0,0.000000,0.000000,0.000000,36308.000000,7,0,0,0.000000,0.000000,0.000000,20095.000000,5,0,0,0.000000,0.000000,0.000000,21341.000000,8,0,0,0.000000,0.000000,0.000000,17682.000000
10,452303.000000,470780.800000,0.000000,1,9,1,1,445976.573000,355209.010000,119937.000000,40722.000000,4,1,1,291157.781000,281259.044000,53973.000000,28001.000000,10,0,0,0.000000,0.000000,0.000000,37159.000000,9,0,0,0.000000,0.000000,0.000000,40557.000000,0,0,0,0.000000,0.000000,0.000000,41355.000000,8,0,0,0.000000,0.000000,0.000000,11492.000000,6,0,0,0.000000,0.000000,0.000000,36992.000000,1,0,0,0.000000,0.000000,0.000000,10405.000000,2,0,0,0.000000,0.000000,0.000000,24049.000000,8,0,0,0.000000,0.000000,0.000000,7661.000000
