Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,480624.000000,480624.000000,0.000000,1,1,1,1,388232.961000,356484.491000,44749.000000,59700.000000,9,1,1,358995.266000,305611.373000,104901.000000,33088.000000,0,0,0,0.000000,0.000000,0.000000,25716.000000,2,0,0,0.000000,0.000000,0.000000,41452.000000,8,0,0,0.000000,0.000000,0.000000,27462.000000,5,0,0,0.000000,0.000000,0.000000,35156.000000,0,0,0,0.000000,0.000000,0.000000,30481.000000,1,0,0,0.000000,0.000000,0.000000,28173.000000,0,0,0,0.000000,0.000000,0.000000,15568.000000,3,0,0,0.000000,0.000000,0.000000,34178.000000
2,517635.000000,499129.500000,1.000000,1,5,1,1,479501.903000,356484.491000,175677.000000,32124.000000,3,1,1,274204.974000,269308.081000,116776.000000,44473.000000,10,0,0,0.000000,0.000000,0.000000,34021.000000,1,1,1,116852.515000,90182.117000,41915.000000,8883.000000,9,0,0,0.000000,0.000000,0.000000,26599.000000,0,0,0,0.000000,0.000000,0.000000,12520.000000,10,0,0,0.000000,0.000000,0.000000,13859.000000,8,0,0,0.000000,0.000000,0.000000,0.000000,7,0,0,0.000000,0.000000,0.000000,8091.000000,2,0,0,0.000000,0.000000,0.000000,2697.000000
3,471439.000000,489899.333333,0.000000,1,7,1,1,415222.947000,356484.491000,80150.000000,30375.000000,4,1,1,330789.904000,297570.062000,66211.000000,62828.000000,6,0,0,0.000000,0.000000,0.000000,49532.000000,0,0,0,0.000000,0.000000,0.000000,34650.000000,5,0,0,0.000000,0.000000,0.000000,26266.000000,10,0,0,0.000000,0.000000,0.000000,32879.000000,3,0,0,0.000000,0.000000,0.000000,15822.000000,1,0,0,0.000000,0.000000,0.000000,14972.000000,10,0,0,0.000000,0.000000,0.000000,37596.000000,6,0,0,0.000000,0.000000,0.000000,20158.000000
4,479264.000000,487240.500000,0.000000,1,6,1,1,481849.920000,356484.491000,163436.000000,40537.000000,9,1,1,288193.535000,277608.877000,84444.000000,33007.000000,3,0,0,0.000000,0.000000,0.000000,41461.000000,5,0,0,0.000000,0.000000,0.000000,22745.000000,10,0,0,0.000000,0.000000,0.000000,30933.000000,0,0,0,0.000000,0.000000,0.000000,8536.000000,5,0,0,0.000000,0.000000,0.000000,10321.000000,8,0,0,0.000000,0.000000,0.000000,8689.000000,9,0,0,0.000000,0.000000,0.000000,7616.000000,4,0,0,0.000000,0.000000,0.000000,27539.000000
5,488634.000000,487519.200000,1.000000,1,10,1,1,514479.657000,356484.491000,218958.000000,33717.000000,1,1,0,259494.600000,260385.126000,0.000000,27991.000000,8,1,0,222775.728000,224371.121000,0.000000,27273.000000,2,0,0,0.000000,0.000000,0.000000,24215.000000,2,0,0,0.000000,0.000000,0.000000,17779.000000,5,0,0,0.000000,0.000000,0.000000,38749.000000,6,0,0,0.000000,0.000000,0.000000,26912.000000,8,0,0,0.000000,0.000000,0.000000,27344.000000,0,0,0,0.000000,0.000000,0.000000,25410.000000,0,0,0,0.000000,0.000000,0.000000,20286.000000
6,519036.000000,492772.000000,1.000000,1,10,1,1,514479.657000,356484.491000,218958.000000,31604.000000,1,1,0,256703.530000,264337.353000,0.000000,40200.000000,3,1,1,237699.089000,225070.335000,124192.000000,24928.000000,3,0,0,0.000000,0.000000,0.000000,24290.000000,8,0,0,0.000000,0.000000,0.000000,23764.000000,0,0,0,0.000000,0.000000,0.000000,8590.000000,6,0,0,0.000000,0.000000,0.000000,9514.000000,2,0,0,0.000000,0.000000,0.000000,10299.000000,1,0,0,0.000000,0.000000,0.000000,2697.000000,1,0,0,0.000000,0.000000,0.000000,0.000000
7,528705.000000,497905.285714,0.000000,1,6,1,1,481849.920000,356484.491000,163436.000000,48035.000000,0,0,0,0.000000,0.000000,0.000000,32244.000000,1,1,1,247457.115000,245973.607000,29387.000000,57152.000000,9,0,0,0.000000,0.000000,0.000000,56665.000000,4,0,0,0.000000,0.000000,0.000000,28049.000000,0,0,0,0.000000,0.000000,0.000000,29237.000000,2,0,0,0.000000,0.000000,0.000000,39430.000000,0,0,0,0.000000,0.000000,0.000000,13957.000000,6,0,0,0.000000,0.000000,0.000000,12448.000000,10,0,0,0.000000,0.000000,0.000000,18665.000000
8,376951.000000,482786.000000,0.000000,1,8,1,1,415950.869000,356484.491000,83154.000000,23754.000000,1,1,0,294852.891000,296831.987000,0.000000,33736.000000,1,0,0,0.000000,0.000000,0.000000,24109.000000,5,0,0,0.000000,0.000000,0.000000,18523.000000,1,0,0,0.000000,0.000000,0.000000,24369.000000,4,0,0,0.000000,0.000000,0.000000,20975.000000,5,0,0,0.000000,0.000000,0.000000,55139.000000,0,0,0,0.000000,0.000000,0.000000,33603.000000,1,0,0,0.000000,0.000000,0.000000,37087.000000,4,0,0,0.000000,0.000000,0.000000,22502.000000
9,384480.000000,471863.111111,1.000000,1,8,1,1,415950.869000,356484.491000,83154.000000,46386.000000,5,0,0,0.000000,0.000000,0.000000,47050.000000,8,0,0,0.000000,0.000000,0.000000,44286.000000,7,0,0,0.000000,0.000000,0.000000,23661.000000,10,0,0,0.000000,0.000000,0.000000,20730.000000,2,0,0,0.000000,0.000000,0.000000,23787.000000,2,0,0,0.000000,0.000000,0.000000,36308.000000,7,0,0,0.000000,0.000000,0.000000,20095.000000,5,0,0,0.000000,0.000000,0.000000,21341.000000,8,0,0,0.000000,0.000000,0.000000,17682.000000
10,448801.000000,469556.900000,0.000000,1,9,1,1,446114.065000,356484.491000,123696.000000,40722.000000,4,1,1,284924.946000,274174.138000,53973.000000,28001.000000,10,0,0,0.000000,0.000000,0.000000,37159.000000,9,0,0,0.000000,0.000000,0.000000,41481.000000,0,0,0,0.000000,0.000000,0.000000,35867.000000,8,0,0,0.000000,0.000000,0.000000,11492.000000,6,0,0,0.000000,0.000000,0.000000,34295.000000,1,0,0,0.000000,0.000000,0.000000,10405.000000,2,0,0,0.000000,0.000000,0.000000,24049.000000,8,0,0,0.000000,0.000000,0.000000,7661.000000
11,495303.000000,471897.454545,0.000000,1,7,1,1,415222.947000,356484.491000,80150.000000,29567.000000,0,0,0,0.000000,0.000000,0.000000,26677.000000,3,1,1,330736.831000,265024.878000,131328.000000,28685.000000,9,0,0,0.000000,0.000000,0.000000,36931.000000,5,0,0,0.000000,0.000000,0.000000,48461.000000,0,0,0,0.000000,0.000000,0.000000,8805.000000,10,0,0,0.000000,0.000000,0.000000,44392.000000,2,0,0,0.000000,0.000000,0.000000,23643.000000,2,0,0,0.000000,0.000000,0.000000,24767.000000,6,0,0,0.000000,0.000000,0.000000,11897.000000
12,474418.000000,472107.500000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,16989.000000,0,0,0,0.000000,0.000000,0.000000,7898.000000,1,1,1,319519.676000,285408.889000,44749.000000,42336.000000,10,1,1,372775.551000,243344.268000,180003.000000,23237.000000,5,0,0,0.000000,0.000000,0.000000,30313.000000,0,0,0,0.000000,0.000000,0.000000,4044.000000,3,0,0,0.000000,0.000000,0.000000,21404.000000,0,0,0,0.000000,0.000000,0.000000,19708.000000,4,0,0,0.000000,0.000000,0.000000,52798.000000,0,0,0,0.000000,0.000000,0.000000,30939.000000
13,414942.000000,467710.153846,1.000000,1,4,1,1,417344.021000,356484.491000,77209.000000,24791.000000,8,1,1,313795.818000,306311.424000,54346.000000,56903.000000,0,0,0,0.000000,0.000000,0.000000,35143.000000,6,0,0,0.000000,0.000000,0.000000,32269.000000,10,0,0,0.000000,0.000000,0.000000,31146.000000,6,0,0,0.000000,0.000000,0.000000,14755.000000,8,0,0,0.000000,0.000000,0.000000,24053.000000,6,0,0,0.000000,0.000000,0.000000,36684.000000,8,0,0,0.000000,0.000000,0.000000,18996.000000,1,0,0,0.000000,0.000000,0.000000,8647.000000
14,492861.000000,469506.642857,0.000000,1,6,1,1,481849.920000,356484.491000,163436.000000,19186.000000,8,1,1,290146.151000,284442.306000,53310.000000,22215.000000,0,0,0,0.000000,0.000000,0.000000,40283.000000,0,0,0,0.000000,0.000000,0.000000,43480.000000,7,0,0,0.000000,0.000000,0.000000,30155.000000,3,0,0,0.000000,0.000000,0.000000,22079.000000,0,0,0,0.000000,0.000000,0.000000,25408.000000,4,0,0,0.000000,0.000000,0.000000,13121.000000,10,0,0,0.000000,0.000000,0.000000,23008.000000,10,0,0,0.000000,0.000000,0.000000,37180.000000
15,459567.000000,468844.000000,0.000000,1,4,1,1,417344.021000,356484.491000,77209.000000,16789.000000,9,1,1,341758.386000,305303.033000,94323.000000,41549.000000,10,0,0,0.000000,0.000000,0.000000,28758.000000,3,0,0,0.000000,0.000000,0.000000,30298.000000,0,0,0,0.000000,0.000000,0.000000,40698.000000,0,0,0,0.000000,0.000000,0.000000,26717.000000,7,0,0,0.000000,0.000000,0.000000,40592.000000,2,0,0,0.000000,0.000000,0.000000,50989.000000,1,0,0,0.000000,0.000000,0.000000,5697.000000,3,0,0,0.000000,0.000000,0.000000,5948.000000
16,537944.000000,473162.750000,1.000000,1,10,1,1,514479.657000,356484.491000,218958.000000,28634.000000,4,1,1,273282.923000,265479.347000,53973.000000,53658.000000,1,0,0,0.000000,0.000000,0.000000,21446.000000,6,0,0,0.000000,0.000000,0.000000,23609.000000,4,0,0,0.000000,0.000000,0.000000,29812.000000,7,0,0,0.000000,0.000000,0.000000,40242.000000,5,0,0,0.000000,0.000000,0.000000,13466.000000,7,0,0,0.000000,0.000000,0.000000,27423.000000,0,0,0,0.000000,0.000000,0.000000,13762.000000,1,0,0,0.000000,0.000000,0.000000,12961.000000
17,511557.000000,475421.235294,0.000000,1,10,1,1,514479.657000,356484.491000,218958.000000,28024.000000,2,0,0,0.000000,0.000000,0.000000,49616.000000,1,1,0,216381.863000,219802.654000,0.000000,17179.000000,7,0,0,0.000000,0.000000,0.000000,62090.000000,10,0,0,0.000000,0.000000,0.000000,10462.000000,8,0,0,0.000000,0.000000,0.000000,33659.000000,1,0,0,0.000000,0.000000,0.000000,30633.000000,6,0,0,0.000000,0.000000,0.000000,13914.000000,5,0,0,0.000000,0.000000,0.000000,19452.000000,0,0,0,0.000000,0.000000,0.000000,27570.000000
18,530091.000000,478458.444444,1.000000,1,2,1,1,514838.427000,356484.491000,215909.000000,42477.000000,8,1,0,257809.223000,259765.517000,0.000000,22350.000000,8,1,1,233572.908000,232215.925000,53310.000000,51644.000000,6,0,0,0.000000,0.000000,0.000000,30850.000000,0,0,0,0.000000,0.000000,0.000000,42809.000000,1,0,0,0.000000,0.000000,0.000000,12157.000000,5,0,0,0.000000,0.000000,0.000000,14120.000000,0,0,0,0.000000,0.000000,0.000000,12717.000000,0,0,0,0.000000,0.000000,0.000000,16415.000000,0,0,0,0.000000,0.000000,0.000000,15333.000000
19,531383.000000,481243.947368,0.000000,1,10,1,1,514479.657000,356484.491000,218958.000000,34025.000000,3,1,1,274018.290000,260608.800000,119248.000000,37499.000000,3,0,0,0.000000,0.000000,0.000000,19037.000000,2,0,0,0.000000,0.000000,0.000000,16358.000000,6,0,0,0.000000,0.000000,0.000000,30549.000000,10,0,0,0.000000,0.000000,0.000000,16352.000000,9,0,0,0.000000,0.000000,0.000000,23294.000000,1,0,0,0.000000,0.000000,0.000000,3777.000000,8,0,0,0.000000,0.000000,0.000000,4565.000000,4,0,0,0.000000,0.000000,0.000000,7721.000000
20,529674.000000,483665.450000,1.000000,1,10,1,1,514479.657000,356484.491000,218958.000000,53788.000000,10,1,0,244432.583000,252428.974000,0.000000,60188.000000,0,0,0,0.000000,0.000000,0.000000,28672.000000,0,0,0,0.000000,0.000000,0.000000,31458.000000,10,0,0,0.000000,0.000000,0.000000,44059.000000,7,0,0,0.000000,0.000000,0.000000,19711.000000,0,0,0,0.000000,0.000000,0.000000,15470.000000,9,0,0,0.000000,0.000000,0.000000,13311.000000,10,0,0,0.000000,0.000000,0.000000,19187.000000,9,0,0,0.000000,0.000000,0.000000,24872.000000
21,533010.000000,486015.190476,1.000000,1,0,0,0,0.000000,0.000000,0.000000,31666.000000,3,1,1,444145.299000,320236.262000,155872.000000,42802.000000,3,1,1,265345.197000,247646.490000,121720.000000,19016.000000,0,0,0,0.000000,0.000000,0.000000,12673.000000,8,0,0,0.000000,0.000000,0.000000,39849.000000,3,0,0,0.000000,0.000000,0.000000,25037.000000,3,0,0,0.000000,0.000000,0.000000,18538.000000,4,0,0,0.000000,0.000000,0.000000,7709.000000,6,0,0,0.000000,0.000000,0.000000,6292.000000,1,1,1,52725.850000,8054.556000,47656.000000,4180.000000
22,511678.000000,487181.681818,0.000000,1,10,1,1,514479.657000,356484.491000,218958.000000,50281.000000,2,0,0,0.000000,0.000000,0.000000,33897.000000,5,0,0,0.000000,0.000000,0.000000,33070.000000,1,1,1,180122.239000,176971.548000,33559.000000,43688.000000,0,0,0,0.000000,0.000000,0.000000,18035.000000,7,0,0,0.000000,0.000000,0.000000,16603.000000,0,0,0,0.000000,0.000000,0.000000,24077.000000,0,0,0,0.000000,0.000000,0.000000,2984.000000,1,0,0,0.000000,0.000000,0.000000,22873.000000,1,0,0,0.000000,0.000000,0.000000,13653.000000
23,519826.000000,488601.000000,1.000000,1,0,0,0,0.000000,0.000000,0.000000,23537.000000,5,1,1,453544.326000,320481.157000,177765.000000,54743.000000,2,0,0,0.000000,0.000000,0.000000,19810.000000,9,1,1,223517.004000,199480.940000,89034.000000,22146.000000,2,0,0,0.000000,0.000000,0.000000,26020.000000,4,0,0,0.000000,0.000000,0.000000,27440.000000,4,0,0,0.000000,0.000000,0.000000,32818.000000,7,0,0,0.000000,0.000000,0.000000,22196.000000,9,0,0,0.000000,0.000000,0.000000,9728.000000,7,0,0,0.000000,0.000000,0.000000,14589.000000
24,541433.000000,490802.333333,0.000000,1,3,1,1,479683.668000,356484.491000,160216.000000,36260.000000,8,1,1,309066.033000,284191.100000,69766.000000,32860.000000,6,0,0,0.000000,0.000000,0.000000,52674.000000,10,0,0,0.000000,0.000000,0.000000,44001.000000,3,0,0,0.000000,0.000000,0.000000,32960.000000,10,0,0,0.000000,0.000000,0.000000,22555.000000,4,0,0,0.000000,0.000000,0.000000,38371.000000,5,0,0,0.000000,0.000000,0.000000,32230.000000,0,0,0,0.000000,0.000000,0.000000,13255.000000,2,0,0,0.000000,0.000000,0.000000,6285.000000
25,480985.000000,490409.640000,1.000000,1,5,1,1,479501.903000,356484.491000,175677.000000,36779.000000,7,1,0,263525.530000,268022.603000,0.000000,34546.000000,0,0,0,0.000000,0.000000,0.000000,10943.000000,8,1,1,228020.225000,207442.324000,60522.000000,22944.000000,4,0,0,0.000000,0.000000,0.000000,25155.000000,1,1,1,128963.676000,113089.473000,45345.000000,10116.000000,0,0,0,0.000000,0.000000,0.000000,11583.000000,6,0,0,0.000000,0.000000,0.000000,28544.000000,9,0,0,0.000000,0.000000,0.000000,11709.000000,7,0,0,0.000000,0.000000,0.000000,7122.000000
26,478010.000000,489932.730769,0.000000,1,5,1,1,479501.903000,356484.491000,175677.000000,39648.000000,4,1,1,293465.352000,265610.562000,68353.000000,29231.000000,6,0,0,0.000000,0.000000,0.000000,29572.000000,2,0,0,0.000000,0.000000,0.000000,41023.000000,1,1,1,131965.634000,125286.360000,35201.000000,9449.000000,4,0,0,0.000000,0.000000,0.000000,16505.000000,7,0,0,0.000000,0.000000,0.000000,17794.000000,1,0,0,0.000000,0.000000,0.000000,9090.000000,1,0,0,0.000000,0.000000,0.000000,4800.000000,3,0,0,0.000000,0.000000,0.000000,1667.000000
27,509411.000000,490654.148148,1.000000,1,0,0,0,0.000000,0.000000,0.000000,37956.000000,0,0,0,0.000000,0.000000,0.000000,43974.000000,3,1,1,402132.836000,283959.483000,151528.000000,41457.000000,1,1,1,243062.770000,212444.381000,40796.000000,43437.000000,10,0,0,0.000000,0.000000,0.000000,37841.000000,0,0,0,0.000000,0.000000,0.000000,21100.000000,10,0,0,0.000000,0.000000,0.000000,39491.000000,0,0,0,0.000000,0.000000,0.000000,19207.000000,0,0,0,0.000000,0.000000,0.000000,13603.000000,10,0,0,0.000000,0.000000,0.000000,19021.000000
28,457234.000000,489460.571429,0.000000,1,0,0,0,0.000000,0.000000,0.000000,33486.000000,0,0,0,0.000000,0.000000,0.000000,26060.000000,8,1,1,343271.341000,284801.764000,76480.000000,20885.000000,6,1,1,302419.102000,233684.794000,130012.000000,41218.000000,0,0,0,0.000000,0.000000,0.000000,35663.000000,0,0,0,0.000000,0.000000,0.000000,11838.000000,4,0,0,0.000000,0.000000,0.000000,21217.000000,0,0,0,0.000000,0.000000,0.000000,21570.000000,0,0,0,0.000000,0.000000,0.000000,13403.000000,9,0,0,0.000000,0.000000,0.000000,25402.000000
