Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,489096.000000,489096.000000,0.000000,1,1,1,1,401808.000000,359893.000000,41915.000000,59700.000000,9,1,1,382310.000000,317162.000000,112419.000000,34756.000000,0,0,0,0.000000,0.000000,0.000000,25716.000000,2,0,0,0.000000,0.000000,0.000000,41452.000000,8,0,0,0.000000,0.000000,0.000000,27462.000000,5,0,0,0.000000,0.000000,0.000000,35156.000000,0,0,0,0.000000,0.000000,0.000000,31541.000000,1,0,0,0.000000,0.000000,0.000000,28173.000000,0,0,0,0.000000,0.000000,0.000000,15568.000000,3,0,0,0.000000,0.000000,0.000000,35238.000000
2,495740.000000,492418.000000,0.000000,1,5,1,1,526570.000000,359893.000000,166677.000000,32124.000000,3,1,0,289089.000000,307712.000000,0.000000,60585.000000,10,0,0,0.000000,0.000000,0.000000,37355.000000,1,1,1,245057.000000,213235.000000,37366.000000,25886.000000,9,0,0,0.000000,0.000000,0.000000,38050.000000,0,0,0,0.000000,0.000000,0.000000,18969.000000,10,0,0,0.000000,0.000000,0.000000,31366.000000,8,0,0,0.000000,0.000000,0.000000,15384.000000,7,0,0,0.000000,0.000000,0.000000,14853.000000,2,0,0,0.000000,0.000000,0.000000,17125.000000
3,467667.000000,484167.666667,0.000000,1,7,1,1,437581.000000,359893.000000,77688.000000,30375.000000,4,1,1,347353.000000,312988.000000,67501.000000,60261.000000,6,0,0,0.000000,0.000000,0.000000,49532.000000,0,0,0,0.000000,0.000000,0.000000,34650.000000,5,0,0,0.000000,0.000000,0.000000,26266.000000,10,0,0,0.000000,0.000000,0.000000,32879.000000,3,0,0,0.000000,0.000000,0.000000,15822.000000,1,0,0,0.000000,0.000000,0.000000,14972.000000,10,0,0,0.000000,0.000000,0.000000,39593.000000,6,0,0,0.000000,0.000000,0.000000,18128.000000
4,520431.000000,493233.500000,0.000000,1,6,1,1,521137.000000,359893.000000,161244.000000,40537.000000,9,1,0,305296.000000,302592.000000,0.000000,35704.000000,3,1,1,304457.000000,273880.000000,121720.000000,36356.000000,5,0,0,0.000000,0.000000,0.000000,17721.000000,10,0,0,0.000000,0.000000,0.000000,44914.000000,0,0,0,0.000000,0.000000,0.000000,7672.000000,5,0,0,0.000000,0.000000,0.000000,13410.000000,8,0,0,0.000000,0.000000,0.000000,8439.000000,9,0,0,0.000000,0.000000,0.000000,8617.000000,4,0,0,0.000000,0.000000,0.000000,24097.000000
5,490702.000000,492727.200000,0.000000,1,10,1,1,567721.000000,359893.000000,207828.000000,33717.000000,1,1,0,301536.000000,307457.000000,0.000000,27991.000000,8,1,0,258383.000000,268940.000000,0.000000,27273.000000,2,0,0,0.000000,0.000000,0.000000,24215.000000,2,0,0,0.000000,0.000000,0.000000,17779.000000,5,0,0,0.000000,0.000000,0.000000,38749.000000,6,0,0,0.000000,0.000000,0.000000,29688.000000,8,0,0,0.000000,0.000000,0.000000,30120.000000,0,0,0,0.000000,0.000000,0.000000,30544.000000,0,0,0,0.000000,0.000000,0.000000,22798.000000
6,516810.000000,496741.000000,0.000000,1,10,1,1,567721.000000,359893.000000,207828.000000,31604.000000,1,1,0,297328.000000,311259.000000,0.000000,40200.000000,3,1,0,262239.000000,270568.000000,0.000000,30835.000000,3,0,0,0.000000,0.000000,0.000000,32644.000000,8,0,0,0.000000,0.000000,0.000000,48927.000000,0,0,0,0.000000,0.000000,0.000000,13222.000000,6,0,0,0.000000,0.000000,0.000000,19903.000000,2,0,0,0.000000,0.000000,0.000000,24736.000000,1,0,0,0.000000,0.000000,0.000000,41823.000000,1,0,0,0.000000,0.000000,0.000000,25088.000000
7,527085.000000,501075.857143,0.000000,1,6,1,1,521137.000000,359893.000000,161244.000000,48035.000000,0,0,0,0.000000,0.000000,0.000000,32244.000000,1,1,0,272959.000000,276485.000000,0.000000,57152.000000,9,0,0,0.000000,0.000000,0.000000,60361.000000,4,0,0,0.000000,0.000000,0.000000,31540.000000,0,0,0,0.000000,0.000000,0.000000,29237.000000,2,0,0,0.000000,0.000000,0.000000,49228.000000,0,0,0,0.000000,0.000000,0.000000,16689.000000,6,0,0,0.000000,0.000000,0.000000,9934.000000,10,0,0,0.000000,0.000000,0.000000,31421.000000
8,453572.000000,495137.875000,0.000000,1,8,1,1,437907.000000,359893.000000,78014.000000,23754.000000,1,1,0,308587.000000,316133.000000,0.000000,33736.000000,1,1,0,269787.000000,278077.000000,0.000000,24109.000000,5,1,1,331118.000000,237014.000000,150765.000000,13389.000000,1,0,0,0.000000,0.000000,0.000000,24369.000000,4,0,0,0.000000,0.000000,0.000000,18438.000000,5,0,0,0.000000,0.000000,0.000000,45904.000000,0,0,0,0.000000,0.000000,0.000000,9690.000000,1,0,0,0.000000,0.000000,0.000000,21651.000000,4,0,0,0.000000,0.000000,0.000000,9753.000000
9,470875.000000,492442.000000,0.000000,1,8,1,1,437907.000000,359893.000000,78014.000000,46386.000000,5,1,1,386607.000000,307399.000000,145325.000000,36083.000000,8,0,0,0.000000,0.000000,0.000000,37041.000000,7,0,0,0.000000,0.000000,0.000000,19380.000000,10,0,0,0.000000,0.000000,0.000000,20382.000000,2,0,0,0.000000,0.000000,0.000000,23787.000000,2,0,0,0.000000,0.000000,0.000000,25872.000000,7,0,0,0.000000,0.000000,0.000000,15560.000000,5,0,0,0.000000,0.000000,0.000000,12467.000000,8,0,0,0.000000,0.000000,0.000000,10578.000000
10,522026.000000,495400.400000,0.000000,1,9,1,1,477601.000000,359893.000000,117708.000000,40722.000000,4,1,0,299092.000000,297812.000000,0.000000,28001.000000,10,1,1,336805.000000,271832.000000,169058.000000,20921.000000,9,0,0,0.000000,0.000000,0.000000,40557.000000,0,0,0,0.000000,0.000000,0.000000,28036.000000,8,0,0,0.000000,0.000000,0.000000,9824.000000,6,0,0,0.000000,0.000000,0.000000,31598.000000,1,0,0,0.000000,0.000000,0.000000,10405.000000,2,0,0,0.000000,0.000000,0.000000,20715.000000,8,0,0,0.000000,0.000000,0.000000,4481.000000
