Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,300573.000000,300573.000000,0.000000,1,10,1,1,233198.670000,148060.128000,86212.000000,20961.000000,6,1,1,178430.066000,129278.823000,52196.000000,9961.000000,4,1,1,139132.991000,112102.595000,39063.000000,7654.000000,0,0,0,0.000000,0.000000,0.000000,10637.000000,2,0,0,0.000000,0.000000,0.000000,11076.000000,10,0,0,0.000000,0.000000,0.000000,12551.000000,10,0,0,0.000000,0.000000,0.000000,24373.000000,6,0,0,0.000000,0.000000,0.000000,15748.000000,6,0,0,0.000000,0.000000,0.000000,4574.000000,3,0,0,0.000000,0.000000,0.000000,5567.000000
2,351411.000000,325992.000000,1.000000,1,6,1,1,215296.346000,148060.128000,70616.000000,11570.000000,1,1,1,158002.233000,129344.321000,28817.000000,6925.000000,9,1,1,212632.717000,116228.871000,103487.000000,23572.000000,2,0,0,0.000000,0.000000,0.000000,24976.000000,9,0,0,0.000000,0.000000,0.000000,20636.000000,0,0,0,0.000000,0.000000,0.000000,15417.000000,7,0,0,0.000000,0.000000,0.000000,8548.000000,9,0,0,0.000000,0.000000,0.000000,7471.000000,6,0,0,0.000000,0.000000,0.000000,9492.000000,1,1,1,28647.651000,13451.393000,17313.000000,2571.000000
3,327875.000000,326619.666667,0.000000,1,0,0,0,0.000000,0.000000,0.000000,16586.000000,5,1,1,223389.301000,131772.677000,93799.000000,12833.000000,6,1,1,163385.897000,116186.579000,52196.000000,12216.000000,4,1,1,130448.739000,98682.528000,40419.000000,8218.000000,10,0,0,0.000000,0.000000,0.000000,15910.000000,7,1,1,92748.902000,62350.219000,31102.000000,10663.000000,0,0,0,0.000000,0.000000,0.000000,6243.000000,0,0,0,0.000000,0.000000,0.000000,15881.000000,0,0,0,0.000000,0.000000,0.000000,6070.000000,10,0,0,0.000000,0.000000,0.000000,5739.000000
4,356386.000000,334061.250000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,18022.000000,6,1,1,199167.694000,131771.750000,70616.000000,22146.000000,9,1,1,206444.618000,113384.913000,103487.000000,27139.000000,1,1,1,114189.534000,87983.142000,28817.000000,8717.000000,3,0,0,0.000000,0.000000,0.000000,13754.000000,8,0,0,0.000000,0.000000,0.000000,11458.000000,6,0,0,0.000000,0.000000,0.000000,5690.000000,8,0,0,0.000000,0.000000,0.000000,13703.000000,2,0,0,0.000000,0.000000,0.000000,11745.000000,5,0,0,0.000000,0.000000,0.000000,21092.000000
5,386413.000000,344531.600000,1.000000,1,10,1,1,233198.670000,148060.128000,86212.000000,15365.000000,7,1,1,149221.864000,130687.859000,24448.000000,13549.000000,2,0,0,0.000000,0.000000,0.000000,19227.000000,8,1,1,191459.139000,98966.586000,105773.000000,9374.000000,6,1,1,104808.121000,73338.629000,37948.000000,3631.000000,8,0,0,0.000000,0.000000,0.000000,7358.000000,6,0,0,0.000000,0.000000,0.000000,19289.000000,10,0,0,0.000000,0.000000,0.000000,11863.000000,2,0,0,0.000000,0.000000,0.000000,18576.000000,5,0,0,0.000000,0.000000,0.000000,13800.000000
6,422860.000000,357586.333333,0.000000,1,8,1,1,276476.166000,148060.128000,132677.000000,2930.000000,3,1,1,209538.427000,128981.966000,90864.000000,16520.000000,0,0,0,0.000000,0.000000,0.000000,7292.000000,6,1,1,120986.495000,95108.571000,36798.000000,5524.000000,6,0,0,0.000000,0.000000,0.000000,16946.000000,7,1,1,88292.067000,56033.347000,32350.000000,7912.000000,1,1,1,64501.842000,43261.162000,21997.000000,16630.000000,0,0,0,0.000000,0.000000,0.000000,19022.000000,5,0,0,0.000000,0.000000,0.000000,2856.000000,0,0,0,0.000000,0.000000,0.000000,12542.000000
7,363777.000000,358470.714286,0.000000,1,5,1,1,239811.544000,148060.128000,93799.000000,20238.000000,5,1,1,193009.712000,129897.517000,67156.000000,25470.000000,5,1,1,135148.047000,108052.443000,53596.000000,5696.000000,8,0,0,0.000000,0.000000,0.000000,18835.000000,3,0,0,0.000000,0.000000,0.000000,19963.000000,9,0,0,0.000000,0.000000,0.000000,4734.000000,0,0,0,0.000000,0.000000,0.000000,7852.000000,10,0,0,0.000000,0.000000,0.000000,13376.000000,1,1,1,42476.776000,15419.632000,27597.000000,1765.000000,4,0,0,0.000000,0.000000,0.000000,3700.000000
8,276681.000000,348247.000000,1.000000,1,0,0,0,0.000000,0.000000,0.000000,8247.000000,4,1,1,200611.825000,131772.677000,71215.000000,21302.000000,0,0,0,0.000000,0.000000,0.000000,16174.000000,0,0,0,0.000000,0.000000,0.000000,10412.000000,9,0,0,0.000000,0.000000,0.000000,15126.000000,0,0,0,0.000000,0.000000,0.000000,5437.000000,0,0,0,0.000000,0.000000,0.000000,7794.000000,4,0,0,0.000000,0.000000,0.000000,19782.000000,4,0,0,0.000000,0.000000,0.000000,23479.000000,5,1,1,81228.199000,13332.519000,69217.000000,8496.000000
9,399225.000000,353911.222222,0.000000,1,5,1,1,239811.544000,148060.128000,93799.000000,19440.000000,1,1,1,158020.573000,129362.661000,28817.000000,9452.000000,1,1,1,137038.952000,116281.147000,21997.000000,15261.000000,10,1,1,143195.408000,100554.985000,52699.000000,10348.000000,4,0,0,0.000000,0.000000,0.000000,14151.000000,1,0,0,0.000000,0.000000,0.000000,3736.000000,5,1,1,103901.557000,50487.943000,60376.000000,15270.000000,8,0,0,0.000000,0.000000,0.000000,19786.000000,0,0,0,0.000000,0.000000,0.000000,12929.000000,2,0,0,0.000000,0.000000,0.000000,21164.000000
10,313512.000000,349871.300000,0.000000,1,6,1,1,215296.346000,148060.128000,70616.000000,15167.000000,3,1,1,208181.859000,127727.237000,90864.000000,8255.000000,0,0,0,0.000000,0.000000,0.000000,12716.000000,8,0,0,0.000000,0.000000,0.000000,9740.000000,3,0,0,0.000000,0.000000,0.000000,9637.000000,1,1,1,90561.066000,61788.402000,28817.000000,6328.000000,9,0,0,0.000000,0.000000,0.000000,11237.000000,5,0,0,0.000000,0.000000,0.000000,2587.000000,7,1,1,49803.976000,25266.616000,25072.000000,10342.000000,5,0,0,0.000000,0.000000,0.000000,12134.000000
11,399403.000000,354374.181818,1.000000,1,1,1,1,176506.792000,148060.128000,28817.000000,21816.000000,3,1,1,258494.339000,131613.589000,129356.000000,5517.000000,0,0,0,0.000000,0.000000,0.000000,9517.000000,2,1,1,191775.949000,101970.445000,118770.000000,12143.000000,6,0,0,0.000000,0.000000,0.000000,25662.000000,4,0,0,0.000000,0.000000,0.000000,14285.000000,1,0,0,0.000000,0.000000,0.000000,12187.000000,0,0,0,0.000000,0.000000,0.000000,9201.000000,3,0,0,0.000000,0.000000,0.000000,3830.000000,5,0,0,0.000000,0.000000,0.000000,8302.000000
12,368908.000000,355585.333333,0.000000,1,5,1,1,239811.544000,148060.128000,93799.000000,8243.000000,2,1,1,229068.455000,130507.987000,118770.000000,15489.000000,6,1,1,123825.442000,92765.444000,39098.000000,8234.000000,4,0,0,0.000000,0.000000,0.000000,10999.000000,0,0,0,0.000000,0.000000,0.000000,3530.000000,8,0,0,0.000000,0.000000,0.000000,12223.000000,0,0,0,0.000000,0.000000,0.000000,10640.000000,0,0,0,0.000000,0.000000,0.000000,5436.000000,1,1,1,48707.242000,21055.983000,28207.000000,7055.000000,0,0,0,0.000000,0.000000,0.000000,7185.000000
13,363616.000000,356203.076923,0.000000,1,3,1,1,274859.529000,148060.128000,129356.000000,13397.000000,6,1,1,176448.817000,129810.667000,52196.000000,20709.000000,10,1,1,139977.359000,109529.438000,42763.000000,9612.000000,5,0,0,0.000000,0.000000,0.000000,11740.000000,5,0,0,0.000000,0.000000,0.000000,22252.000000,8,0,0,0.000000,0.000000,0.000000,12237.000000,0,0,0,0.000000,0.000000,0.000000,11736.000000,8,0,0,0.000000,0.000000,0.000000,13931.000000,0,0,0,0.000000,0.000000,0.000000,8846.000000,10,0,0,0.000000,0.000000,0.000000,14841.000000
14,289501.000000,351438.642857,1.000000,1,0,0,0,0.000000,0.000000,0.000000,12751.000000,5,1,1,223468.877000,131772.677000,93799.000000,9991.000000,4,1,1,163405.154000,116419.259000,50599.000000,17405.000000,4,0,0,0.000000,0.000000,0.000000,8095.000000,0,0,0,0.000000,0.000000,0.000000,14183.000000,8,0,0,0.000000,0.000000,0.000000,17310.000000,6,0,0,0.000000,0.000000,0.000000,10162.000000,1,1,1,67248.007000,39409.007000,28817.000000,10985.000000,2,0,0,0.000000,0.000000,0.000000,10919.000000,7,0,0,0.000000,0.000000,0.000000,4485.000000
15,370360.000000,352700.066667,0.000000,1,8,1,1,276476.166000,148060.128000,132677.000000,14257.000000,8,1,1,208543.389000,127677.026000,95629.000000,17873.000000,2,0,0,0.000000,0.000000,0.000000,15131.000000,9,0,0,0.000000,0.000000,0.000000,13715.000000,0,0,0,0.000000,0.000000,0.000000,11057.000000,0,0,0,0.000000,0.000000,0.000000,7214.000000,5,0,0,0.000000,0.000000,0.000000,11071.000000,7,1,1,65052.998000,32716.038000,32350.000000,5368.000000,9,0,0,0.000000,0.000000,0.000000,10431.000000,5,0,0,0.000000,0.000000,0.000000,3587.000000
16,417436.000000,356746.062500,0.000000,1,2,1,1,291682.609000,148060.128000,146805.000000,19594.000000,3,1,1,211611.357000,128079.268000,90864.000000,11449.000000,3,0,0,0.000000,0.000000,0.000000,32201.000000,9,0,0,0.000000,0.000000,0.000000,12606.000000,7,0,0,0.000000,0.000000,0.000000,14014.000000,3,0,0,0.000000,0.000000,0.000000,8092.000000,10,0,0,0.000000,0.000000,0.000000,16694.000000,0,0,0,0.000000,0.000000,0.000000,11076.000000,6,1,1,56223.252000,20602.107000,40372.000000,10139.000000,4,0,0,0.000000,0.000000,0.000000,3530.000000
17,284029.000000,352468.588235,1.000000,1,6,1,1,215296.346000,148060.128000,70616.000000,16641.000000,5,1,1,191896.880000,129344.321000,67156.000000,12717.000000,8,0,0,0.000000,0.000000,0.000000,13945.000000,8,0,0,0.000000,0.000000,0.000000,20294.000000,0,0,0,0.000000,0.000000,0.000000,5618.000000,0,0,0,0.000000,0.000000,0.000000,17384.000000,6,0,0,0.000000,0.000000,0.000000,5243.000000,0,0,0,0.000000,0.000000,0.000000,19152.000000,2,0,0,0.000000,0.000000,0.000000,12328.000000,2,0,0,0.000000,0.000000,0.000000,22935.000000
