Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,299217.000000,299217.000000,0.000000,1,10,1,1,240413.000000,154201.000000,86212.000000,20961.000000,6,1,1,180605.000000,127035.000000,53570.000000,9961.000000,4,1,1,142921.000000,119469.000000,39063.000000,7654.000000,0,0,0,0.000000,0.000000,0.000000,10637.000000,2,0,0,0.000000,0.000000,0.000000,11076.000000,10,0,0,0.000000,0.000000,0.000000,9821.000000,10,0,0,0.000000,0.000000,0.000000,24373.000000,6,0,0,0.000000,0.000000,0.000000,15748.000000,6,0,0,0.000000,0.000000,0.000000,4574.000000,3,0,0,0.000000,0.000000,0.000000,5567.000000
2,350938.000000,325077.500000,0.000000,1,6,1,1,224817.000000,154201.000000,70616.000000,11570.000000,1,1,1,155852.000000,127035.000000,28817.000000,6925.000000,9,1,1,220100.000000,122199.000000,103487.000000,23572.000000,2,0,0,0.000000,0.000000,0.000000,24976.000000,9,0,0,0.000000,0.000000,0.000000,20636.000000,0,0,0,0.000000,0.000000,0.000000,15417.000000,7,0,0,0.000000,0.000000,0.000000,8548.000000,9,0,0,0.000000,0.000000,0.000000,7471.000000,6,0,0,0.000000,0.000000,0.000000,9492.000000,1,1,1,30375.000000,13535.000000,16840.000000,2571.000000
3,324517.000000,324890.666667,0.000000,1,0,0,0,0.000000,0.000000,0.000000,16586.000000,5,1,1,220834.000000,127035.000000,93799.000000,12833.000000,6,1,1,174395.000000,122199.000000,52196.000000,12216.000000,4,1,1,131809.000000,99869.000000,41775.000000,5488.000000,10,0,0,0.000000,0.000000,0.000000,15910.000000,7,1,1,92488.000000,60762.000000,31726.000000,10663.000000,0,0,0,0.000000,0.000000,0.000000,6243.000000,0,0,0,0.000000,0.000000,0.000000,15881.000000,0,0,0,0.000000,0.000000,0.000000,3462.000000,10,0,0,0.000000,0.000000,0.000000,5739.000000
4,356386.000000,332764.500000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,18022.000000,6,1,1,197651.000000,127035.000000,70616.000000,22146.000000,9,1,1,211910.000000,119469.000000,103487.000000,27139.000000,1,1,1,117640.000000,88823.000000,28817.000000,8717.000000,3,0,0,0.000000,0.000000,0.000000,13754.000000,8,0,0,0.000000,0.000000,0.000000,11458.000000,6,0,0,0.000000,0.000000,0.000000,5690.000000,8,0,0,0.000000,0.000000,0.000000,13703.000000,2,0,0,0.000000,0.000000,0.000000,11745.000000,5,0,0,0.000000,0.000000,0.000000,21092.000000
5,384934.000000,343198.400000,0.000000,1,10,1,1,240413.000000,154201.000000,86212.000000,15365.000000,7,1,1,146267.000000,127035.000000,24448.000000,13549.000000,2,0,0,0.000000,0.000000,0.000000,19227.000000,8,1,1,195843.000000,97261.000000,103237.000000,9374.000000,6,1,1,110624.000000,78262.000000,37948.000000,3631.000000,8,0,0,0.000000,0.000000,0.000000,7358.000000,6,0,0,0.000000,0.000000,0.000000,20346.000000,10,0,0,0.000000,0.000000,0.000000,11863.000000,2,0,0,0.000000,0.000000,0.000000,18576.000000,5,0,0,0.000000,0.000000,0.000000,13800.000000
6,416752.000000,355457.333333,0.000000,1,8,1,1,289290.000000,154201.000000,135089.000000,2930.000000,3,1,1,206876.000000,127035.000000,90864.000000,16520.000000,0,0,0,0.000000,0.000000,0.000000,7292.000000,6,1,1,124726.000000,97013.000000,36798.000000,5524.000000,6,0,0,0.000000,0.000000,0.000000,14216.000000,7,1,1,90256.000000,57906.000000,32350.000000,7912.000000,1,1,1,69331.000000,46724.000000,22607.000000,14022.000000,0,0,0,0.000000,0.000000,0.000000,15230.000000,5,0,0,0.000000,0.000000,0.000000,2856.000000,0,0,0,0.000000,0.000000,0.000000,12542.000000
7,364387.000000,356733.000000,0.000000,1,5,1,1,248000.000000,154201.000000,93799.000000,20238.000000,5,1,1,196252.000000,127035.000000,69217.000000,25470.000000,5,1,1,137737.000000,110901.000000,51535.000000,5696.000000,8,0,0,0.000000,0.000000,0.000000,18835.000000,3,0,0,0.000000,0.000000,0.000000,19963.000000,9,0,0,0.000000,0.000000,0.000000,4734.000000,0,0,0,0.000000,0.000000,0.000000,7852.000000,10,0,0,0.000000,0.000000,0.000000,13376.000000,1,1,1,41543.000000,13336.000000,28207.000000,1765.000000,4,0,0,0.000000,0.000000,0.000000,3700.000000
8,273368.000000,346312.375000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,8247.000000,4,1,1,199606.000000,127035.000000,72571.000000,21302.000000,0,0,0,0.000000,0.000000,0.000000,16174.000000,0,0,0,0.000000,0.000000,0.000000,10412.000000,9,0,0,0.000000,0.000000,0.000000,12518.000000,0,0,0,0.000000,0.000000,0.000000,5437.000000,0,0,0,0.000000,0.000000,0.000000,7794.000000,4,0,0,0.000000,0.000000,0.000000,19782.000000,4,0,0,0.000000,0.000000,0.000000,23479.000000,5,1,1,80691.000000,13535.000000,67156.000000,8496.000000
9,401926.000000,352491.666667,0.000000,1,5,1,1,248000.000000,154201.000000,93799.000000,19440.000000,1,1,1,155852.000000,127035.000000,28817.000000,9452.000000,1,1,1,144806.000000,122199.000000,22607.000000,15261.000000,10,1,1,146357.000000,99869.000000,49096.000000,10348.000000,4,0,0,0.000000,0.000000,0.000000,14151.000000,1,0,0,0.000000,0.000000,0.000000,5501.000000,5,1,1,112759.000000,53952.000000,61537.000000,17035.000000,8,0,0,0.000000,0.000000,0.000000,21551.000000,0,0,0,0.000000,0.000000,0.000000,12929.000000,2,0,0,0.000000,0.000000,0.000000,20402.000000
10,314136.000000,348656.100000,0.000000,1,6,1,1,224817.000000,154201.000000,70616.000000,15167.000000,3,1,1,206727.000000,127035.000000,90864.000000,8255.000000,0,0,0,0.000000,0.000000,0.000000,12716.000000,8,0,0,0.000000,0.000000,0.000000,9740.000000,3,0,0,0.000000,0.000000,0.000000,9637.000000,1,1,1,88893.000000,60076.000000,28817.000000,6328.000000,9,0,0,0.000000,0.000000,0.000000,11237.000000,5,0,0,0.000000,0.000000,0.000000,2587.000000,7,1,1,51217.000000,25521.000000,25696.000000,10342.000000,5,0,0,0.000000,0.000000,0.000000,12134.000000
