Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,533943.000000,533943.000000,0.000000,1,10,1,1,477535.000000,377280.000000,100255.000000,42031.000000,10,1,1,368124.000000,336751.000000,55990.000000,45216.000000,0,0,0,0.000000,0.000000,0.000000,33192.000000,5,0,0,0.000000,0.000000,0.000000,45860.000000,8,1,1,210888.000000,192302.000000,52270.000000,15954.000000,7,0,0,0.000000,0.000000,0.000000,25029.000000,6,0,0,0.000000,0.000000,0.000000,36621.000000,6,0,0,0.000000,0.000000,0.000000,22634.000000,1,1,1,78619.000000,45670.000000,32949.000000,17362.000000,5,0,0,0.000000,0.000000,0.000000,8580.000000
2,533654.000000,533798.500000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,41824.000000,10,1,1,439759.000000,339504.000000,100255.000000,38290.000000,6,1,1,346572.000000,305750.000000,75433.000000,36064.000000,0,0,0,0.000000,0.000000,0.000000,38952.000000,0,0,0,0.000000,0.000000,0.000000,45769.000000,0,0,0,0.000000,0.000000,0.000000,42137.000000,3,0,0,0.000000,0.000000,0.000000,31308.000000,2,0,0,0.000000,0.000000,0.000000,40329.000000,7,0,0,0.000000,0.000000,0.000000,19506.000000,8,0,0,0.000000,0.000000,0.000000,23787.000000
3,542843.000000,536813.333333,0.000000,1,7,1,1,407988.000000,377280.000000,30708.000000,35189.000000,7,1,1,353566.000000,339504.000000,19568.000000,37548.000000,0,0,0,0.000000,0.000000,0.000000,32682.000000,6,1,1,313032.000000,262468.000000,89443.000000,34791.000000,4,1,1,227121.000000,183847.000000,54735.000000,46969.000000,6,0,0,0.000000,0.000000,0.000000,22467.000000,0,0,0,0.000000,0.000000,0.000000,26030.000000,8,1,1,140416.000000,85358.000000,55058.000000,24210.000000,0,0,0,0.000000,0.000000,0.000000,14373.000000,1,0,0,0.000000,0.000000,0.000000,19072.000000
4,562005.000000,543111.250000,0.000000,1,2,1,1,530298.000000,377280.000000,153018.000000,41084.000000,2,1,1,380982.000000,333592.000000,97968.000000,46163.000000,0,0,0,0.000000,0.000000,0.000000,47961.000000,1,1,0,178724.000000,182570.000000,0.000000,59175.000000,9,0,0,0.000000,0.000000,0.000000,35436.000000,8,0,0,0.000000,0.000000,0.000000,21720.000000,0,0,0,0.000000,0.000000,0.000000,20946.000000,0,0,0,0.000000,0.000000,0.000000,22762.000000,3,0,0,0.000000,0.000000,0.000000,9960.000000,6,0,0,0.000000,0.000000,0.000000,5812.000000
5,547770.000000,544043.000000,0.000000,1,10,1,1,477535.000000,377280.000000,100255.000000,41471.000000,0,0,0,0.000000,0.000000,0.000000,31578.000000,1,1,1,331814.000000,297491.000000,34323.000000,41415.000000,9,1,1,299459.000000,256658.000000,87240.000000,44599.000000,1,1,1,189336.000000,166623.000000,22713.000000,28828.000000,0,0,0,0.000000,0.000000,0.000000,25777.000000,5,0,0,0.000000,0.000000,0.000000,30753.000000,7,0,0,0.000000,0.000000,0.000000,17798.000000,0,0,0,0.000000,0.000000,0.000000,20588.000000,0,0,0,0.000000,0.000000,0.000000,20432.000000
6,506860.000000,537845.833333,0.000000,1,5,1,1,513740.000000,377280.000000,136460.000000,35514.000000,0,0,0,0.000000,0.000000,0.000000,37612.000000,10,1,1,320528.000000,297004.000000,55990.000000,47490.000000,0,0,0,0.000000,0.000000,0.000000,38261.000000,7,0,0,0.000000,0.000000,0.000000,29325.000000,7,0,0,0.000000,0.000000,0.000000,27475.000000,0,0,0,0.000000,0.000000,0.000000,28884.000000,3,0,0,0.000000,0.000000,0.000000,21549.000000,0,0,0,0.000000,0.000000,0.000000,21276.000000,0,0,0,0.000000,0.000000,0.000000,27024.000000
7,527725.000000,536400.000000,0.000000,1,9,1,1,503312.000000,377280.000000,126032.000000,31819.000000,0,0,0,0.000000,0.000000,0.000000,40751.000000,0,0,0,0.000000,0.000000,0.000000,52961.000000,0,0,0,0.000000,0.000000,0.000000,40538.000000,0,0,0,0.000000,0.000000,0.000000,22188.000000,8,1,1,196083.000000,167805.000000,39980.000000,27449.000000,0,0,0,0.000000,0.000000,0.000000,31635.000000,0,0,0,0.000000,0.000000,0.000000,30975.000000,1,1,1,90028.000000,57766.000000,32262.000000,26678.000000,6,0,0,0.000000,0.000000,0.000000,24457.000000
8,477710.000000,529063.750000,0.000000,1,4,1,1,444577.000000,377280.000000,67297.000000,28541.000000,0,0,0,0.000000,0.000000,0.000000,22234.000000,0,0,0,0.000000,0.000000,0.000000,33111.000000,9,1,1,356627.000000,267974.000000,116424.000000,39614.000000,0,0,0,0.000000,0.000000,0.000000,30374.000000,0,0,0,0.000000,0.000000,0.000000,22920.000000,2,0,0,0.000000,0.000000,0.000000,24998.000000,10,0,0,0.000000,0.000000,0.000000,50302.000000,6,0,0,0.000000,0.000000,0.000000,17563.000000,0,0,0,0.000000,0.000000,0.000000,24332.000000
9,495864.000000,525374.888889,0.000000,1,7,1,1,407988.000000,377280.000000,30708.000000,39590.000000,2,1,1,456899.000000,339504.000000,146748.000000,25442.000000,2,0,0,0.000000,0.000000,0.000000,37714.000000,6,0,0,0.000000,0.000000,0.000000,33920.000000,7,0,0,0.000000,0.000000,0.000000,29219.000000,0,0,0,0.000000,0.000000,0.000000,23194.000000,10,0,0,0.000000,0.000000,0.000000,32100.000000,0,0,0,0.000000,0.000000,0.000000,30359.000000,2,0,0,0.000000,0.000000,0.000000,39628.000000,9,0,0,0.000000,0.000000,0.000000,27242.000000
10,542672.000000,527104.600000,0.000000,1,4,1,1,444577.000000,377280.000000,67297.000000,33572.000000,2,1,1,426020.000000,339504.000000,101103.000000,37330.000000,7,1,1,314673.000000,288258.000000,30061.000000,44262.000000,4,1,0,241368.000000,251521.000000,0.000000,29628.000000,0,0,0,0.000000,0.000000,0.000000,48738.000000,0,0,0,0.000000,0.000000,0.000000,36900.000000,0,0,0,0.000000,0.000000,0.000000,38125.000000,0,0,0,0.000000,0.000000,0.000000,36084.000000,3,0,0,0.000000,0.000000,0.000000,9599.000000,6,0,0,0.000000,0.000000,0.000000,29973.000000
