Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,313746.000000,313746.000000,1.000000,1,8,1,1,149720.712000,42618.712000,107102.000000,0.000000,5,1,1,179228.805000,38181.429000,144003.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,7,0,0,0.000000,0.000000,0.000000,8963.000000,10,0,0,0.000000,0.000000,0.000000,3605.000000,5,0,0,0.000000,0.000000,0.000000,2688.000000,0,0,0,0.000000,0.000000,0.000000,1939.000000,5,0,0,0.000000,0.000000,0.000000,1939.000000,1,1,1,38199.847000,7430.847000,30769.000000,10834.000000,3,0,0,0.000000,0.000000,0.000000,1904.000000
2,259576.000000,286661.000000,0.000000,1,4,1,1,111370.282000,42618.712000,68754.000000,953.000000,6,1,1,78354.999000,38178.999000,40176.000000,1732.000000,8,1,1,113872.565000,34333.461000,82004.000000,7508.000000,0,0,0,0.000000,0.000000,0.000000,1939.000000,9,1,1,56285.832000,23810.238000,32651.000000,1956.000000,8,0,0,0.000000,0.000000,0.000000,7342.000000,7,0,0,0.000000,0.000000,0.000000,0.000000,6,0,0,0.000000,0.000000,0.000000,4431.000000,4,0,0,0.000000,0.000000,0.000000,4696.000000,9,0,0,0.000000,0.000000,0.000000,5434.000000
3,347186.000000,306836.000000,1.000000,1,3,1,1,161868.712000,42618.712000,119250.000000,5347.000000,9,1,1,64156.647000,38186.805000,26051.000000,4574.000000,6,1,1,65408.567000,34329.067000,31450.000000,11253.000000,4,1,1,81969.768000,29346.456000,52626.000000,6686.000000,2,0,0,0.000000,0.000000,0.000000,3642.000000,10,0,0,0.000000,0.000000,0.000000,2839.000000,3,1,1,84333.709000,16856.362000,69906.000000,4557.000000,5,0,0,0.000000,0.000000,0.000000,0.000000,9,0,0,0.000000,0.000000,0.000000,6180.000000,9,0,0,0.000000,0.000000,0.000000,2825.000000
4,291834.000000,303085.500000,0.000000,1,9,1,1,75269.712000,42618.712000,32651.000000,4938.000000,6,1,1,78303.525000,38186.805000,40176.000000,9430.000000,7,1,1,109892.269000,34247.505000,75655.000000,8300.000000,0,0,0,0.000000,0.000000,0.000000,978.000000,8,1,1,103870.450000,25469.766000,80138.000000,2964.000000,1,1,1,41264.772000,19663.822000,21929.000000,0.000000,3,0,0,0.000000,0.000000,0.000000,8795.000000,5,0,0,0.000000,0.000000,0.000000,996.000000,4,0,0,0.000000,0.000000,0.000000,1949.000000,6,0,0,0.000000,0.000000,0.000000,2935.000000
5,239454.000000,290359.200000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,978.000000,9,1,1,70837.805000,38186.805000,32651.000000,3624.000000,4,1,1,103117.101000,34363.101000,68754.000000,3878.000000,1,1,1,51936.144000,29566.184000,24139.000000,2857.000000,0,0,0,0.000000,0.000000,0.000000,8563.000000,8,1,1,100378.258000,19957.378000,82004.000000,1992.000000,0,0,0,0.000000,0.000000,0.000000,2627.000000,0,0,0,0.000000,0.000000,0.000000,6391.000000,0,0,0,0.000000,0.000000,0.000000,996.000000,1,0,0,0.000000,0.000000,0.000000,0.000000
6,301868.000000,292277.333333,1.000000,1,0,0,0,0.000000,0.000000,0.000000,2857.000000,1,1,1,68955.805000,38186.805000,30769.000000,6428.000000,8,1,1,141465.101000,34363.101000,107102.000000,4994.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,8,1,1,104164.690000,25512.090000,80138.000000,978.000000,8,0,0,0.000000,0.000000,0.000000,2710.000000,1,1,1,40903.434000,16293.414000,24819.000000,996.000000,4,1,1,48432.921000,12185.745000,38138.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,1939.000000
7,275942.000000,289943.714286,0.000000,1,8,1,1,149720.712000,42618.712000,107102.000000,908.000000,9,1,1,61876.533000,38181.429000,24669.000000,3817.000000,6,1,1,73760.713000,33614.353000,40176.000000,2769.000000,2,0,0,0.000000,0.000000,0.000000,2618.000000,7,1,1,80443.874000,23734.122000,58379.000000,10523.000000,5,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,0.000000,0.000000,0.000000,3898.000000,2,0,0,0.000000,0.000000,0.000000,4630.000000,10,0,0,0.000000,0.000000,0.000000,9990.000000,10,0,0,0.000000,0.000000,0.000000,6463.000000
8,383547.000000,301644.125000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,0.000000,5,1,1,233139.083000,38186.805000,194978.000000,3596.000000,10,1,1,118126.525000,34339.191000,84621.000000,10123.000000,7,1,1,82375.797000,28914.065000,54365.000000,7125.000000,9,0,0,0.000000,0.000000,0.000000,9831.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,10,0,0,0.000000,0.000000,0.000000,7511.000000,9,0,0,0.000000,0.000000,0.000000,1956.000000,8,0,0,0.000000,0.000000,0.000000,6823.000000,5,0,0,0.000000,0.000000,0.000000,2618.000000
9,307427.000000,302286.666667,1.000000,1,2,1,1,232774.826000,42618.712000,190317.000000,3853.000000,0,0,0,0.000000,0.000000,0.000000,1847.000000,7,1,1,86963.485000,34281.467000,54365.000000,9053.000000,2,0,0,0.000000,0.000000,0.000000,5513.000000,6,0,0,0.000000,0.000000,0.000000,2769.000000,8,0,0,0.000000,0.000000,0.000000,3708.000000,5,0,0,0.000000,0.000000,0.000000,978.000000,3,0,0,0.000000,0.000000,0.000000,2584.000000,9,1,1,31445.961000,8088.427000,23978.000000,3821.000000,8,0,0,0.000000,0.000000,0.000000,4641.000000
10,231610.000000,295219.000000,0.000000,1,9,1,1,75269.712000,42618.712000,32651.000000,3624.000000,8,1,1,121299.569000,38186.805000,85736.000000,3755.000000,9,0,0,0.000000,0.000000,0.000000,6859.000000,5,0,0,0.000000,0.000000,0.000000,1949.000000,9,0,0,0.000000,0.000000,0.000000,7001.000000,5,0,0,0.000000,0.000000,0.000000,4627.000000,8,0,0,0.000000,0.000000,0.000000,2964.000000,8,0,0,0.000000,0.000000,0.000000,5140.000000,7,1,1,77856.011000,8173.939000,70303.000000,6023.000000,5,0,0,0.000000,0.000000,0.000000,978.000000
