Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,517545.000000,517545.000000,0.000000,1,2,1,1,548178.000000,370859.000000,177319.000000,36593.000000,7,1,1,333836.000000,328220.000000,22028.000000,25275.000000,1,1,1,288857.000000,281311.000000,24135.000000,37489.000000,10,0,0,0.000000,0.000000,0.000000,25620.000000,6,0,0,0.000000,0.000000,0.000000,47982.000000,3,0,0,0.000000,0.000000,0.000000,33333.000000,2,0,0,0.000000,0.000000,0.000000,25476.000000,0,0,0,0.000000,0.000000,0.000000,22288.000000,5,0,0,0.000000,0.000000,0.000000,26019.000000,10,0,0,0.000000,0.000000,0.000000,13988.000000
2,501493.000000,509519.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,25535.000000,8,1,1,426208.000000,333776.000000,98252.000000,39860.000000,9,1,1,298329.000000,289303.000000,42556.000000,37314.000000,7,1,0,216794.000000,223048.000000,0.000000,41608.000000,5,0,0,0.000000,0.000000,0.000000,27129.000000,9,0,0,0.000000,0.000000,0.000000,25348.000000,10,0,0,0.000000,0.000000,0.000000,33452.000000,1,1,1,129230.000000,88211.000000,41019.000000,31252.000000,6,0,0,0.000000,0.000000,0.000000,29822.000000,1,0,0,0.000000,0.000000,0.000000,28346.000000
3,582691.000000,533909.666667,0.000000,1,8,1,1,467125.000000,370859.000000,96266.000000,64550.000000,8,1,0,327139.000000,325442.000000,0.000000,57704.000000,6,1,1,345440.000000,278544.000000,66896.000000,32988.000000,4,1,1,252729.000000,238330.000000,46856.000000,39083.000000,8,0,0,0.000000,0.000000,0.000000,53768.000000,10,0,0,0.000000,0.000000,0.000000,34376.000000,0,0,0,0.000000,0.000000,0.000000,28687.000000,3,0,0,0.000000,0.000000,0.000000,25813.000000,9,0,0,0.000000,0.000000,0.000000,21146.000000,6,0,0,0.000000,0.000000,0.000000,14558.000000
4,550732.000000,538115.250000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,41894.000000,0,0,0,0.000000,0.000000,0.000000,56184.000000,7,1,1,332417.000000,300501.000000,31916.000000,37736.000000,2,1,1,376329.000000,263418.000000,153399.000000,45132.000000,10,0,0,0.000000,0.000000,0.000000,43609.000000,8,0,0,0.000000,0.000000,0.000000,19405.000000,1,1,1,131409.000000,113642.000000,25863.000000,22694.000000,5,0,0,0.000000,0.000000,0.000000,26635.000000,2,0,0,0.000000,0.000000,0.000000,35493.000000,2,0,0,0.000000,0.000000,0.000000,10772.000000
5,532942.000000,537080.600000,0.000000,1,1,1,1,409817.000000,370859.000000,38958.000000,36815.000000,10,1,1,401398.000000,330945.000000,70453.000000,56571.000000,4,1,1,316506.000000,292114.000000,47040.000000,23303.000000,10,1,1,256327.000000,237992.000000,52435.000000,24184.000000,10,0,0,0.000000,0.000000,0.000000,52016.000000,3,0,0,0.000000,0.000000,0.000000,24912.000000,10,0,0,0.000000,0.000000,0.000000,37860.000000,7,0,0,0.000000,0.000000,0.000000,20660.000000,6,0,0,0.000000,0.000000,0.000000,21098.000000,1,0,0,0.000000,0.000000,0.000000,26637.000000
6,515381.000000,533464.000000,0.000000,1,10,1,1,441312.000000,370859.000000,70453.000000,39842.000000,3,1,1,376956.000000,333776.000000,70515.000000,24241.000000,7,1,0,269703.000000,274886.000000,0.000000,42309.000000,0,0,0,0.000000,0.000000,0.000000,27378.000000,4,1,1,248707.000000,202595.000000,54530.000000,26080.000000,5,0,0,0.000000,0.000000,0.000000,50472.000000,9,0,0,0.000000,0.000000,0.000000,41248.000000,7,0,0,0.000000,0.000000,0.000000,30420.000000,10,0,0,0.000000,0.000000,0.000000,20943.000000,6,0,0,0.000000,0.000000,0.000000,16950.000000
7,522510.000000,531899.142857,0.000000,1,0,0,0,0.000000,0.000000,0.000000,42729.000000,5,1,1,394188.000000,333776.000000,60412.000000,45313.000000,8,1,1,332136.000000,300501.000000,68000.000000,32102.000000,3,0,0,0.000000,0.000000,0.000000,43328.000000,0,0,0,0.000000,0.000000,0.000000,35398.000000,8,0,0,0.000000,0.000000,0.000000,38888.000000,7,0,0,0.000000,0.000000,0.000000,27554.000000,3,0,0,0.000000,0.000000,0.000000,28475.000000,6,1,1,121222.000000,53430.000000,67792.000000,17450.000000,1,0,0,0.000000,0.000000,0.000000,15069.000000
8,473647.000000,524617.625000,0.000000,1,4,1,1,431667.000000,370859.000000,60808.000000,32808.000000,7,1,1,364304.000000,330945.000000,33359.000000,20676.000000,5,1,1,332409.000000,300501.000000,48042.000000,22943.000000,0,0,0,0.000000,0.000000,0.000000,25444.000000,5,0,0,0.000000,0.000000,0.000000,42364.000000,8,0,0,0.000000,0.000000,0.000000,33470.000000,0,0,0,0.000000,0.000000,0.000000,41084.000000,8,0,0,0.000000,0.000000,0.000000,24028.000000,1,1,1,90341.000000,62174.000000,28167.000000,27251.000000,0,0,0,0.000000,0.000000,0.000000,33203.000000
9,561485.000000,528714.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,15331.000000,1,1,1,373421.000000,333776.000000,39645.000000,43776.000000,0,0,0,0.000000,0.000000,0.000000,41242.000000,8,1,1,351957.000000,260587.000000,94280.000000,52188.000000,2,1,1,266559.000000,211346.000000,114609.000000,23721.000000,9,0,0,0.000000,0.000000,0.000000,30688.000000,1,0,0,0.000000,0.000000,0.000000,29961.000000,5,0,0,0.000000,0.000000,0.000000,30688.000000,0,0,0,0.000000,0.000000,0.000000,28995.000000,9,0,0,0.000000,0.000000,0.000000,16361.000000
10,451815.000000,521024.100000,0.000000,1,9,1,1,431189.000000,370859.000000,60330.000000,34586.000000,0,0,0,0.000000,0.000000,0.000000,29503.000000,8,1,1,332270.000000,294945.000000,72905.000000,35608.000000,9,0,0,0.000000,0.000000,0.000000,39371.000000,0,0,0,0.000000,0.000000,0.000000,34631.000000,5,0,0,0.000000,0.000000,0.000000,24697.000000,3,0,0,0.000000,0.000000,0.000000,33763.000000,10,0,0,0.000000,0.000000,0.000000,36646.000000,8,0,0,0.000000,0.000000,0.000000,29139.000000,3,0,0,0.000000,0.000000,0.000000,20636.000000
11,526965.000000,521564.181818,0.000000,1,3,1,1,477726.000000,370859.000000,106867.000000,29091.000000,2,1,1,421144.000000,333776.000000,117519.000000,22767.000000,5,1,0,261023.000000,272282.000000,0.000000,35146.000000,7,1,0,219631.000000,230233.000000,0.000000,30662.000000,8,0,0,0.000000,0.000000,0.000000,42234.000000,10,0,0,0.000000,0.000000,0.000000,54736.000000,2,0,0,0.000000,0.000000,0.000000,21937.000000,6,0,0,0.000000,0.000000,0.000000,29330.000000,3,0,0,0.000000,0.000000,0.000000,22622.000000,7,0,0,0.000000,0.000000,0.000000,14054.000000
12,519320.000000,521377.166667,0.000000,1,0,0,0,0.000000,0.000000,0.000000,44355.000000,9,1,1,394106.000000,333776.000000,60330.000000,25893.000000,1,1,1,338772.000000,300501.000000,38271.000000,41457.000000,9,1,1,275233.000000,260729.000000,42556.000000,29238.000000,4,1,1,221262.000000,191807.000000,49272.000000,36933.000000,9,0,0,0.000000,0.000000,0.000000,39625.000000,4,0,0,0.000000,0.000000,0.000000,29393.000000,7,0,0,0.000000,0.000000,0.000000,32293.000000,0,0,0,0.000000,0.000000,0.000000,35318.000000,10,0,0,0.000000,0.000000,0.000000,14386.000000
13,514772.000000,520869.076923,0.000000,1,6,1,1,441163.000000,370859.000000,70304.000000,21766.000000,0,0,0,0.000000,0.000000,0.000000,32540.000000,4,1,1,314251.000000,297695.000000,44716.000000,34536.000000,3,0,0,0.000000,0.000000,0.000000,31198.000000,7,1,1,221319.000000,188441.000000,32878.000000,35248.000000,2,0,0,0.000000,0.000000,0.000000,34727.000000,5,1,1,158847.000000,121561.000000,48042.000000,32505.000000,2,0,0,0.000000,0.000000,0.000000,35746.000000,9,0,0,0.000000,0.000000,0.000000,34437.000000,7,0,0,0.000000,0.000000,0.000000,26129.000000
14,466540.000000,516988.428571,0.000000,1,9,1,1,431189.000000,370859.000000,60330.000000,26124.000000,1,1,1,370732.000000,331087.000000,39645.000000,44843.000000,5,1,1,303433.000000,289319.000000,46916.000000,40619.000000,2,0,0,0.000000,0.000000,0.000000,34109.000000,3,0,0,0.000000,0.000000,0.000000,35361.000000,6,0,0,0.000000,0.000000,0.000000,37110.000000,5,0,0,0.000000,0.000000,0.000000,30062.000000,0,0,0,0.000000,0.000000,0.000000,16293.000000,7,0,0,0.000000,0.000000,0.000000,23094.000000,2,0,0,0.000000,0.000000,0.000000,32034.000000
15,535150.000000,518199.200000,0.000000,1,1,1,1,409817.000000,370859.000000,38958.000000,45869.000000,8,1,1,422394.000000,328114.000000,94280.000000,35830.000000,1,1,1,297839.000000,289240.000000,24135.000000,20976.000000,4,0,0,0.000000,0.000000,0.000000,22956.000000,2,0,0,0.000000,0.000000,0.000000,28805.000000,1,0,0,0.000000,0.000000,0.000000,17415.000000,3,1,1,192886.000000,131616.000000,69779.000000,32774.000000,2,0,0,0.000000,0.000000,0.000000,30299.000000,5,0,0,0.000000,0.000000,0.000000,41313.000000,8,0,0,0.000000,0.000000,0.000000,31761.000000
16,569736.000000,521420.250000,0.000000,1,2,1,1,548178.000000,370859.000000,177319.000000,45792.000000,6,1,1,339117.000000,322568.000000,49676.000000,60222.000000,0,0,0,0.000000,0.000000,0.000000,37040.000000,5,1,1,200606.000000,190636.000000,45790.000000,25838.000000,7,0,0,0.000000,0.000000,0.000000,33052.000000,7,0,0,0.000000,0.000000,0.000000,23086.000000,5,0,0,0.000000,0.000000,0.000000,26266.000000,4,0,0,0.000000,0.000000,0.000000,18070.000000,1,0,0,0.000000,0.000000,0.000000,22000.000000,1,0,0,0.000000,0.000000,0.000000,5585.000000
17,547335.000000,522944.647059,0.000000,1,1,1,1,409817.000000,370859.000000,38958.000000,38570.000000,2,1,1,456904.000000,330945.000000,168109.000000,41539.000000,8,1,1,270362.000000,249265.000000,68000.000000,38710.000000,1,0,0,0.000000,0.000000,0.000000,34769.000000,10,0,0,0.000000,0.000000,0.000000,25843.000000,2,0,0,0.000000,0.000000,0.000000,21682.000000,5,0,0,0.000000,0.000000,0.000000,20858.000000,9,0,0,0.000000,0.000000,0.000000,23307.000000,10,0,0,0.000000,0.000000,0.000000,9156.000000,6,0,0,0.000000,0.000000,0.000000,17834.000000
18,414624.000000,516926.833333,0.000000,1,7,1,1,403737.000000,370859.000000,32878.000000,32089.000000,0,0,0,0.000000,0.000000,0.000000,22504.000000,1,1,1,331392.000000,292434.000000,38958.000000,33243.000000,4,1,1,282390.000000,252520.000000,46856.000000,27105.000000,5,0,0,0.000000,0.000000,0.000000,23807.000000,4,0,0,0.000000,0.000000,0.000000,32891.000000,1,0,0,0.000000,0.000000,0.000000,35335.000000,1,0,0,0.000000,0.000000,0.000000,42705.000000,4,0,0,0.000000,0.000000,0.000000,25681.000000,9,0,0,0.000000,0.000000,0.000000,20572.000000
