Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,521580.000000,521580.000000,0.000000,1,2,1,1,523741.544000,369766.629000,174249.000000,36593.000000,7,1,1,321519.205000,313474.268000,20820.000000,25275.000000,1,1,1,279009.253000,268464.199000,25287.000000,37489.000000,10,0,0,0.000000,0.000000,0.000000,25620.000000,6,0,0,0.000000,0.000000,0.000000,47982.000000,3,0,0,0.000000,0.000000,0.000000,37833.000000,2,0,0,0.000000,0.000000,0.000000,28165.000000,0,0,0,0.000000,0.000000,0.000000,22288.000000,5,0,0,0.000000,0.000000,0.000000,24938.000000,10,0,0,0.000000,0.000000,0.000000,15041.000000
2,503148.000000,512364.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,25535.000000,8,1,1,417512.290000,332202.671000,96266.000000,39860.000000,9,1,1,295789.737000,284101.398000,42556.000000,37314.000000,7,1,0,215784.067000,220761.939000,0.000000,41608.000000,5,0,0,0.000000,0.000000,0.000000,27129.000000,9,0,0,0.000000,0.000000,0.000000,28037.000000,10,0,0,0.000000,0.000000,0.000000,31626.000000,1,1,1,126284.589000,87149.934000,41019.000000,31252.000000,6,0,0,0.000000,0.000000,0.000000,29822.000000,1,0,0,0.000000,0.000000,0.000000,31124.000000
3,560932.000000,528553.333333,1.000000,1,8,1,1,452465.768000,369766.629000,96266.000000,64550.000000,8,1,1,318423.382000,312545.144000,68000.000000,52148.000000,6,1,1,263695.564000,203631.318000,69228.000000,30210.000000,4,1,1,176373.976000,162188.396000,44716.000000,25018.000000,8,0,0,0.000000,0.000000,0.000000,38709.000000,10,0,0,0.000000,0.000000,0.000000,24019.000000,0,0,0,0.000000,0.000000,0.000000,18143.000000,3,0,0,0.000000,0.000000,0.000000,16147.000000,9,0,0,0.000000,0.000000,0.000000,10318.000000,6,0,0,0.000000,0.000000,0.000000,3460.000000
4,550027.000000,533921.750000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,41894.000000,0,0,0,0.000000,0.000000,0.000000,56184.000000,7,1,1,322373.898000,295611.854000,31312.000000,37736.000000,2,1,1,365032.949000,253689.143000,153399.000000,45132.000000,10,0,0,0.000000,0.000000,0.000000,45278.000000,8,0,0,0.000000,0.000000,0.000000,19405.000000,1,1,1,126734.220000,110931.584000,28278.000000,22694.000000,5,0,0,0.000000,0.000000,0.000000,26635.000000,2,0,0,0.000000,0.000000,0.000000,31985.000000,2,0,0,0.000000,0.000000,0.000000,10095.000000
5,532658.000000,533669.000000,0.000000,1,1,1,1,403313.359000,369766.629000,38958.000000,36815.000000,10,1,1,387712.240000,325358.802000,70453.000000,56571.000000,4,1,1,306109.894000,280161.639000,45786.000000,23303.000000,10,1,1,249793.700000,230532.023000,51217.000000,24184.000000,10,0,0,0.000000,0.000000,0.000000,52016.000000,3,0,0,0.000000,0.000000,0.000000,27743.000000,10,0,0,0.000000,0.000000,0.000000,38913.000000,7,0,0,0.000000,0.000000,0.000000,23430.000000,6,0,0,0.000000,0.000000,0.000000,19368.000000,1,0,0,0.000000,0.000000,0.000000,23901.000000
6,515245.000000,530598.333333,1.000000,1,10,1,1,430867.608000,369766.629000,69445.000000,39842.000000,3,1,1,370532.977000,324853.193000,77227.000000,24241.000000,7,1,0,260798.578000,263907.060000,0.000000,42309.000000,0,0,0,0.000000,0.000000,0.000000,27378.000000,4,1,1,236199.100000,196930.192000,52298.000000,26080.000000,5,0,0,0.000000,0.000000,0.000000,50472.000000,9,0,0,0.000000,0.000000,0.000000,39466.000000,7,0,0,0.000000,0.000000,0.000000,30420.000000,10,0,0,0.000000,0.000000,0.000000,20943.000000,6,0,0,0.000000,0.000000,0.000000,15124.000000
7,526259.000000,529978.428571,0.000000,1,0,0,0,0.000000,0.000000,0.000000,42729.000000,5,1,1,386755.676000,332181.928000,61760.000000,45313.000000,8,1,1,319985.051000,287953.081000,71270.000000,32102.000000,3,0,0,0.000000,0.000000,0.000000,40639.000000,0,0,0,0.000000,0.000000,0.000000,32620.000000,8,0,0,0.000000,0.000000,0.000000,38888.000000,7,0,0,0.000000,0.000000,0.000000,27554.000000,3,0,0,0.000000,0.000000,0.000000,30609.000000,6,1,1,116854.207000,51637.449000,66458.000000,17450.000000,1,0,0,0.000000,0.000000,0.000000,18867.000000
8,473582.000000,522928.875000,1.000000,1,4,1,1,422796.140000,369766.629000,59732.000000,32808.000000,7,1,1,355941.450000,325775.348000,32878.000000,20676.000000,5,1,1,322287.859000,289070.811000,50516.000000,22943.000000,0,0,0,0.000000,0.000000,0.000000,25444.000000,5,0,0,0.000000,0.000000,0.000000,42364.000000,8,0,0,0.000000,0.000000,0.000000,33470.000000,0,0,0,0.000000,0.000000,0.000000,41084.000000,8,0,0,0.000000,0.000000,0.000000,24028.000000,1,1,1,89213.712000,63582.503000,28854.000000,27251.000000,0,0,0,0.000000,0.000000,0.000000,31534.000000
9,563319.000000,527416.666667,0.000000,1,0,0,0,0.000000,0.000000,0.000000,15331.000000,1,1,1,367821.513000,332203.596000,39645.000000,43776.000000,0,0,0,0.000000,0.000000,0.000000,41242.000000,8,1,1,337188.459000,253115.984000,96266.000000,52188.000000,2,1,1,257966.662000,202619.735000,114609.000000,25673.000000,9,0,0,0.000000,0.000000,0.000000,30688.000000,1,0,0,0.000000,0.000000,0.000000,27272.000000,5,0,0,0.000000,0.000000,0.000000,32357.000000,0,0,0,0.000000,0.000000,0.000000,26085.000000,9,0,0,0.000000,0.000000,0.000000,18187.000000
10,455106.000000,520185.600000,0.000000,1,9,1,1,422568.927000,369766.629000,59104.000000,34586.000000,0,0,0,0.000000,0.000000,0.000000,29503.000000,8,1,1,327445.445000,289619.747000,74540.000000,38386.000000,9,0,0,0.000000,0.000000,0.000000,39371.000000,0,0,0,0.000000,0.000000,0.000000,34631.000000,5,0,0,0.000000,0.000000,0.000000,24697.000000,3,0,0,0.000000,0.000000,0.000000,33763.000000,10,0,0,0.000000,0.000000,0.000000,35683.000000,8,0,0,0.000000,0.000000,0.000000,29139.000000,3,0,0,0.000000,0.000000,0.000000,21703.000000
