Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,489533.000000,489533.000000,1.000000,1,5,1,1,402368.140000,367183.219000,39114.000000,39235.000000,0,0,0,0.000000,0.000000,0.000000,35872.000000,2,1,1,351082.164000,291924.928000,110567.000000,35532.000000,1,1,0,213718.972000,208407.293000,0.000000,36391.000000,6,1,0,183695.559000,175775.957000,0.000000,36720.000000,0,0,0,0.000000,0.000000,0.000000,34635.000000,7,0,0,0.000000,0.000000,0.000000,34664.000000,0,0,0,0.000000,0.000000,0.000000,24954.000000,5,0,0,0.000000,0.000000,0.000000,25427.000000,1,1,1,37649.827000,22798.394000,18402.000000,18020.000000
2,462332.000000,475932.500000,1.000000,1,8,1,1,439852.079000,367183.219000,81763.000000,41396.000000,2,1,0,353474.760000,323295.335000,0.000000,41120.000000,2,1,0,313760.618000,285887.449000,0.000000,39754.000000,5,1,0,261349.166000,250834.411000,0.000000,27212.000000,1,1,1,226268.442000,217737.806000,16262.000000,27193.000000,6,1,0,174649.110000,173767.222000,0.000000,39014.000000,5,1,1,151285.585000,137715.820000,27732.000000,38717.000000,6,0,0,0.000000,0.000000,0.000000,28851.000000,0,0,0,0.000000,0.000000,0.000000,21474.000000,9,0,0,0.000000,0.000000,0.000000,31844.000000
3,437382.000000,463082.333333,1.000000,1,8,1,1,439852.079000,367183.219000,81763.000000,49854.000000,3,1,1,350286.004000,319786.880000,63862.000000,42546.000000,7,1,0,230213.383000,240606.091000,0.000000,36435.000000,2,0,0,0.000000,0.000000,0.000000,21697.000000,5,1,0,157528.100000,174907.163000,0.000000,15785.000000,3,0,0,0.000000,0.000000,0.000000,23654.000000,3,0,0,0.000000,0.000000,0.000000,23035.000000,0,0,0,0.000000,0.000000,0.000000,11157.000000,7,0,0,0.000000,0.000000,0.000000,46117.000000,1,0,0,0.000000,0.000000,0.000000,21477.000000
4,447535.000000,459195.500000,0.000000,1,1,1,1,386620.692000,367183.219000,22499.000000,39883.000000,6,1,1,344032.753000,326504.182000,32204.000000,36303.000000,2,1,1,309001.662000,273716.329000,90037.000000,28836.000000,3,1,1,215725.674000,188610.336000,93494.000000,21389.000000,4,0,0,0.000000,0.000000,0.000000,18277.000000,5,0,0,0.000000,0.000000,0.000000,24853.000000,2,0,0,0.000000,0.000000,0.000000,12257.000000,10,0,0,0.000000,0.000000,0.000000,10780.000000,5,0,0,0.000000,0.000000,0.000000,16723.000000,9,0,0,0.000000,0.000000,0.000000,0.000000
5,484370.000000,464230.400000,1.000000,1,0,0,0,0.000000,0.000000,0.000000,40157.000000,0,0,0,0.000000,0.000000,0.000000,23488.000000,0,0,0,0.000000,0.000000,0.000000,40380.000000,9,1,1,336351.854000,257921.149000,91904.000000,29421.000000,9,1,0,226167.324000,213581.639000,0.000000,38294.000000,0,0,0,0.000000,0.000000,0.000000,29005.000000,10,0,0,0.000000,0.000000,0.000000,61755.000000,10,0,0,0.000000,0.000000,0.000000,28442.000000,10,0,0,0.000000,0.000000,0.000000,69843.000000,0,0,0,0.000000,0.000000,0.000000,31681.000000
6,483890.000000,467507.000000,0.000000,1,4,1,1,411534.692000,367183.219000,51163.000000,46683.000000,10,1,1,341910.832000,323375.836000,20992.000000,34175.000000,8,1,0,308720.320000,287663.743000,0.000000,43432.000000,1,1,0,248201.558000,248481.038000,0.000000,50347.000000,7,1,1,225942.557000,208084.783000,20842.000000,31203.000000,4,1,0,172107.125000,170416.617000,0.000000,23901.000000,10,1,1,142663.700000,137354.339000,14435.000000,49902.000000,0,0,0,0.000000,0.000000,0.000000,43813.000000,8,0,0,0.000000,0.000000,0.000000,28538.000000,2,0,0,0.000000,0.000000,0.000000,24464.000000
7,418392.000000,460490.571429,1.000000,1,5,1,1,402368.140000,367183.219000,39114.000000,43879.000000,9,1,1,368393.131000,328093.777000,65532.000000,11533.000000,0,0,0,0.000000,0.000000,0.000000,34905.000000,1,1,1,253577.403000,241966.710000,20254.000000,31852.000000,9,1,0,168000.265000,197831.053000,0.000000,28783.000000,9,0,0,0.000000,0.000000,0.000000,40121.000000,9,0,0,0.000000,0.000000,0.000000,39827.000000,7,0,0,0.000000,0.000000,0.000000,28509.000000,6,0,0,0.000000,0.000000,0.000000,17105.000000,10,0,0,0.000000,0.000000,0.000000,16978.000000
8,435996.000000,457428.750000,0.000000,1,8,1,1,439852.079000,367183.219000,81763.000000,37217.000000,0,0,0,0.000000,0.000000,0.000000,56935.000000,9,1,0,282845.940000,276041.901000,0.000000,35514.000000,4,1,0,248211.919000,240707.105000,0.000000,25706.000000,5,1,0,214363.724000,207130.714000,0.000000,43798.000000,3,0,0,0.000000,0.000000,0.000000,46228.000000,10,1,0,120974.448000,120404.282000,0.000000,25354.000000,0,0,0,0.000000,0.000000,0.000000,27586.000000,5,0,0,0.000000,0.000000,0.000000,28232.000000,0,0,0,0.000000,0.000000,0.000000,27663.000000
9,470162.000000,458843.555556,1.000000,1,0,0,0,0.000000,0.000000,0.000000,35119.000000,8,1,1,404403.681000,331647.239000,81763.000000,17520.000000,3,1,1,329557.527000,289242.517000,67598.000000,29483.000000,10,1,0,223452.522000,229645.224000,0.000000,30478.000000,9,0,0,0.000000,0.000000,0.000000,30153.000000,4,1,0,164596.122000,163081.596000,0.000000,45812.000000,5,0,0,0.000000,0.000000,0.000000,30535.000000,5,0,0,0.000000,0.000000,0.000000,36384.000000,7,0,0,0.000000,0.000000,0.000000,33724.000000,3,0,0,0.000000,0.000000,0.000000,31593.000000
10,511922.000000,464151.400000,1.000000,1,2,1,1,474342.578000,367183.219000,126157.000000,25881.000000,3,1,0,331086.667000,314833.954000,0.000000,23541.000000,7,1,0,284339.096000,282181.202000,0.000000,39920.000000,9,1,0,258672.542000,245854.133000,0.000000,54099.000000,9,1,0,210965.130000,207802.843000,0.000000,41095.000000,8,1,0,174385.315000,166623.817000,0.000000,52681.000000,4,1,0,124408.972000,129460.379000,0.000000,41057.000000,9,0,0,0.000000,0.000000,0.000000,36106.000000,9,0,0,0.000000,0.000000,0.000000,45869.000000,8,0,0,0.000000,0.000000,0.000000,25516.000000
