Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,463065.000000,463065.000000,0.000000,1,7,1,1,407388.000000,363722.000000,43666.000000,19633.000000,2,1,1,386527.000000,322397.000000,64130.000000,27345.000000,0,0,0,0.000000,0.000000,0.000000,25514.000000,10,1,1,262809.000000,242457.000000,20352.000000,42179.000000,9,1,1,236790.000000,210017.000000,26773.000000,28377.000000,2,1,1,213832.000000,177552.000000,47440.000000,25789.000000,0,0,0,0.000000,0.000000,0.000000,29541.000000,7,1,1,98784.000000,89369.000000,24934.000000,20992.000000,2,0,0,0.000000,0.000000,0.000000,9910.000000,5,0,0,0.000000,0.000000,0.000000,6490.000000
2,503309.000000,483187.000000,0.000000,1,5,1,1,430229.000000,363722.000000,66507.000000,24975.000000,8,1,1,371149.000000,322397.000000,51474.000000,20974.000000,9,1,1,321547.000000,294774.000000,26773.000000,27559.000000,1,1,1,263736.000000,247994.000000,15742.000000,39424.000000,2,1,1,235438.000000,199875.000000,50315.000000,14797.000000,9,1,1,165569.000000,154696.000000,22012.000000,57253.000000,8,0,0,0.000000,0.000000,0.000000,24256.000000,3,0,0,0.000000,0.000000,0.000000,21480.000000,6,0,0,0.000000,0.000000,0.000000,23656.000000,0,0,0,0.000000,0.000000,0.000000,16112.000000
3,532197.000000,499523.666667,0.000000,1,0,0,0,0.000000,0.000000,0.000000,10273.000000,0,0,0,0.000000,0.000000,0.000000,24711.000000,5,1,1,361281.000000,294774.000000,66507.000000,31562.000000,9,1,1,283509.000000,253449.000000,35608.000000,41249.000000,2,1,1,260042.000000,211905.000000,53685.000000,51170.000000,2,1,1,210960.000000,176666.000000,47440.000000,38754.000000,9,1,1,139557.000000,121364.000000,23275.000000,23817.000000,6,0,0,0.000000,0.000000,0.000000,31835.000000,10,1,1,65814.000000,54459.000000,14148.000000,26402.000000,8,0,0,0.000000,0.000000,0.000000,11761.000000
4,495420.000000,498497.750000,0.000000,1,6,1,1,425805.000000,363722.000000,62083.000000,23165.000000,8,1,1,371189.000000,322397.000000,54590.000000,29859.000000,10,1,1,301162.000000,280810.000000,20352.000000,28748.000000,0,0,0,0.000000,0.000000,0.000000,46254.000000,7,1,1,214952.000000,198006.000000,32122.000000,64995.000000,2,0,0,0.000000,0.000000,0.000000,23365.000000,9,1,1,101222.000000,91162.000000,18028.000000,12767.000000,7,0,0,0.000000,0.000000,0.000000,31072.000000,0,0,0,0.000000,0.000000,0.000000,18552.000000,0,0,0,0.000000,0.000000,0.000000,29468.000000
5,447438.000000,488285.800000,0.000000,1,4,1,1,401194.000000,363722.000000,37472.000000,34794.000000,8,1,1,374659.000000,322397.000000,57706.000000,61051.000000,7,0,0,0.000000,0.000000,0.000000,21621.000000,5,0,0,0.000000,0.000000,0.000000,15860.000000,9,1,1,222661.000000,192851.000000,35608.000000,23859.000000,0,0,0,0.000000,0.000000,0.000000,41255.000000,1,1,1,130926.000000,115184.000000,15742.000000,18091.000000,4,0,0,0.000000,0.000000,0.000000,38681.000000,0,0,0,0.000000,0.000000,0.000000,34734.000000,2,0,0,0.000000,0.000000,0.000000,10964.000000
6,509394.000000,491803.833333,0.000000,1,4,1,1,401194.000000,363722.000000,37472.000000,23622.000000,8,1,1,374659.000000,322397.000000,57706.000000,41680.000000,3,1,1,330339.000000,292052.000000,54619.000000,27411.000000,9,1,1,261116.000000,234343.000000,26773.000000,32824.000000,0,0,0,0.000000,0.000000,0.000000,16629.000000,5,0,0,0.000000,0.000000,0.000000,53600.000000,2,0,0,0.000000,0.000000,0.000000,36667.000000,5,0,0,0.000000,0.000000,0.000000,24554.000000,9,1,1,75999.000000,57956.000000,19777.000000,26907.000000,8,0,0,0.000000,0.000000,0.000000,29153.000000
7,478047.000000,489838.571429,0.000000,1,10,1,1,395860.000000,363722.000000,32138.000000,27211.000000,0,0,0,0.000000,0.000000,0.000000,41766.000000,3,1,1,351973.000000,294774.000000,57199.000000,35986.000000,2,1,1,301690.000000,253449.000000,53685.000000,38814.000000,0,0,0,0.000000,0.000000,0.000000,25589.000000,5,0,0,0.000000,0.000000,0.000000,26377.000000,9,1,1,158310.000000,126236.000000,32074.000000,17722.000000,3,0,0,0.000000,0.000000,0.000000,30799.000000,5,0,0,0.000000,0.000000,0.000000,23262.000000,2,0,0,0.000000,0.000000,0.000000,35425.000000
8,550309.000000,497397.375000,0.000000,1,9,1,1,403314.000000,363722.000000,39592.000000,60673.000000,10,1,1,354535.000000,322397.000000,32138.000000,63900.000000,5,1,1,327199.000000,286556.000000,46139.000000,55706.000000,3,1,1,249986.000000,228751.000000,39379.000000,54211.000000,4,1,1,164915.000000,150260.000000,24732.000000,35351.000000,5,0,0,0.000000,0.000000,0.000000,17085.000000,0,0,0,0.000000,0.000000,0.000000,18384.000000,8,0,0,0.000000,0.000000,0.000000,20990.000000,1,1,1,48197.000000,33788.000000,14409.000000,21109.000000,3,0,0,0.000000,0.000000,0.000000,6511.000000
9,507085.000000,498473.777778,0.000000,1,0,0,0,0.000000,0.000000,0.000000,30369.000000,4,1,1,359869.000000,322397.000000,37472.000000,38007.000000,5,1,1,345460.000000,286395.000000,61787.000000,33006.000000,9,1,1,277084.000000,239484.000000,37600.000000,30315.000000,4,1,1,225405.000000,203526.000000,24672.000000,20338.000000,0,0,0,0.000000,0.000000,0.000000,33610.000000,2,1,1,168027.000000,131785.000000,41830.000000,21563.000000,1,0,0,0.000000,0.000000,0.000000,45572.000000,2,0,0,0.000000,0.000000,0.000000,22680.000000,8,0,0,0.000000,0.000000,0.000000,28264.000000
10,525766.000000,501203.000000,0.000000,1,8,1,1,424064.000000,363722.000000,60342.000000,34947.000000,1,1,1,338139.000000,322397.000000,15742.000000,43818.000000,0,0,0,0.000000,0.000000,0.000000,10246.000000,10,1,1,273801.000000,253449.000000,20352.000000,43814.000000,1,1,1,223267.000000,211905.000000,11362.000000,58145.000000,3,1,1,197784.000000,165551.000000,43579.000000,39564.000000,4,1,1,122841.000000,109911.000000,25990.000000,25088.000000,5,0,0,0.000000,0.000000,0.000000,21582.000000,8,0,0,0.000000,0.000000,0.000000,50287.000000,3,0,0,0.000000,0.000000,0.000000,20908.000000
